,Issue_id,Priority,Duplicated_issue,Title,Description
17,1854,P3,,"['difficulty', 'give', 'desktop', 'drag']","['desktop', 'desktop', 'click', 'desktop', 'window']"
18,1863,P3,,"['workbookexample', 'remove']","['workbook', 'internal', 'workbookexample', 'remove', 'jfaceexamples', 'confirm', 'discuss', 'workbook', 'confirm', 'remove', 'example', 'remove']"
19,1864,P2,,"['prefereces', 'preference', 'restart']","['eclipse', 'provide', 'preference', 'allow', 'control', 'persist', 'openclose', 'state', 'resourcesfiles', 'session', 'couple', 'open', 'eclipse', 'close', 'choose', 'restart', 'eclipse', 'desktop', 'close', 'previously', 'open', 'automatically', 'reopen', 'session', 'current', 'eclipse', 'behavior', 'choose', 'option', 'close', 'shutdown', 'eclipse', 'automactically', 'reopen', 'startup', 'easier', 'model']"
20,1910,P3,,"['preferenceopen', 'workbench', 'window']","['preferences', 'workbench', 'window', 'program', 'perspective', 'window', 'revist', 'exactly', 'honor', 'preference']"
21,1919,P3,,"['perspective', 'button']","['second', 'button', 'vertical', 'toolbar', 'window', 'default', 'perspective', 'theres', 'concept', 'default', 'perspective', 'default', 'tooltip', 'window', 'resource', 'perspective']"
22,1932,P3,,"['usability', 'exist', 'perspectives']","['appreciate', 'have', 'open', 'inside', 'perspective', 'window', 'list', 'currently', 'open', 'perspectives', 'choose', 'current', 'perspective']"
23,1941,P3,,"['workbench', 'meaningful']","['workbench', 'format', 'perspective', 'eclipse', 'workbench', 'perspective', 'define', 'look', 'information', 'important', 'justification', 'window', 'productname', 'perspective', 'similar', 'justification', 'workbench', 'default', 'perspective', 'look', 'workspace', 'resource', 'perspective', 'resource', 'eclipse', 'workbench', 'create', 'project', 'navigator', 'select', 'invoke', 'window', 'resource', 'window', 'select', 'project', 'important', 'feature', 'allow', 'scoping', 'increase', 'scalability', 'project', 'window', 'resource', 'eclipse', 'workbench', 'window', 'select', 'second', 'project', 'invoke', 'window', 'resource', 'window', 'windows', 'caption', 'clearly', 'present', 'different', 'information', 'title', 'useless', 'problem', 'occur', 'create', 'single', 'window', 'resolve', 'title', 'workspace', 'resource', 'perspective', 'project', 'resource', 'perspective', 'project', 'resource', 'perspective', 'element', 'change', 'format', 'distinguish', 'information', 'allow', 'distinguish', 'windows', 'have', 'windows', 'product', 'distinguishable', 'proposal']"
24,1942,P3,,"['workbench', 'navigator', 'activate', 'default', 'default', 'perspective']","['workbench', 'resource', 'navigator', 'select', 'perspective', 'chance', 'editor', 'active', 'default', 'perspective', 'open', 'active', 'remember', 'reactivate', 'workbench', 'restart']"
25,1944,P4,,"['editor', 'select', 'external', 'editor', 'browse']","['external', 'program', 'external', 'program', 'window', 'extension', 'editors', 'preference', 'editor', 'select', 'browse', 'select', 'cwinntexe', 'default', 'log', 'swtwinnt']"
26,1948,P3,,"['destinctive', 'perspective']","['perspectives', 'distinctive', 'easily', 'distinguish', 'perspective', 'defualt', 'perspectives', 'perspectives', 'example', 'supply', 'consider', 'make', 'require', 'optional', 'extension', 'freeze', 'consider', 'different', 'resource', 'perspective', 'perspectives', 'supply']"
27,1950,P3,,"['shortcut', 'replace', 'perspective']","['press', 'replace', 'perspective', 'shortcut', 'button', 'resources', 'perspective', 'active', 'correct', 'behavior', 'shouldnt', 'disable', 'switch', 'perspective', 'button', 'switch', 'resources', 'perspective', 'helpful', 'understand', 'button', 'switch', 'default', 'perspective', 'replace', 'current', 'perspective', 'default', 'resources']"
28,1951,P3,,"['shortcut', 'button']","['shortcut', 'button', 'window', 'window', 'replace', 'perspective', 'replace', 'perspective', 'current', 'perspective', 'resource', 'current', 'perspective', 'resource', 'window']"
29,1953,P3,,"['current', 'perspective', 'clearly', 'define']","['resource', 'perspective', 'delete', 'navigator', 'invoke', 'perspective', 'current', 'layout', 'perspective', 'replace', 'notice', 'current', 'perspective', 'visible', 'suggestion', 'current', 'perspective', 'normally']"
30,1956,P3,,['reorder'],"['clients', 'rearrange', 'dock']"
31,1960,P3,,['action'],"['action', 'switch', 'switch', 'regular', 'switch', 'normal', 'undock', 'recommend', 'switch']"
32,1967,P3,,"['windows', 'screen']","['jremotifsdk', 'wizard', 'correctly', 'preferences']"
33,1971,P3,,"['detach', 'belong', 'workbench']","['workbench', 'detach', 'windows', 'workbench', 'window', 'perspectiveopen', 'window', 'detach', 'windows', 'workbench', 'windows', 'detach', 'windows', 'belong', 'workbench', 'window', 'minimize', 'minimize', 'associate', 'detach']"
34,1978,P3,,['shortcut'],"['shortcut', 'zoom', 'vajava', 'action', 'window']"
35,1981,P3,,"['switch', 'perspectives']","['current', 'perspective', 'options', 'perspectives', 'window', 'switch', 'see', 'support', 'perspective', 'persist', 'close', 'multiple', 'visible', 'easier']"
36,1988,P3,,"['close', 'navigator']","['navigator', 'detach', 'window', 'select', 'window', 'close', 'happen', 'wmkeyfirst', 'message', 'process', 'call', 'traverseescape', 'control', 'navigators', 'default', 'behaviour', 'control', 'parent', 'traversal', 'listener', 'control', 'arbitrary', 'create', 'parent', 'detachedwindows', 'constructor', 'detach', 'window', 'separate', 'window', 'workbench', 'window', 'minimize', 'workbench', 'window', 'minimize', 'shell', 'disable', 'close', 'candidate']"
37,2008,P3,,"['duplicate', 'perspectives']","['select', 'folder', 'perspective', 'select', 'folder', 'perspective', 'second', 'expect', 'switch', 'perspective', 'instead', 'duplicate', 'compare', 'double', 'package', 'switch', 'exist', 'package', 'browser', 'available']"
38,2016,P3,,"['action', 'visibletrue']","['declare', 'action', 'visibletrue', 'attribute', 'action', 'enable', 'default', 'workspace', 'plugin', 'action', 'visibletrue', 'exist', 'workspace', 'action', 'default', 'explicitly', 'enable', 'action']"
39,2020,P4,,"['register', 'external', 'editors', 'extensions']","['register', 'netscape', 'composer', 'problems', 'encounter', 'netscape', 'executable', 'parameter', 'composer', 'argument', 'windows', 'registry', 'unfortunatelly', 'change', 'netscape', 'windows', 'support', 'open', 'window', 'registry', 'eclipse', 'doesnt']"
40,2032,P3,,"['tooltip', 'perspective', 'shortcut', 'complete']","['project', 'folder', 'folder', 'perspective', 'result', 'perspective', 'button', 'notice', 'tooltip', 'projectfolder', 'tooltip', 'folder', 'perspective', 'useful', 'projectfolder', 'perspective']"
41,2033,P3,,"['resource', 'window']","['open', 'perspective', 'window', 'project', 'package', 'resource', 'windows', 'multiple', 'windows', 'windows', 'exactly']"
42,2042,P1,,"['severe', 'perspective']","['window', 'preferences', 'perspectives', 'switch', 'perspective', 'perspective', 'outline', 'navigator', 'package', 'repositories', 'complete', 'project', 'project', 'project', 'project', 'suddenly', 'resource', 'perspective', 'open', 'project', 'modify', 'perspective', 'severe', 'cause']"
43,2044,P3,,['window'],"['invoke', 'window', 'preferences', 'workbench', 'change', 'perspective', 'replace', 'current', 'create', 'project', 'workbench', 'problem', 'window', 'create', 'window', 'impossible', 'multitask', 'product', 'things', 'separate', 'window', 'information']"
44,2045,P3,,"['change', 'perspective']","['invoke', 'window', 'preferences', 'workbench', 'change', 'perspective', 'window', 'create', 'project', 'workbench', 'project', 'resource', 'perspective', 'problem', 'resource', 'perspective', 'replace', 'current', 'perspective', 'layout', 'instance', 'possible', 'rearrange', 'current', 'layout', 'perspective', 'window', 'complete', 'context']"
45,2051,P2,,['memory'],"['work', 'eclipse', 'memory', 'exception', 'eclipse', 'disappear', 'show', 'dialogwarning', 'notice']"
46,2060,P3,,['perspective'],"['present', 'perspective', 'submenu', 'resource', 'simply', 'perspective', 'indirection', 'create', 'confusion']"
47,2061,P3,,['usability'],"['look', 'editors', 'pick', 'hesitantly', 'close', 'perspectives', 'leave', 'common', 'editors', 'different', 'refer', 'editors', 'fileclose', 'ctrlshift', 'have', 'confuse', 'change', 'fileclose', 'editors', 'mention', 'rename', 'perspectives', 'perspectives', 'prompt', 'likewise', 'rename', 'perspective', 'perhapschange', 'editors', 'choose', 'perspectives', 'perspective', 'shortcut', 'appear', 'obvious', 'operation', 'apply', 'close', 'perspectives', 'fileclose', 'close', 'editors', 'close', 'reopen', 'contact', 'look', 'editors', 'current', 'perspective', 'provide', 'editors', 'perspective', 'editors', 'perspective', 'likely', 'create', 'confusion', 'address']"
48,2070,P5,,"['perspectives', 'perspective']","['reason', 'perspectives', 'window', 'different', 'preference', 'settings', 'bothersome', 'information', 'contexts', 'forget', 'perspective', 'window', 'ability', 'perspective', 'desktop', 'situation']"
49,2078,P3,,"['suck', 'resources', 'handle']","['realistically', 'selfhost', 'workbenches', 'selfhosting', 'resources', 'launch', 'second', 'eclipse', 'close', 'perspective', 'open', 'close', 'perspective', 'open', 'eclipse', 'open', 'perspectives']"
50,2094,P4,,"['tooltip', 'place', 'better', 'position']","['resource', 'perspective', 'corner', 'create', 'description', 'compiler', 'descriptor', 'tooltip', 'show', 'description', 'column', 'tooltip', 'description', 'screen', 'description', 'screen', 'problem', 'happen', 'editor']"
51,2096,P2,,"['window', 'smarter']","['window', 'corner', 'include', 'minimize', 'action', 'populate', 'include', 'disable', 'detach', 'contain', 'maximize', 'window', 'titlebar']"
52,2103,P3,,"['preference', 'option', 'detach', 'windows', 'allways']","['choose', 'detach', 'windows', 'allways']"
53,2107,P3,,"['usability', 'detach', 'window']","['detach', 'window', 'stick', 'workbench', 'allow', 'detach', 'window']"
54,2115,P3,,"['customize', 'perspective', 'options']","['select', 'resource', 'perspective', 'customize', 'dialog', 'select', 'perspectives', 'notice', 'resource', 'list', 'check', 'perspectiveopen', 'unchecking', 'perspectiveopen', 'customize', 'dialog', 'disable']"
55,2117,P3,,"['detach', 'window']","['resource', 'perspective', 'bookmark', 'navigator', 'folder', 'navigator', 'detach', 'window', 'detach', 'window', 'workbench', 'window', 'anymore', 'bookmark', 'instead', 'bookmark', 'take', 'folder', 'click', 'perspectiveshow', 'navigator']"
56,2119,P3,,"['double', 'detach', 'titlebar', 'maximize']","['double', 'detach', 'maximize']"
57,2120,P3,,"['persist', 'sessions']","['workbench', 'notice', 'appear', 'shutdown', 'workbench', 'restart', 'notice', 'appear', 'persist', 'sessions', 'implementation', 'underlie', 'resource', 'ieditorinput', 'resource']"
58,2124,P3,,"['perspective', 'shortcut', 'switch', 'perspective']","['perspectives', 'window', 'shortcut', 'perspective', 'activate', 'perspective', 'perspective', 'select', 'notice', 'perform', 'active', 'perspective', 'switch', 'second', 'perspective', 'active', 'close', 'reason', 'activate']"
59,2132,P3,,"['ctrlspace', 'activate', 'titlebar', 'context']","['ctrlspace', 'activate', 'context', 'titlebar', 'pulldown', 'context', 'activate', 'keyboard', 'maximize', 'available', 'keyboard']"
60,2143,P3,,"['preference', 'option', 'project', 'default', 'perspective']","['workbench', 'preference', 'option', 'project', 'default', 'perspective', 'select', 'window', 'project', 'cause', 'window', 'default', 'perspective', 'project']"
61,2152,P3,,"['action', 'perspective']","['perspective', 'dialog', 'current', 'perspective']"
62,2160,P3,,"['detach', 'window', 'cause', 'unzoom']","['navigator', 'detach', 'window', 'detach', 'window', 'notice', 'zoom', 'unzoomed']"
63,2168,P3,,"['open', 'composer']","['open', 'double', 'package', 'netscape', 'inplace', 'editor', 'nonexisting', 'hover', 'select', 'composer', 'observe', 'dialog', 'say', 'project', 'workbench', 'netscapeexe', 'application', 'instruction', 'reference', 'memory', 'memory', 'click', 'netscape', 'terminate', 'editor', 'follow', 'double', 'click', 'dialog', 'occur', 'open', 'editor', 'workbench', 'show', 'orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'method', 'method', 'method', 'netscape', 'handle', 'crash', 'editor', 'better', 'move', 'consideration', 'exception', 'menumanager', 'try', 'update', 'pulldown', 'window', 'throw', 'application', 'create', 'negative', 'confuse', 'menumanager', 'allocate', 'array', 'allocation', 'arraylist', 'inline', 'optimization', 'perform', 'arraylist', 'constructor', 'allocate', 'imply', 'itemslength', 'accord', 'length', 'positive', 'protect', 'updateboolean', 'boolean', 'recursive', 'isdirty', 'menuisdisposed', 'contain', 'active', 'double', 'separators', 'getitems', 'menugetitems', 'method', 'getitems', 'method', 'determine', 'occur', 'result', 'menugetitems', 'allocate', 'probably', 'cause', 'exception', 'netscape', 'editor', 'oleeditor', 'replace', 'pulldown', 'window', 'menubar', 'cooperate', 'update', 'hypothesis', 'menubar', 'contain', 'combination', 'contribute', 'netscape', 'remove', 'unknown', 'pulldown', 'manager', 'probably', 'realize', 'pulldown', 'return', 'call', 'hypothesis', 'complete', 'separation', 'test', 'normally', 'menubar', 'active', 'situation', 'effect', 'netscape', 'veronika', 'comment', 'create', 'menubar', 'impose', 'applications', 'menubar', 'completely', 'separate', 'applications', 'menubar', 'entries', 'application', 'provide', 'cleanup', 'menuitem', 'object', 'pass', 'methods', 'modify', 'content', 'editor', 'active', 'instance', 'perspective', 'talk', 'modify', 'content', 'editor', 'active', 'test', 'modify', 'action', 'appear', 'action', 'problems', 'get', 'original', 'problem', 'workbench', 'put', 'dialog', 'corrupt', 'problem', 'readme', 'scenario', 'readme', 'editor', 'crash', 'workbench', 'editor', 'crash', 'workbench', 'inconsistent']"
64,2191,P3,,['window'],"['preferences', 'change', 'perspective', 'window', 'exist', 'current', 'window', 'invoke', 'perspective', 'result', 'open', 'window', 'current', 'window', 'perspective', 'appear', 'current', 'window', 'novice', 'repopulate', 'window', 'usable', 'force']"
65,2192,P4,,"['perspectives', 'custom', 'perspective']","['perspective', 'remove', 'package', 'hierarchy', 'perspective', 'result', 'perspective', 'specific', 'perspective', 'perspective', 'customize', 'default', 'perspective']"
66,2198,P3,,"['animation', 'columns', 'resize', 'open']","['workbench', 'resource', 'perspective', 'notice', 'columns', 'scroll', 'prefer', 'reopen', 'effect', 'columns', 'resize', 'horrid', 'machine']"
67,2202,P3,,"['mnemonic', 'perspective']","['navigator', 'perspective', 'mnemonic', 'perspective']"
68,2214,P3,,"['workbench', 'crash', 'creation']","['perspective', 'repeat', 'eventually', 'message', 'appear', 'say', 'resources', 'repeat', 'result', 'handle', 'method', 'allocation', 'failure', 'common', 'possible', 'systems', 'number', 'perspectives', 'create', 'allocation', 'failure', 'exception', 'occur', 'perspective', 'creation', 'default', 'workbench', 'crash', 'toolbar', 'allocation', 'perspectives', 'virtual']"
69,2227,P3,,"['issue', 'perspective', 'dialog']","['perspective', 'perspectives']"
70,2231,P3,,"['issue', 'dialog']","['perspectiveshow', 'viewother']"
71,2233,P3,,"['issue', 'perspective']","['perspectivesave', 'exist', 'perspectives', 'exist', 'perspectives', 'lowercase', 'perspectives']"
72,2234,P3,,"['accelerator', 'perspective', 'change']","['perspective', 'previous', 'action', 'accelerator', 'altdown', 'altdown', 'instead', 'compare', 'forward', 'explorer', 'change', 'action', 'caller', 'specify', 'altarrowup', 'currently', 'accelerator', 'verbatim', 'accelerators', 'specify', 'constants', 'string', 'insert', 'accelerator', 'necessary', 'pulldown', 'context', 'current', 'solution', 'workable', 'multiple', 'languages', 'change', 'change', 'exist', 'exist', 'proper', 'english', 'enable', 'languages', 'change', 'accelerators', 'conflict', 'native']"
73,2264,P3,,['enabledisable'],"['review', 'menubar', 'determine', 'enable', 'workbench', 'window', 'difference', 'enableddisabled', 'depend', 'perspectives', 'enableddisabled', 'perspectives', 'close', 'shutdown', 'workbench', 'notice', 'disable', 'enable', 'viceversa', 'example', 'filenew', 'disable', 'perspective', 'workbench', 'restart', 'enable']"
74,2284,P3,,"['eclipse', 'bright', 'pixels', 'corner']","['eclipse', 'window', 'bright', 'pixels', 'corner']"
75,2291,P3,,"['switch', 'editors']","['altdown', 'useful', 'switch', 'perspectives', 'similarly', 'switch', 'editors', 'altright', 'altleft', 'currently', 'keyboard', 'shortcut', 'switch', 'editors']"
76,2304,P1,,"['action', 'action', 'appear', 'reverse']","['action', 'action', 'declare', 'appear', 'workbench', 'window', 'reverse', 'call', 'change', 'wait', 'verify', 'release']"
77,2308,P1,,"['workbench', 'action', 'example']","['problems', 'example', 'comibm', 'reference', 'plugin', 'fix', 'eclipse', 'platform', 'toolbar', 'button', 'pencil', 'example', 'workbench', 'action', 'follow', 'print', 'console', 'create', 'action', 'reason', 'plugin', 'unable']"
78,2313,P4,,"['perspectives', 'additional', 'perspectives', 'layout']","['change', 'layout', 'perspective', 'expect', 'perspective', 'layout', 'change', 'perspective', 'option', 'window', 'rearrange', 'debugger', 'perspective', 'doesnt', 'remember', 'window']"
79,2321,P3,,"['version', 'remember', 'session']","['workspace', 'switch', 'manage', 'perspective', 'select', 'version', 'restart', 'set', 'default']"
80,2326,P1,,"['work', 'tear']","['possibly', 'cause', 'create', 'initially', 'put', 'workbench', 'correct', 'platform', 'behavior', 'call', 'setparent', 'leave', 'widgets', 'isolate', 'similiar', 'problem', 'tooltips', 'show', 'window', 'problem', 'explain', 'swtexception', 'navigator', 'context', 'work', 'detach', 'reattached', 'readme', 'work', 'detach', 'reattached', 'initially', 'create', 'detach', 'reattached', 'workbench', 'window', 'longer', 'workaround', 'reopen', 'problem', 'create', 'workbench', 'window', 'detach', 'reattached']"
81,2354,P3,,"['customize', 'dialog', 'mention', 'action', 'things']","['choose', 'perspective', 'customize', 'menitions', 'action', 'categories', 'wizards', 'perspectives', 'actually', 'action', 'include', 'freefloating', 'action', 'terminology']"
82,2368,P3,,"['miss', 'customize', 'perspective', 'dialog']","['customize', 'perspective', 'dialog', 'entries', 'perspectives', 'resource', 'content', 'software', 'update']"
83,2394,P1,,"['walkback', 'print', 'console', 'shutdown']","['close', 'workbench', 'walkback', 'print', 'console', 'shutdown', 'eclipse', 'handle', 'method', 'move', 'exceptions', 'place', 'workbench', 'workbench', 'initstring', 'workbench', 'transferdata', 'plugintransfer', 'plugintransfer', 'place', 'loadoptions', 'runstring', 'string', 'string', 'release', 'modify', 'concern', 'exception', 'log']"
84,2418,P3,,"['status', 'messgae', 'remain', 'fastview', 'close']","['catch', 'change', 'fastview', 'synchronize', 'perspective', 'click', 'fastview', 'workspace', 'window', 'border', 'fastview', 'close', 'observe', 'status', 'message', 'synchronize', 'conflict', 'problem', 'reproduce', 'hide', 'vieweditor', 'bigger', 'context', 'proper', 'zorder', 'handle', 'pevious']"
85,2424,P3,,"['load', 'eclipse', 'powerpoint']","['microsoft', 'powerpoint', 'instal', 'create', 'extension', 'editor', 'appear', 'editor', 'eclipse', 'prompt', 'eclipse', 'eclipse', 'editor', 'inside', 'eclipse', 'instance', 'powerpoint', 'appear', 'problem', 'program', 'multiple', 'instance', 'outside', 'eclipse', 'editor', 'eclipse', 'viewer', 'workaround', 'powerpoint', 'editor', 'eclipse', 'itpuiwinnt', 'reopen', 'eclipse', 'editor', 'externally', 'reproduce', 'powerpoint', 'eclipse', 'open', 'eclipse', 'readme', 'powerpoint', 'separate', 'application', 'workbench', 'startup', 'workbench', 'exit', 'inplace', 'editor', 'powerpoint', 'restart', 'workbench', 'powerpoint', 'launch', 'separate', 'application', 'inplace', 'editor', 'workaround', 'reopen']"
86,2427,P3,,['welcome'],['welcome']
87,2434,P3,,"['reattach', 'detach']","['perspective', 'detach', 'reattach', 'drag', 'perspective', 'background', 'window', 'cursor', 'cursor', 'perspective', 'background', 'detach', 'drop']"
88,2460,P4,,['copypast'],"['explorer', 'workbench', 'shouldt', 'copypast', 'ctrlcctrlv', 'options']"
89,2464,P3,,"['eclipse', 'corner', 'website', 'dialog', 'launch', 'browser']","['choose', 'eclipse', 'project', 'theres', 'eclipse', 'corner', 'website', 'dialog', 'select', 'browser']"
90,2467,P3,,[],"['resource', 'perspective', 'open', 'activate', 'navigator', 'navigator', 'outline', 'navigator']"
91,2479,P3,,"['usability', 'detach', 'perspective']","['detach', 'perspective', 'editors', 'hide', 'perspective', 'perspective', 'accomplish', 'option', 'select', 'perspective', 'reproduce', 'resource', 'perspective', 'editors', 'detach', 'remain', 'perspective', 'things', 'indicate', 'detach', 'perspective', 'editors', 'perspective', 'perform']"
92,2484,P3,,"['control', 'open', 'perspective']","['workbench', 'window', 'perspetiveopen', 'choose', 'predefined', 'options', 'shiftcontrol', 'perspective', 'window', 'replace', 'depeding', 'preference', 'settings', 'perspective', 'control', 'try', 'behaviour', 'open', 'perspective', 'feature', 'request']"
93,2492,P3,,['window'],"['resource', 'perspective', 'editors', 'window', 'detach', 'window', 'window', 'result', 'window', 'detach', 'cursor', 'window']"
94,2509,P3,,"['severe', 'problems', 'netscape']","['simple', 'project', 'testhtml', 'dialog', 'say', 'netscape', 'unable', 'locate', 'server', 'specify', 'server', 'wizard', 'redrawn', 'dialog', 'eclipse', 'theres', 'hit', 'dialog', 'dialog', 'appear', 'windows', 'eclipse', 'dialog', 'netscape', 'crash', 'cause', 'eclipse', 'dialog', 'eclipse', 'recover', 'dialog', 'dismiss', 'succeed', 'communicator', 'theres', 'edit', 'editor', 'eclipse', 'prompt', 'change', 'change', 'browser', 'behavior', 'usually', 'dialog', 'windows', 'dismiss', 'dialog', 'obscure', 'eclipse', 'redraw', 'redraws', 'slowly', 'restart', 'eclipse', 'editors', 'behaviour', 'startup', 'netscape', 'testhtml', 'eclipse', 'doubleclick', 'windows', 'explorer', 'replace', 'content', 'browser', 'eclipse', 'leave', 'testhtml', 'theres', 'feedback', 'open', 'eclipse', 'button', 'doesnt', 'presumably', 'open', 'testhtml', 'netscape', 'crash', 'detail', 'netscape', 'cause', 'general', 'protection', 'module', 'ddemldll', 'register', 'relate', 'default', 'editor']"
95,2521,P3,,"['select', 'window', 'window', 'maximize', 'window']","['minimize', 'windows', 'window', 'select', 'window', 'window', 'notice', 'select', 'maximize', 'happen']"
96,2527,P3,,"['drag', 'multiple', 'impossible']","['window', 'window', 'window', 'impossible', 'drag', 'folder', 'window', 'desire', 'impossible']"
97,2546,P3,,"['workbench', 'drag']","['perspective', 'perspective', 'windows', 'desktop', 'detatched', 'window', 'workbench', 'titlebar', 'refuse', 'toolbar', 'refuse', 'click', 'shortcut', 'workbench']"
98,2553,P3,,"['welcome', 'welcome', 'activate', 'welcome']","['choose', 'welcome', 'welcome', 'navigator', 'choose', 'welcome', 'navigator', 'active', 'activate', 'alreadyopen', 'welcome']"
