,Issue_id,Priority,Duplicated_issue,Title,Description
10,1946,P5,,"['editor', 'mutliple', 'editor', 'contributors']",[]
11,2080,P3,,"['internal', 'dialog', 'people']",[]
12,2081,P3,,['consistency'],[]
13,2082,P3,,[],[]
14,2155,P3,,"['project', 'reference', 'preference']","['better', 'widget', 'horizontal', 'createcontrol', 'preferencepage', 'layout', 'call', 'createcontrol']"
15,2277,P3,,['coreexception'],"['inherit', 'coreexception', 'coreexception', 'method', 'getstatus', 'accord', 'return', 'istatus', 'object', 'status', 'object']"
16,2407,P1,,"['internal', 'import']",['import']
17,2535,P3,,"['import', 'progress', 'inaccurate']","['import', 'progress', 'reach', 'import']"
18,2581,P3,,"['perspective', 'layout', 'modifications', 'perform', 'mistake']","['manipulate', 'move', 'mistake', 'functionality', 'envisageable', 'functionality', 'have', 'perspective', 'alltogether', 'loose', 'customizations', 'discourage', 'perform', 'drag', 'ctabfolder', 'border', 'make', 'dificulty', 'mistake', 'change', 'version', 'mousedown', 'public', 'ebutton', 'return', 'verify', 'pointer', 'operation', 'ctabfolder', 'tabfolder', 'getctabfolder', 'ctabitem', 'tabunderpointer', 'pointex', 'tabunderpointer', 'return', 'border', 'rectangle', 'clientarea', 'swttop', 'clientareay', 'return', 'clientareay', 'return', 'supermousedowne']"
19,2650,P3,,"['doesnt', 'account', 'color']","['create', 'textviewer', 'string', 'document', 'color', 'document', 'color', 'disappear', 'example', 'import', 'import', 'import', 'import', 'import', 'import', 'public', 'display', 'display', 'document', 'document', 'textviewer', 'viewer', 'public', 'display', 'display', 'shelldisplay', 'shellsetsize', 'gridlayout', 'mainlayout', 'gridlayout', 'griddata', 'viewer', 'textviewershell', 'swtwrap', 'swtvscroll', 'swthscroll', 'document', 'document', 'documentsetdoes', 'properlyn', 'button', 'colordisplay', 'colordisplay', 'button', 'okbutton', 'buttonshell', 'swtpush', 'boolean', 'isregionhidden', 'public', 'public', 'isregionhidden', 'isregionhidden', 'isregionhidden', 'shellopen', 'shellisdisposed', 'displaysleep', 'public', 'static', 'mainstring']"
20,2663,P3,,"['keyboard', 'movement', 'editors']","['suggestion', 'inspire', 'accessibility', 'currently', 'possible', 'editors', 'keyboard', 'shifttab', 'editor', 'activate', 'active', 'editor', 'editor', 'shifttab', 'editor', 'scroll', 'editors', 'keyboard', 'switch', 'perspectives', 'altupaltdown', 'altleftaltright', 'scroll', 'editors', 'shortcuts', 'useful', 'especially', 'editors', 'altenter', 'zoom', 'editorview', 'perform', 'action', 'couple', 'accessor', 'methods', 'editorworkbook', 'package', 'import', 'import', 'import', 'import', 'import', 'import', 'public', 'extend', 'private', 'increment', 'constructor', 'increment', 'editor', 'increment', 'previous', 'editor', 'public', 'increment', 'window', 'superlabel', 'window', 'thisincrement', 'increment', 'setenabledfalse', 'nonjavadoc', 'method', 'declare', 'iaction', 'override', 'default', 'implementation', 'altleft', 'altright', 'leftarrow', 'rightarrow', 'public', 'getaccelerator', 'swtalt', 'increment', 'swtarrowleft', 'swtarrowright', 'return', 'nonjavadoc', 'method', 'declare', 'parteventaction', 'public', 'updatestate', 'update', 'action', 'action', 'enable', 'active', 'editor', 'editor', 'protect', 'updatestate', 'workbenchpage', 'activepage', 'activepage', 'setenabledfalse', 'setenabled', 'getactiveeditor', 'actionrun', 'public', 'workbenchpage', 'activepage', 'activepage', 'return', 'return', 'editorworkbook', 'arraylist', 'editorworkbooks', 'ieditorpart', 'editors', 'ieditorpart', 'visibleeditor', 'workbookindex', 'editorslength', 'editorsindex', 'visibleeditor', 'increment', 'editorslength', 'workbookindex', 'increment', 'workbookindex', 'workbookindex', 'editors', 'geteditors', 'workbookindex', 'increment', 'workbookindex', 'workbookindex', 'editors', 'geteditors', 'editorslength', 'accessor', 'methods', 'return', 'active', 'editor', 'workbook', 'public', 'editorworkbook', 'return', 'return', 'editors', 'editor', 'presentation', 'editors', 'return', 'appear', 'editor', 'workbook', 'create', 'return', 'editors', 'public', 'ieditorpart', 'geteditors', 'editorssize', 'ieditorpart', 'retarray', 'retarrayi', 'geteditorpart', 'return', 'retarray']"
21,2689,P3,,[],"['region', 'viewers', 'document', 'visible', 'presentation', 'offset', 'offset', 'visible', 'region', 'length', 'length', 'visible', 'region', 'offset', 'properly', 'follow', 'import', 'import', 'import', 'import', 'import', 'import', 'public', 'display', 'display', 'document', 'document', 'textviewer', 'viewer', 'public', 'display', 'display', 'shelldisplay', 'shellsetsize', 'gridlayout', 'mainlayout', 'gridlayout', 'griddata', 'viewer', 'textviewershell', 'swtwrap', 'swtvscroll', 'swthscroll', 'document', 'document', 'documentsetdoes', 'properlyn', 'button', 'button', 'okbutton', 'buttonshell', 'swtpush', 'boolean', 'isregionhidden', 'public', 'public', 'isregionhidden', 'isregionhidden', 'isregionhidden', 'shellopen', 'shellisdisposed', 'displaysleep', 'public', 'static', 'mainstring', 'button', 'shouldnt', 'include', 'string', 'replace', 'listener', 'instance', 'notice', 'character', 'locate', 'display', 'offset', 'offsetlength', 'value']"
22,2691,P2,,"['multiple', 'marker', 'attribute']","['restart', 'eclipse', 'attribute', 'marker', 'marker', 'expensive', 'operation', 'require', 'access', 'getattribute', 'matter', 'create', 'resource', 'start', 'open', 'perspective', 'marker', 'sorter', 'package', 'import', 'import', 'import', 'import', 'attribute', 'markers', 'prevent', 'constant', 'access', 'operations', 'information', 'sort', 'package', 'private', 'hashtable', 'message', 'hashtable', 'private', 'hashtable', 'linenumbers', 'hashtable', 'private', 'hashtable', 'locations', 'hashtable', 'private', 'hashtable', 'severities', 'hashtable', 'private', 'hashtable', 'priorities', 'hashtable', 'private', 'hashtable', 'containernames', 'hashtable', 'private', 'hashtable', 'hashtable', 'private', 'hashtable', 'completion', 'hashtable', 'private', 'static', 'string', 'attributenames', 'imarkermessage', 'imarkerlocation', 'imarkerseverity', 'imarkerdone', 'imarkerpriority', 'public', 'attribute', 'relevant', 'marker', 'lookup', 'private', 'marker', 'object', 'attribute', 'object', 'attribute', 'coreexception', 'excption', 'exception', 'populate', 'default', 'integer', 'booleanfalse', 'return', 'integer', 'booleanfalse', 'marker', 'default', 'instead', 'private', 'imarker', 'marker', 'object', 'object', 'defaultvalue', 'ifvalue', 'public', 'string', 'marker', 'return', 'string', 'return', 'number', 'marker', 'public', 'marker', 'return', 'integer', 'return', 'location', 'public', 'string', 'marker', 'return', 'string', 'return', 'severity', 'marker', 'default', 'severitywarning', 'public', 'marker', 'return', 'integer', 'return', 'priority', 'marker', 'default', 'prioritynormal', 'public', 'marker', 'return', 'integer', 'return', 'marker', 'completion', 'status', 'number', 'appear', 'public', 'marker', 'return', 'boolean', 'public', 'string', 'marker', 'take', 'substring', 'resources', 'string', 'faster', 'get', 'relative', 'string', 'resources', 'parent', 'string', 'string', 'parentname', 'parentname', 'nonnls', 'parentname', 'pathsubstring', 'parentname', 'return', 'string', 'return', 'location', 'column', 'public', 'string', 'marker', 'linenumber', 'string', 'location', 'linenumber', 'locationequals', 'nonnls', 'return', 'nonnls', 'return', 'location', 'locationequals', 'nonnls', 'return', 'tasklistline', 'object', 'nonnls', 'return', 'object', 'location', 'nonnls', 'return', 'marker', 'directly', 'indirectly', 'public', 'boolean', 'marker', 'string', 'return', 'return', 'coreexception', 'return', 'version', 'tasksorter', 'package', 'copyright', 'right', 'reserve', 'import', 'import', 'import', 'import', 'abstract', 'superclass', 'sorters', 'package', 'tasksorter', 'extend', 'viewersorter', 'private', 'tasklist', 'tasklist', 'private', 'boolean', 'reverse', 'private', 'columnnumber', 'private', 'markercache', 'private', 'static', 'numcolumns', 'column', 'headingsc', 'folder', 'location', 'private', 'static', 'category', 'complete', 'priority', 'description', 'resource', 'container', 'location', 'create', 'sorter', 'public', 'tasklist', 'columnnumber', 'thistasklist', 'tasklist', 'columnnumber', 'nonjavadoc', 'method', 'declare', 'viewersorter', 'compare', 'markers', 'sort', 'column', 'sorter', 'subsequent', 'columns', 'depend', 'column', 'public', 'compareviewer', 'viewer', 'object', 'object', 'imarker', 'imarker', 'imarker', 'imarker', 'columnsortorder', 'result', 'numcolumns', 'result', 'result', 'reverse', 'result', 'result', 'return', 'result', 'nonjavadoc', 'method', 'declare', 'viewersorter', 'compare', 'markers', 'specify', 'column', 'private', 'columnnumber', 'imarker', 'imarker', 'switch', 'columnnumber', 'category', 'return', 'complete', 'return', 'priority', 'return', 'description', 'return', 'resource', 'optimization', 'markers', 'resources', 'resources', 'chance', 'theyre', 'identical', 'equality', 'comparison', 'getresource', 'getresource', 'return', 'return', 'container', 'optimization', 'markers', 'resources', 'container', 'resources', 'chance', 'theyre', 'identical', 'equality', 'comparison', 'getresource', 'getresource', 'return', 'return', 'location', 'return', 'default', 'return', 'compare', 'number', 'location', 'markers', 'number', 'specify', 'number', 'numerically', 'location', 'textually', 'number', 'specify', 'location', 'number', 'combine', 'number', 'location', 'private', 'imarker', 'return', 'string', 'string', 'return', 'collatorcompare', 'string', 'string', 'return', 'collatorcompare', 'string', 'string', 'return', 'collatorcompare', 'return', 'marker', 'category', 'number', 'appear', 'private', 'marker', 'imarkerproblem', 'switch', 'return', 'return', 'return', 'imarkertask', 'return', 'return', 'return', 'number', 'column', 'sort', 'public', 'getcolumnnumber', 'return', 'columnnumber', 'return', 'marker', 'completion', 'status', 'number', 'appear', 'private', 'marker', 'return', 'return', 'marker', 'priority', 'number', 'appear', 'private', 'marker', 'appear', 'return', 'return', 'descend', 'ascend', 'sort', 'public', 'boolean', 'isreversed', 'return', 'reverse', 'sort', 'public', 'newreversed', 'reverse', 'newreversed', 'elements', 'viewer', 'defualt', 'method', 'initialize', 'value', 'start', 'public', 'sortfinal', 'viewer', 'viewer', 'object', 'elements', 'thismarkercache', 'thismarkercache', 'change', 'reveiwed', 'harder', 'current', 'implementation', 'currently', 'demonstrate', 'errors', 'integrate', 'stream', 'stable']"
23,2712,P3,,"['things', 'display']","['currently', 'regardless', 'number', 'errors', 'default', 'number', 'display', 'errors', 'list', 'create', 'suggest', 'implementation', 'preferences', 'package', 'import', 'import', 'import', 'import', 'import', 'import', 'import', 'import', 'import', 'import', 'public', 'extend', 'preferencepage', 'implement', 'modifylistener', 'private', 'static', 'string', 'positivemessage', 'private', 'static', 'string', 'private', 'static', 'failedvalue', 'protect', 'control', 'parent', 'button', 'composite', 'composite', 'compositeparent', 'swtnone', 'gridlayout', 'layout', 'gridlayout', 'labelcomposite', 'swtleft', 'display', 'textcomposite', 'swtleft', 'swtborder', 'griddata', 'griddata', 'griddatafill', 'griddatacenter', 'displayedtasks', 'return', 'composite', 'public', 'initiworkbench', 'workbench', 'public', 'integer', 'private', 'gettaskcount', 'exception', 'seterrormessage', 'object', 'return', 'failedvalue', 'value', 'positive', 'return', 'failedvalue', 'return', 'default', 'button', 'press', 'protect', 'performdefaults', 'editortopvalue', 'press', 'storeapply', 'value', 'appropriately', 'public', 'boolean', 'performok', 'display', 'storesetvalue', 'return', 'content', 'provider', 'change', 'package', 'copyright', 'right', 'reserve', 'import', 'import', 'import', 'import', 'import', 'import', 'import', 'import', 'import', 'import', 'javautil', 'content', 'provider', 'return', 'elements', 'depend', 'selection', 'directly', 'marker', 'manager', 'retreives', 'problems', 'package', 'implement', 'private', 'tasklist', 'tasklist', 'private', 'tableviewer', 'viewer', 'private', 'iresource', 'private', 'string', 'summary', 'private', 'string', 'titlesummary', 'constructor', 'public', 'tasklist', 'thistasklist', 'tasklist', 'thisviewer', 'return', 'interest', 'marker', 'protect', 'boolean', 'markerdelta', 'return', 'return', 'interest', 'markers', 'resource', 'protect', 'boolean', 'resource', 'return', 'return', 'return', 'interest', 'marker', 'protect', 'boolean', 'markerdelta', 'string', 'typeslength', 'return', 'return', 'clear', 'cache', 'summary', 'clearsummary', 'summary', 'titlesummary', 'compute', 'oneline', 'summary', 'number', 'problems', 'display', 'computesummary', 'tasksfilter', 'filter', 'tasksfilter', 'imarker', 'markers', 'getmarkers', 'string', 'summaryfmt', 'nonnls', 'string', 'nonnls', 'string', 'nonnls', 'string', 'nonnls', 'filtershowall', 'summary', 'summaryfmt', 'object', 'markerslength', 'titlesummary', 'object', 'titlesummary', 'object', 'object', 'filter', 'markers', 'summary', 'summaryfmt', 'object', 'titlesummary', 'object', 'coreexception', 'summary', 'titlesummary', 'nonnls', 'visual', 'content', 'provider', 'dispose', 'deallocate', 'allocate', 'resources', 'public', 'dispose', 'return', 'markers', 'current', 'settings', 'public', 'object', 'parent', 'clearsummary', 'imarker', 'result', 'getmarkers', 'displayedtasks', 'displayedtasks', 'resultlength', 'imarker', 'subset', 'subset', 'displayedtasks', 'return', 'subset', 'return', 'result', 'coreexception', 'return', 'imarker', 'return', 'maximum', 'number', 'display', 'private', 'return', 'recursively', 'resource', 'gather', 'marker', 'deltas', 'marker', 'deltas', 'place', 'vectors', 'depend', 'remove', 'change', 'protect', 'getmarkerdeltas', 'iresourcedelta', 'additions', 'removals', 'change', 'imarkerdelta', 'markerdeltas', 'imarkerdelta', 'markerdelta', 'markerdeltasi', 'imarker', 'marker', 'switch', 'recurse', 'deltas', 'iresourcedelta', 'children', 'childrenlength', 'additions', 'removals', 'change', 'return', 'markers', 'imarker', 'getmarkers', 'throw', 'coreexception', 'iresource', 'resexists', 'return', 'imarker', 'string', 'arraylist', 'arraylist', 'typeslength', 'imarker', 'markers', 'markerslength', 'listaddnew', 'imarker', 'result', 'imarkerlistsize', 'return', 'result', 'return', 'oneline', 'string', 'contain', 'summary', 'number', 'problems', 'display', 'display', 'status', 'public', 'string', 'getsummary', 'summary', 'message', 'compute', 'summary', 'computesummary', 'return', 'summary', 'return', 'oneline', 'string', 'contain', 'summary', 'number', 'problems', 'markers', 'string', 'getsummarylist', 'markers', 'throw', 'coreexception', 'numtasks', 'numerrors', 'numwarnings', 'numinfos', 'iterator', 'markersiterator', 'ihasnext', 'imarker', 'marker', 'imarker', 'numtasks', 'switch', 'numerrors', 'numwarnings', 'numinfos', 'string', 'nonnls', 'object', 'object', 'integernumtasks', 'integernuminfos', 'return', 'return', 'oneline', 'string', 'contain', 'summary', 'number', 'display', 'public', 'string', 'gettitlesummary', 'summary', 'message', 'compute', 'titlesummary', 'computesummary', 'return', 'titlesummary', 'return', 'markers', 'workspace', 'throw', 'coreexception', 'iresource', 'string', 'assume', 'subtypes', 'nonoverlapping', 'typeslength', 'imarker', 'markers', 'markerslength', 'return', 'public', 'viewer', 'object', 'oldinput', 'object', 'newinput', 'thisinput', 'thisinput', 'iresource', 'newinput', 'thisinput', 'thisviewer', 'tableviewer', 'viewer', 'clearsummary', 'workbench', 'change', 'process', 'update', 'viewer', 'inside', 'thread', 'public', 'gather', 'marker', 'change', 'call', 'thread', 'destroy', 'method', 'return', 'additions', 'arraylist', 'removals', 'arraylist', 'change', 'arraylist', 'additions', 'removals', 'change', 'additionssize', 'removalssize', 'changessize', 'change', 'markers', 'return', 'clearsummary', 'require', 'viewer', 'update', 'thread', 'syncexec', 'change', 'description', 'flash', 'description', 'runnable', 'public', 'removals', 'change', 'update', 'viewer', 'remove', 'change', 'markers', 'additions', 'removals', 'change', 'widget', 'destroy', 'control', 'ctrlisdisposed', 'return', 'update', 'viewer', 'marker', 'change', 'process', 'removals', 'additions', 'multiple', 'elements', 'viewer', 'removalssize', 'cancel', 'editor', 'assume', 'edit', 'remove', 'additionssize', 'changessize', 'update', 'status', 'message', 'solution', 'better', 'separate', 'content', 'provider', 'register', 'update', 'inside', 'asyncexec', 'talk', 'status', 'widget', 'preference', 'constants', 'change', 'package', 'copyright', 'right', 'reserve', 'internal', 'constants', 'workbench', 'public', 'interface', 'boolean', 'display', 'welcome', 'dialog', 'startup', 'public', 'static', 'string', 'welcomedialog', 'welcomedialog', 'nonnls', 'boolean', 'editors', 'modify', 'resources', 'run', 'incremental', 'manual', 'public', 'static', 'string', 'nonnls', 'boolean', 'automatically', 'resource', 'modify', 'actually', 'preference', 'available', 'iworkspace', 'constant', 'solely', 'property', 'change', 'notification', 'preference', 'interest', 'party', 'listen', 'preference', 'change', 'public', 'static', 'string', 'autobuild', 'autobuild', 'nonnls', 'public', 'static', 'string', 'viewtabposition', 'viewtabposition', 'nonnls', 'editors', 'public', 'static', 'string', 'nonnls', 'number', 'display', 'public', 'static', 'string', 'nonnls', 'workbenchplugin', 'protect', 'swtbottom', 'swttop', 'storesetdefault', 'storesetdefault', 'storesetdefault', 'storesetdefault']"
24,2762,P3,,['iworkbenchpage'],"['newsgroup', 'wonder', 'string', 'editorid', 'boolean', 'active', 'string', 'editorid', 'string', 'editorid', 'boolean', 'active', 'string', 'editorid']"
25,2778,P1,,['parent'],"['method', 'compositeslams', 'layout', 'parent', 'second', 'buttoncomposite', 'composite', 'buttoncomposite', 'swtleft', 'gridlayout', 'layout', 'gridlayout', 'griddata', 'return', 'buttoncomposite']"
26,2914,P3,,"['unsafe', 'lookup', 'fontregistry']","['fontregistry', 'assume', 'fontdata', 'specify', 'mistake', 'place', 'createfont', 'fontdata', 'fixedfonts', 'return', 'fontdisplay', 'fontdata', 'lookup', 'fail', 'german', 'japanese', 'fontdata', 'scalablefonts', 'return', 'fontdisplay', 'fontdata', 'lookup', 'fail', 'german', 'japanese', 'unable', 'fontslength', 'return', 'fontdisplay', 'fail', 'reasonable', 'return', 'return', 'invalid', 'method', 'fontdatas', 'lookup', 'ask', 'display', 'define', 'provide', 'guarantee', 'lookup', 'return', 'current', 'return', 'define', 'regardless', 'follow', 'methods', 'problems', 'release', 'stream', 'create', 'private', 'display', 'display', 'fontslength', 'fontdata', 'fontsi', 'fontdata', 'fixedfonts', 'fontdata', 'fixedfont', 'fixedfont', 'return', 'fontdisplay', 'fixedfont', 'fontdata', 'scalablefonts', 'fontdata', 'scalablefont', 'scalablefont', 'return', 'fontdisplay', 'scalablefont', 'unable', 'return', 'return', 'match', 'return', 'private', 'fontdata', 'fontdata', 'fontdataequals', 'value', 'fontdata', 'height', 'fdgetheight', 'string', 'fdgetname', 'fontslength', 'fontdata', 'fontsi', 'fontgetheight', 'height', 'return', 'return']"
27,2966,P3,,"['access', 'viewer']","['private', 'treeviewer', 'setter', 'access']"
28,3004,P3,,"['eclipse', 'launch']",[]
29,3049,P3,,"['tooltip', 'toolbar', 'button']",[]
30,3072,P3,,"['interest', 'project', 'persistence']",[]
31,3083,P3,,"['deadlock', 'start', 'workspace']","['attempt', 'launch', 'target', 'attempt', 'itpduiall', 'performance', 'problem', 'target', 'workspace', 'workspace', 'workspace', 'target', 'available', 'walleye', 'directory', 'launch', 'target', 'reproduce', 'deadlock', 'thread', 'suspend', 'boolean', 'boolean', 'wait', 'monitor', 'boolean', 'vector', 'boolean', 'boolean', 'string', 'string', 'string', 'object', 'object', 'locale', 'classloader', 'locale', 'utilrelocalize', 'utilclinit', 'javacorestartup', 'monitor', 'acquire', 'boolean', 'boolean', 'boolean', 'vector', 'boolean', 'string', 'boolean', 'vector', 'boolean', 'vector', 'vector', 'boolean', 'vector', 'boolean', 'boolean', 'boolean', 'boolean', 'boolean', 'vector', 'boolean', 'boolean', 'object', 'string', 'string', 'object', 'string', 'runnable', 'string', 'imemento', 'imemento', 'perspectiverun', 'string', 'imemento', 'iadaptable', 'workbenchrun', 'string', 'string', 'string', 'string', 'object', 'thread', 'index', 'suspend', 'wait', 'monitor', 'boolean', 'boolean', 'monitor', 'acquire', 'boolean', 'vector', 'boolean', 'boolean', 'threadrun']"
32,4058,P3,,"['syntax', 'highlight', 'overkill']","['create', 'follow', 'delete', 'begin', 'comment', 'result', 'change', 'entire', 'resyntax', 'highlight', 'call', 'unnecessary', 'inefficient', 'larger', 'package', 'import', 'javaio', 'public', 'testclass', 'comment', 'public', 'public', 'public', 'public', 'public', 'public', 'public', 'happen', 'single', 'partition', 'follow', 'change', 'scenario', 'uncommon', 'typical', 'larger', 'comment']"
33,4421,P5,,"['communicting', 'socket', 'handle']","['communicate', 'socket', 'inside', 'handlercall', 'example', 'defrogger', 'expand', 'fetch', 'children', 'involve', 'socket', 'communication', 'workaround', 'problem', 'handle', 'problem', 'doesnt', 'outside', 'reproduce', 'problem', 'defrogger', 'remove', 'vajava', 'special', 'comibmjface', 'normal', 'execute', 'public', 'switch', 'eventtype', 'swtselection', 'swtexpand', 'eventitem', 'instanceof', 'treeitem', 'eventitem', 'instanceof', 'etreeitem', 'runnable', 'public', 'default', 'retest', 'behavior', 'change', 'run', 'ignore']"
