,Issue_id,Priority,Duplicated_issue,Title,Description
15,1789,P3,,"['script', 'wizard']","['minutes', 'figure', 'create', 'script', 'script', 'wizard', 'available', 'create', 'initial', 'content', 'clearer', 'agree', 'initial', 'seed', 'problem', 'script', 'content']"
16,1798,P3,,['fragment'],"['current', 'support', 'translate', 'bundle', 'script', 'contribute', 'fragment', 'support', 'stream', 'plugin']"
17,1809,P3,,"['provider', 'script', 'adapters', 'plugin', 'userscripts', 'plugin']","['userscripts', 'plugin', 'contain', 'extension', 'specify', 'adapter', 'create', 'external', 'provider', 'script', 'plugin', 'script', 'invoke', 'create', 'action', 'reason', 'plugin', 'unable']"
18,1811,P3,,"['script', 'handler', 'example']","['script', 'handler', 'example', 'possible', 'problems', 'directory', 'plugin', 'plugins', 'select', 'category', 'select', 'script', 'handler', 'example', 'follow', 'print', 'console', 'filename', 'directory', 'volume', 'syntax', 'incorrect', 'filename', 'directory', 'volume', 'syntax', 'incorrect', 'method', 'method']"
19,1828,P3,,"['create', 'eagerly', 'inactive', 'perspectives']","['workbench', 'create', 'eagerly', 'hide', 'perspective', 'start', 'plugin', 'perspective', 'inactive', 'detail', 'itpuiall', 'problem', 'editor', 'itpuiall', 'contribute', 'startup', 'plugin']"
20,1877,P2,,"['eclipse', 'plugin', 'categories']","['plugins', 'define', 'extensions', 'extension', 'specify', 'categories', 'category', 'head', 'shouldbe', 'create', 'create', 'category', 'head', 'problem', 'expect', 'plugina', 'pluginb', 'follow', 'pluginxml', 'example', 'head', 'perspectives', 'dialog', 'appear', 'single', 'head', 'plugina', 'pluginxml', 'define', 'plugin', 'extension', 'category', 'nameswt', 'examples', 'namelauncher', 'example', 'extension', 'pluginb', 'pluginxml', 'define', 'plugin', 'extension', 'category', 'nameswt', 'examples', 'namefizz', 'example', 'extension']"
21,1895,P3,,"['actionsets', 'dynamic', 'contributions', 'need', 'actionset']","['dorian', 'birsan', 'birsancaibmcom', 'properly', 'solve', 'current', 'action', 'design', 'dynamically', 'compute', 'information', 'define', 'arbitrary', 'plugins', 'previous', 'versions', 'contributor', 'action', 'dorian', 'special', 'define', 'action', 'visible', 'drawback', 'plugin', 'active', 'workbench', 'startup', 'opinion', 'assume', 'integral', 'current', 'implementation', 'action', 'advance', 'action', 'documentation', 'plugin', 'contain', 'information', 'define', 'correspond', 'dorian', 'birsan']"
22,1973,P3,,"['property', 'update']","['possible', 'implement', 'property', 'update', 'instead', 'update', 'selection', 'visible', 'property', 'require', 'server', 'need']"
23,1984,P3,,"['undeclared', 'category', 'attribute', 'toss']","['happen', 'category', 'attribute', 'mention', 'undeclared', 'category', 'contribute', 'extension', 'reproduce', 'create', 'plugin', 'contribute', 'extension', 'mention', 'undeclared', 'category', 'category', 'attribute', 'element', 'attach', 'pluginxml', 'source', 'eclipse', 'perspective', 'expand', 'categories', 'observe', 'expectation', 'category', 'undeclared', 'expect', 'omit', 'category', 'attribute', 'entirely', 'helpful', 'write', 'platform', 'workbench', 'observe', 'expectation', 'content', 'pluginxml', 'plugin', 'namehello', 'version', 'require', 'import', 'require', 'runtime', 'library', 'namehellozip', 'runtime', 'extension', 'namehello', 'extension', 'plugin', 'content', 'package', 'comexamplejeem', 'import', 'import', 'import', 'public', 'helloworld', 'extend', 'viewpart', 'flabel', 'public', 'parent', 'flabel', 'labelparent', 'swtnone', 'public', 'setfocus', 'flabelsetfocus', 'excerpt', 'problems', 'encounter', 'load', 'plugin', 'registry', 'children', 'plugin', 'plugin', 'plugin', 'plugin', 'plugin', 'plugin', 'unknown', 'extension', 'specify', 'plugin', 'unknown', 'extension', 'specify', 'plugin', 'unknown', 'extension', 'specify', 'plugin', 'children']"
24,1996,P3,,['dependent'],"['dependency', 'simple', 'examples', 'throw', 'simple', 'example', 'plugins', 'handle', 'exceptions', 'detect', 'simple', 'platform', 'plugin', 'exception', 'happen']"
25,2013,P3,,"['project', 'wizard', 'browse', 'dialog', 'initial']","['project', 'wizard', 'unselect', 'default', 'location', 'browse', 'button', 'dialog', 'correct', 'specify', 'location', 'forward', 'instead', 'backward', 'windows', 'report', 'directorydialog', 'will', 'support', 'wizard', 'ipathtoosstring', 'correct', 'platform', 'supply']"
26,2046,P3,,['urlgetfile'],"['urlgetfile', 'install', 'directory', 'example', 'stream']"
27,2053,P1,,"['contribute', 'startup', 'plugin']","['support', 'contribute', 'automatically', 'startup', 'contributors', 'plugin', 'stack']"
28,2074,P3,,"['propertysheet', 'expand', 'categories', 'default']","['product', 'version', 'eclipse', 'property', 'expand', 'categories', 'display', 'categories', 'currently', 'collapse', 'expand', 'expansion', 'temporary', 'dissappear', 'category', 'feature', 'frustating', 'categories', 'expand', 'categories', 'default']"
29,2086,P3,,"['workbench', 'call', 'eclipseexe']","['warn', 'start', 'platform', 'run', 'uimain', 'currently', 'select', 'run', 'implement', 'eclipseexe', 'consequences', 'eclipse', 'instance', 'develop', 'designtime', 'eclipse', 'instance', 'provide', 'eclipseexe', 'splash', 'screen', 'secret', 'handshake', 'eclipseexe', 'platform', 'platform', 'receive', 'launch', 'uimain', 'directly', 'splashscreen', 'platform', 'option', 'splashscreen', 'possible', 'consequences', 'run', 'uimain', 'instead', 'eclipseexe', 'blank', 'display', 'splash', 'screen', 'show', 'splash', 'screen', 'move', 'eclipseexe', 'product', 'configuration', 'productini', 'move', 'plugin', 'basically', 'eclipseexe', 'particular', 'arguments', 'prepare', 'provide', 'arguments', 'problem', 'suggest', 'arguments']"
30,2088,P3,,"['errors', 'stop', 'feature']","['propose', 'errors', 'bail', 'feature', 'process', 'number', 'allow', 'contain', 'simple', 'errors', 'easily', 'unmanageable', 'contain', 'thousands', 'entries', 'simple', 'mistake', 'problem', 'entries', 'filter', 'update', 'select', 'different', 'properties', 'operation', 'occur', 'automatically', 'abort', 'minutes', 'onecharacter', 'mistake', 'library', 'reproduce', 'perfectly', 'functional', 'project', 'delete', 'library', 'classpath', 'select', 'project', 'move', 'comment', 'actually', 'important', 'feature', 'problem', 'project', 'repository', 'initially', 'classpath', 'classpath', 'create', 'classpath', 'load', 'errors', 'windows', 'problem', 'forever', 'populate', 'widget', 'widget', 'handle', 'volume', 'imagine', 'autobuild', 'innocently', 'project', 'happen', 'change', 'platform', 'remove', 'simply', 'cancel', 'button', 'understand', 'autocancel', 'action', 'handle', 'platform', 'cancel', 'insufficient', 'realtime', 'feedback', 'compiler', 'cancel', 'autocancel', 'option', 'highwater', 'number', 'permissible', 'load', 'refresh', 'filter', 'significant', 'burden', 'memory', 'resources', 'cancel', 'manually', 'midway', 'errors', 'accumulate', 'deteriorate', 'application', 'extreme', 'systemwide', 'performance', 'nonetheless', 'believe', 'release', 'frequently', 'normal', 'operation', 'source', 'concern', 'people', 'migrate', 'exist', 'product', 'things', 'break', 'stag', 'migration', 'compiler', 'options', 'compile', 'problems', 'extremely', 'examples', 'internal', 'examples', 'autobuild', 'coffee', 'exactly', 'happen', 'intentionally', 'classpath', 'minutes', 'compile', 'populate', 'native', 'widget', 'minutes', 'feedback', 'problem', 'compiler', 'jdtcore', 'minutes', 'update', 'move', 'archive', 'faster', 'widget']"
31,2093,P4,,"['perspectives', 'export', 'perspectives', 'install']","['delete', 'metadata', 'current', 'workbench', 'reoccuring', 'nullpointer', 'exception', 'unhandled', 'exception', 'catch', 'reason', 'significant', 'arrange', 'instal', 'propogate']"
32,2101,P4,,"['markers', 'indication', 'marker']","['column', 'header', 'confuse', 'visual', 'feedback', 'unfortunately', 'support', 'feature', 'freeze', 'currently', 'host', 'feature', 'request', 'approve']"
33,2150,P3,,[],"['plugin', 'provide', 'action', 'useful', 'visible', 'current', 'navigator', 'package', 'common', 'useful', 'developer', 'developers', 'fight', 'product', 'visible', 'action', 'resolve', 'general']"
34,2153,P3,,"['search', 'dialog', 'support', 'extensions']","['select', 'editsearch', 'specify', 'extension', 'specify', 'extensions', 'leave', 'people', 'see', 'indicate', 'extensions', 'change', 'search', 'dialog', 'extensions', 'prefix']"
35,2238,P3,,"['confusion', 'extensions', 'importexport']","['report', 'importexport', 'wizards', 'select', 'extensions', 'extensions', 'obvious', 'preset', 'list', 'actually', 'think', 'feature', 'break', 'assume', 'require', 'future', 'design', 'change', 'accept', 'homehtm', 'temperary', 'possible', 'usability', 'improvements', 'preset', 'doesnt', 'extensions', 'extensions', 'default', 'indicate', 'additional', 'click', 'invalid', 'extension', 'dialog', 'myfilehtm', 'myfilehtm', 'invalid', 'currently', 'interpret']"
36,2273,P4,,"['editormgmt', 'control', 'launch', 'external', 'editors']","['register', 'external', 'editor', 'plugin', 'manifest', 'developer', 'specify', 'select', 'resource', 'command']"
37,2287,P3,,"['break', 'plugin']","['stdout', 'complain', 'plugin', 'pluginxml', 'verify']"
38,2317,P1,,"['wizard', 'example']","['appear', 'wizard', 'miss', 'closer', 'examination', 'resource', 'incorrect', 'platform', 'look', 'directory', 'miss', 'plugins', 'directory', 'qualification', 'specify', 'call', 'eclipseexe', 'select', 'category', 'wizard', 'example', 'square', 'select', 'wizard', 'example', 'plugin', 'unable', 'method']"
39,2328,P3,,"['fullbasic', 'manage', 'specify', 'extensions']","['extensions', 'contain', 'manage', 'fullbasic', 'load', 'different', 'depend', 'screen', 'specify', 'better', 'ignore', 'devices']"
40,2343,P3,,"['provide', 'option', 'workbench']","['think', 'private', 'prevent', 'create', 'perspective', 'option', 'workbench', 'extensionpoint', 'provide', 'attribute', 'schema', 'examples', 'launcher', 'supply', 'ancillary', 'functionality', 'relate', 'example', 'descriptions', 'import', 'source', 'necessary', 'desirable', 'example', 'manually', 'leave', 'hide', 'reduce', 'clutter', 'perspective']"
41,2346,P3,,"['workbench', 'examples']","['examples', 'require', 'workbench', 'runnables', 'package', 'launcher', 'similar', 'examples']"
42,2361,P3,,['problems'],"['rivieres', 'subject', 'orgeclipseui', 'extension', 'point', 'extension', 'miss', 'topics', 'thank', 'ensure', 'verify', 'actual', 'change', 'verify', 'release', 'verify', 'orgeclipseui', 'plugin', 'directory', 'appear', 'platform', 'plugin', 'developers', 'extension', 'point', 'reference', 'eclipse']"
43,2373,P3,,"['intuitive', 'workbench', 'location']","['theres', 'figure', 'workbench', 'locate', 'workaround', 'project', 'location', 'annoy', 'feature', 'miss', 'move']"
44,2413,P2,,"['categories', 'ignore', 'customize', 'wizards']","['define', 'wizard', 'category', 'categories', 'wizards', 'categories', 'wizards', 'appear', 'customize', 'dialog', 'recurse', 'complete', 'wizard', 'examine', 'categories']"
45,2428,P3,,"['welcome', 'align']","['rightarrows', 'welcome', 'align']"
46,2503,P3,,"['javaeditor', 'example', 'work']","['pluginxml', 'specify', 'library', 'plugin', 'directory', 'sefexamplesjar', 'rename', 'work', 'change', 'pluginxml', 'sefexamplejar', 'properly', 'postrelease', 'rename', 'switch', 'pluginxml']"
47,2532,P4,,"['workbench', 'plugin', 'load', 'message', 'status']","['shorter', 'emphasize', 'plugin', 'load', 'message', 'status', 'load', 'plugin', 'load', 'management', 'load', 'default']"
48,2603,P3,,[],"['break', 'change', 'source', 'compatible', 'binary', 'compatible']"
49,2632,P3,,"['eclipse', 'blurry']","['run', 'eclipse', 'windows', 'switch', 'applications', 'eclipse', 'workbench', 'trouble', 'pick', 'minimize', 'windows', 'particularly', 'run', 'outlook', 'express', 'define', 'image', 'make', 'applications', 'identify', 'earlier', 'statement', 'websphere', 'studio', 'workbench', 'basically', 'eclipseorg', 'better', 'brighter', 'define', 'move', 'workbench', 'verify', 'launcher']"
50,2658,P3,,"['activex', 'control', 'scrollbars']","['activex', 'plugin', 'vertical', 'scrollbars', 'seriously', 'impede', 'usability']"
51,2741,P1,,"['tableviewer', 'mapelement', 'problem']","['set', 'tableviewer', 'mapelement', 'call', 'element', 'second', 'setinput', 'unmaps', 'elements', 'second', 'setinput', 'problematic', 'protect', 'associateobject', 'element', 'object', 'itemgetdata', 'element', 'return', 'return', 'mapelement', 'experiment', 'package', 'viewer', 'create', 'project', 'package', 'breakpoints', 'mapelement', 'unmapelement', 'create', 'packbjava', 'mappes', 'unmapped', 'breakpoints', 'assiciate', 'disassociate', 'disassociate', 'assiciated']"
52,2748,P3,,"['wizards', 'templates']","['feature', 'request', 'templates', 'miss', 'ability', 'create', 'resources', 'class', 'interfaces', 'template', 'template', 'force', 'standard', 'header', 'project', 'license']"
53,2771,P3,,['dynamic'],"['message', 'post', 'baeumer', 'request', 'create', 'button', 'background', 'follow', 'contribute', 'limit', 'action', 'correspond', 'plugin', 'load', 'contribute', 'workbench', 'limit', 'access', 'resources', 'present', 'load', 'plugin', 'control', 'resource', 'example', 'enabledisable', 'toolbar', 'button', 'resources', 'plugin', 'load', 'contribute', 'plugin', 'currently', 'work', 'feature', 'restart', 'plugins', 'active', 'action', 'contribution', 'different', 'load', 'plugin', 'select', 'environment', 'extension', 'declaration', 'select', 'plugins', 'eagerly', 'plugins', 'contribute', 'directly', 'contributor', 'extensions']"
54,2875,P4,,"['column', 'dependencies']","['eclipse', 'newsgroup', 'christophe', 'celekcaibmcom', 'newsgroups', 'eclipsetools', 'subject', 'feature', 'dependencies', 'external', 'newsgroup', 'charles', 'hasegawa', 'newsgroups', 'subject', 'feature', 'request', 'dependencies', 'helpful', 'column', 'reference', 'dependent']"
55,2911,P3,,"['workbench', 'unused']","['directory', 'plugin', 'include', 'directory', 'directory', 'versions', 'perspectives', 'extension', 'point', 'specify', 'color', 'version', 'automatically', 'create', 'version', 'optional', 'extension', 'extension', 'simply', 'directory', 'option', 'probably', 'prefer']"
56,2916,P3,,"['option', 'choose', 'workspace', 'start', 'eclipse']","['feature', 'start', 'workbench', 'bring', 'dialog', 'browse', 'button', 'specify', 'workspace', 'target', 'directory', 'want', 'eclipse', 'option', 'say', 'say', 'vamelike', 'dialog', 'eclipse', 'start', 'say', 'personally', 'workspaces', 'target', 'switch', 'currently', 'desktop', 'different', 'parameters', 'convenient', 'dialog', 'select', 'workspace', 'want', 'currently', 'personally', 'eclipse', 'option', 'dialog', 'eclipse', 'aspect', 'feature', 'eclipse', 'workspace', 'basically', 'bring', 'dialog', 'choose', 'workspaces', 'think', 'process', 'version', 'version']"
57,2926,P3,,"['problems', 'read', 'product', 'platform']","['platform', 'product', 'initialization', 'work', 'properly', 'useset', 'return', 'value', 'readinifile', 'method', 'example', 'return', 'plugin', 'return', 'check', 'eclipse', 'continue', 'startup', 'tovarious', 'errors', 'errors', 'click', 'errors', 'exit', 'eclipse', 'itpuiwinnt', 'return', 'read']"
58,2942,P3,,"['return', 'read']","['return', 'abnormal', 'termination', 'return', 'better', 'exception', 'theprogram', 'abnormally', 'terminate', 'notification', 'console', 'simply', 'remove', 'productinfoini', 'orgeclipsesdk', 'launch', 'eclipse', 'package', 'return', 'information', 'itpuiwinnt', 'problems', 'read', 'product', 'platform']"
59,2980,P3,,"['refresh', 'problem']","['follow', 'instructions', 'set', 'eclipse', 'tweak', 'compile', 'compilation', 'errors', 'change', 'filter', 'warn', 'eclipse', 'project', 'plugin', 'workspace', 'errors', 'disappear', 'update', 'correctly', 'change', 'deprecate', 'assert', 'asserttrue', 'suspect', 'recent', 'addition', 'tasklistmarker', 'implement', 'equal', 'hashcode']"
60,2985,P3,,"['miss', 'copyright', 'notice']","['copyright', 'notice', 'stream']"
61,3005,P3,,"['reference', 'undefined', 'extension', 'result', 'startup', 'problem']","['remove', 'debugger', 'plugins', 'remove', 'dependency', 'declaration', 'plugin', 'workbench', 'appear', 'notification', 'startup', 'problems', 'content', 'problems', 'encounter', 'load', 'plugin', 'registry', 'children', 'unknown', 'extension', 'specify', 'plugin', 'comibmjdt', 'unknown', 'extension', 'specify', 'plugin', 'comibmjdt', 'children', 'shouldnt', 'forward', 'reference', 'extension', 'point', 'imagine', 'write', 'information', 'doesnt', 'visible', 'forward', 'reference', 'plugin', 'important', 'warn', 'show', 'information', 'complete', 'plugins', 'mention', 'extension', 'point', 'dangle', 'have', 'options', 'change', 'runtime', 'generate', 'warn', 'second', 'option', 'likely', 'effective', 'move', 'consideration', 'provide', 'readparse', 'status', 'message', 'problems', 'occur', 'startup', 'available', 'startup', 'demand', 'startup', 'problems']"
62,3023,P3,,"['resources', 'progress', 'monitor', 'cancelation']","['check', 'progress', 'monitor', 'cancel', 'current', 'pattern', 'remember', 'behave', 'appropriately', 'rollback', 'rethrowing', 'important', 'especially', 'checkcanceled', 'longer', 'multioperations', 'internally', 'methods', 'checkcanceled', 'imply', 'runtime', 'exception', 'call', 'methods', 'operatoins', 'itpuiall', 'delete', 'ignore', 'cancel', 'uneasy', 'add', 'cancel', 'confirmation']"
63,3025,P3,,"['miss', 'plugin', 'extension']","['target', 'management', 'plugin', 'declare', 'follow', 'extension', 'extensionpoint', 'nametargets', 'idtargets', 'extension', 'point', 'plugin', 'document', 'plugins', 'subdirectory']"
64,3028,P3,,"['combine', 'folder', 'structure']","['libraries', 'call', 'libswtso', 'different', 'content', 'combination', 'example', 'linuxgtk', 'versus', 'linuxmotif', 'versus', 'solarismotif', 'library', 'library', 'store', 'combination', 'folders', 'require', 'bootloader', 'concat', 'params', 'library', 'lookup']"
65,3030,P3,,"['runtime', 'plugin', 'load', 'support', 'filter']","['reminder', 'discussion', 'work', 'discovery', 'external', 'plugins', 'plugins', 'installation', 'eclipse', 'product', 'rundebug', 'conclude', 'follow', 'condition', 'platform', 'similar', 'parseplugins', 'point', 'eclipse', 'installation', 'return', 'include', 'installation', 'filter', 'basically', 'answer', 'follow', 'represent', 'directoryurl', 'eclipsebased', 'product', 'plugin', 'model', 'eventually', 'start', 'product', 'resolve', 'plugin', 'model', 'present', 'external', 'plugins', 'make', 'dependencies', 'finally', 'launch', 'runtime', 'eclipse', 'filter', 'plugins', 'override', 'plugins', 'workspace', 'plugins', 'pdeworkingfile', 'conclude', 'ensure', 'option', 'continue', 'filter', 'resolve', 'filter', 'need', 'filter', 'apply', 'create', 'move', 'investigation']"
66,3033,P3,,"['resources', 'specify', 'automatic', 'project']","['useful', 'control', 'automatic', 'build', 'perproject', 'especially', 'hybrid', 'project', 'build', 'project', 'move', 'candidates', 'possible', 'future', 'enhancement', 'move', 'defer']"
67,3035,P3,,"['duplicate', 'structure', 'create', 'create', 'metadata']","['unzip', 'driver', 'eclipse', 'regular', 'encounter', 'directoryfile', 'permission', 'problems', 'finally', 'create', 'metadata', 'notice', 'mirror', 'structure', 'directories', 'create', 'relative', 'specifically', 'structure', 'update', 'manager', 'problem', 'describe', 'quickly', 'substitute', 'knock', 'result', 'string', 'substring', 'useful', 'windows', 'problems', 'run', 'environtment', 'run', 'locally', 'network', 'network', 'server', 'permission', 'problems', 'extract', 'program', 'extract', 'structure', 'directories', 'run', 'eclipse', 'pass', 'arguments', 'platform', 'move', 'investigation', 'likely', 'manipulation', 'problem', 'iverelinux', 'directory', 'create', 'idebeta']"
68,3036,P3,,"['tmpplatform', 'relative', 'eclipse']","['unzip', 'driver', 'eclipse', 'regular', 'encounter', 'directoryfile', 'permission', 'problems', 'finally', 'create', 'metadata', 'notice', 'structure', 'call', 'tmpplatform', 'shouldnt', 'directory', 'startup', 'share', 'multiuser', 'precise', 'eclipse', 'eclipse', 'startup', 'script', 'structure', 'suspect', 'metadata', 'tmpplatform', 'create', 'invoke', 'eclipse', 'eclipse', 'hisher', 'directory', 'wouldnt', 'problem', 'default', 'creation', 'userspecific', 'location', 'specify', 'platform', 'mechanism', 'move', 'investigation', 'write', 'return', 'wonder', 'actually', 'check', 'location', 'identify', 'javaiotmpdir', 'writable', 'problem', 'platforms', 'run', 'install', 'filename', 'indexproperties', 'try', 'problems', 'metadata', 'optimal', 'download', 'different', 'run', 'platforms', 'run', 'instance', 'platform', 'actually', 'prefix', 'cacheproperties', 'metadata', 'workspace', 'want', 'cache', 'directory', 'optimize', 'download']"
69,3056,P3,,"['possible', 'problem', 'deal', 'multiple', 'plugins', 'idversion']","['understand', 'duplicate', 'plugins', 'possible', 'plugin', 'development', 'different', 'plugins', 'version', 'load', 'plugin', 'registry', 'happen', 'work', 'examples', 'latest', 'plugins', 'development', 'edition', 'start', 'selfhosting', 'eclipse', 'copy', 'include', 'registry', 'differences', 'versions', 'change', 'class', 'additional', 'dependency', 'additional', 'dependency', 'cause', 'problems', 'try', 'reference', 'class', 'introduce', 'plugins', 'runtime', 'environment', 'dependency', 'classloader', 'fail', 'issue', 'quirk', 'fetch', 'pluginregistry', 'dependency', 'figure', 'copy', 'plugin', 'second', 'problem', 'practice', 'helpful', 'couple', 'discard', 'plugins', 'version', 'registry', 'disambiguate', 'duplicate', 'append', 'character', 'version', 'number', 'plugin', 'version', 'registred', 'assertions', 'plugin', 'version']"
