,Issue_id,Priority,Duplicated_issue,Title,Description
10,22,P3,,"['persist', 'share', 'recommendations', 'project', 'version', 'reference']","['project', 'descriptions', 'share', 'recommendations', 'project', 'version', 'reference', 'jeanmichel', 'unqualified', 'project', 'reference']"
11,24,P3,,"['performance', 'refresh']","['refresh', 'call', 'catchuprelease', 'possible', 'promise', 'optimization', 'return', 'fetchremotetree', 'instead', 'callback', 'interleave', 'server', 'communication', 'update', 'performance', 'tune', 'opportunities', 'itpvcmwinnt', 'release', 'michaelv', 'percentages', 'refresh', 'autobuild', 'turn', 'automanage', 'recursive', 'hotspots', 'socket', 'socket', 'stringsubstring', 'stringindexof', 'pathsegments', 'stringcompareto', 'pathappend', 'stringconcat', 'manage', 'determine', 'ignore', 'improve', 'michaelv', 'improvement', 'general', 'approach', 'determine', 'change', 'inherently', 'ineficient', 'clients', 'follow', 'update', 'client', 'information', 'load', 'versions', 'change', 'locally', 'server', 'determine', 'update', 'reponse', 'client', 'response', 'update', 'necessary', 'result', 'pass', 'project', 'follow', 'occur', 'client', 'information', 'directories', 'server', 'respond', 'information', 'directories', 'client', 'request', 'information', 'status', 'server', 'respond', 'client', 'result', 'result', 'structure', 'traverse', 'update', 'structure', 'traverse', 'determine', 'change', 'roughly', 'equivalent', 'pass', 'consider', 'project', 'sync', 'change', 'michaelv', 'optimize', 'recursive', 'refresh', 'buy', 'little', 'problem', 'costly', 'furthermore', 'get', 'set', 'slower', 'distance', 'increase', 'probably', 'leave', 'getworkspaces', 'getsharing', 'getproject', 'culprits', 'pass', 'project', 'unsure', 'share', 'getrepository', 'getproject', 'optimize', 'getproject', 'separate', 'traversal', 'ensure', 'nonignored', 'resources', 'manage', 'include', 'change', 'collection', 'refresh', 'improvement', 'virtualy', 'michaelv', 'time', 'automanage', 'refresh', 'collection', 'save', 'operations', 'improvement', 'fetchremotetree', 'getdelta', 'time', 'result', 'storesyncinfo', 'solution', 'request', 'information', 'server', 'commandline', 'client', 'unshared', 'project', 'folderfile', 'unshared', 'project', 'folderfile', 'share', 'project', 'outgo', 'incomming', 'merge', 'outgo', 'incomming']"
12,26,P5,,"['create', 'connection', 'selection', 'dialog']","['awkward', 'create', 'repository', 'connection', 'associate', 'project', 'particular', 'firsttime', 'scenario', 'operations', 'present', 'prompter', 'indication']"
13,27,P3,,"['declare', 'versions', 'create']","['project', 'versions', 'create', 'repository', 'explorer', 'history', 'server', 'reference', 'current', 'workaround', 'define', 'stream', 'browse', 'project', 'version', 'optimal', 'behave', 'stream', 'release', 'source', 'history', 'turn', 'jeanmichel', 'include', 'return', 'try', 'release', 'stream', 'version', 'server', 'sticky', 'branch', 'jeanmichel', 'browse', 'version', 'exist', 'project', 'create', 'create', 'version', 'command', 'probably', 'mention', 'create', 'stream', 'jeanmichel', 'eclipse', 'operations', 'project', 'versions', 'available', 'example', 'comparereplace', 'project', 'versions', 'create', 'stream', 'version', 'stream', 'source', 'project', 'disable', 'history', 'functionality', 'eclipse', 'suggest', 'follow', 'specific', 'feature', 'adapter', 'mechanism', 'define', 'project', 'version', 'project', 'validate', 'operation', 'perform', 'browse', 'workspace', 'persistent', 'eclipse', 'feature', 'version', 'resemble', 'support', 'provide', 'version', 'command', 'simply', 'parameters', 'action', 'ifileeditions', 'create', 'project', 'versions', 'automatically', 'version', 'define', 'jeanmichel', 'release']"
14,28,P5,,"['properties', 'author', 'versions']","['currently', 'creation', 'author', 'version', 'common', 'remote', 'version', 'display', 'information', 'versions', 'statusversioned', 'versioned', 'change', 'unmanaged', 'version', 'jlemieuxcreated', 'common', 'version', 'johnacreated', 'release', 'version', 'jlemieuxcreated', 'ideally', 'property', 'display', 'information', 'available', 'contact', 'server', 'currently', 'refresh', 'resource', 'doesnt', 'disconnect', 'property', 'button', 'fetchstateinfo', 'require', 'author', 'display', 'detail', 'information', 'display', 'version', 'comment', 'refresh', 'version', 'number', 'property', 'information', 'contact', 'server', 'author', 'comment', 'button', 'permit']"
15,30,P5,,"['server', 'cvsignore', 'consider', 'client']","['currently', 'ignore', 'cvsignore', 'server', 'configure', 'project', 'administrator', 'implementation', 'adapter']"
16,31,P3,,"['replace', 'stream', 'switch', 'repository']","['repositories', 'binaries', 'source', 'switch', 'repository', 'manage', 'properties', 'project', 'context', 'replace', 'stream', 'resource', 'comibmdtcore', 'belong', 'stream', 'jeanmichel', 'change', 'share', 'project', 'stream', 'share', 'share', 'share', 'specify', 'cause', 'edition', 'edition', 'resourcegetname', 'belong', 'stream', 'return', 'edition', 'coreexception', 'refresh', 'share', 'change', 'return', 'change', 'share', 'properties', 'recommend', 'little', 'change', 'share', 'workspace', 'stream', 'refresh', 'stream']"
17,33,P3,,"['delete', 'stream', 'lock']","['methods', 'lock', 'stream', 'prevent', 'release', 'implement', 'implementable', 'delete']"
18,34,P5,,"['filter', 'project', 'versions']","['explorer', 'project', 'versions', 'project', 'versions', 'filter', 'versions', 'display', 'filter', 'efficiently', 'have', 'children', 'version', 'project']"
19,36,P3,,"['versiontag', 'resource']","['allow', 'release', 'resource', 'version', 'discussion', 'itpvcmwinnt', 'version', 'confuse', 'work', 'move', 'duplicate', 'jeanmichel']"
20,37,P5,,"['version', 'confuse', 'work']","['version', 'confuse', 'repository', 'expect', 'behavior', 'versioning', 'current', 'expect', 'workspace', 'release', 'experience', 'confuse', 'expect', 'resource', 'versioning', 'tag', 'expect', 'difficulty', 'adapt', 'terminology', 'change', 'expect', 'release', 'versioning', 'warn', 'dialog', 'quickly', 'version', 'project', 'workspace', 'explorer', 'stream', 'version', 'individual', 'resource', 'release', 'server', 'commit', 'generate', 'version', 'number', 'attach', 'mean', 'specific', 'versions', 'release', 'comment', 'tomorrows', 'individual', 'resource', 'usecase', 'single', 'person', 'project', 'jsearch', 'example', 'package', 'inside', 'project', 'version', 'project', 'versions', 'release', 'selfhost', 'eclipse', 'version', 'leapfrog', 'correspond', 'technical', 'number', 'project', 'versions', 'release', 'resources', 'package', 'give', 'resources', 'meaningful', 'crucial', 'directly', 'release', 'comment', 'directly', 'versions', 'alternative', 'comment', 'replacement', 'desire', 'resource', 'restriction', 'correct', 'probably', 'understand', 'eclipse', 'restriction', 'version', 'confuse', 'version', 'management', 'document', 'chapter', 'revisions', 'discussion', 'versions', 'revisions', 'release', 'correspond', 'trigger', 'action', 'instead', 'different', 'different', 'support', 'unify', 'multiple', 'repository', 'possible', 'scenario', 'support', 'explicit', 'versioning', 'project', 'folder', 'release', 'resources', 'versions', 'suggest', 'separate', 'project', 'branch', 'merge', 'change', 'terminology', 'change', 'explorer', 'version', 'confuse', 'select', 'project', 'project', 'mention', 'connect', 'repository', 'decide', 'single', 'terminology', 'repository', 'move', 'close', 'arguments', 'seldom', 'connect', 'project', 'workspace', 'better', 'correspond', 'repository', 'name', 'instead', 'come', 'different', 'respository', 'version', 'allow', 'project', 'itpvcm', 'source', 'folders', 'package', 'single']"
21,38,P5,,"['getignored', 'resource', 'efficient']","['method', 'call', 'getignorednew', 'iresource', 'resource', 'especialy', 'implementation', 'getignored', 'directory', 'resources', 'pass']"
22,39,P3,,['preference'],"['log', 'previously', 'preference', 'default', 'repository', 'example', 'create', 'repository', 'connections', 'default', 'pulldown', 'remember', 'pick', 'nicety', 'permit', 'longer', 'relevant', 'happen', 'ship']"
23,41,P5,,"['source', 'folders', 'package', 'single']","['checkin', 'repository', 'assign', 'revision', 'number', 'revision', 'number', 'normally', 'control', 'deceides', 'revision', 'number', 'revision', 'number', 'single', 'collection', 'identifyable', 'appropriate', 'project', 'example', 'project', 'contain', 'indentify', 'revision', 'single', 'possible', 'package', 'source', 'folders', 'move', 'future', 'jeanmichel', 'version', 'workspace', 'remove', 'resources', 'version', 'operation', 'version', 'workspace']"
24,42,P5,,"['multireplace', 'version', 'happen']","['navigator', 'select', 'versioned', 'withversion', 'select', 'version', 'replace', 'version', 'select', 'version', 'replace', 'version', 'expect', 'select', 'versions', 'replacement', 'actually', 'replace', 'number', 'timeconsuming', 'babysit', 'replacement', 'happen', 'convenient', 'select', 'versions']"
25,43,P1,,"['rename', 'project', 'release']","['project', 'release', 'teamstream', 'rename', 'project', 'attempt', 'release', 'teamstream', 'compare', 'fail', 'project', 'rename', 'artifacts', 'rename', 'delete', 'project', 'release', 'project', 'release', 'conflict', 'elements', 'compare', 'rename', 'jeanmichel', 'timepermitting']"
26,45,P5,,"['dropdown', 'chooser', 'stream']","['remove', 'dropdown', 'chooser', 'stream', 'wizard', 'choose', 'dropdown', 'appear', 'wizard', 'explorer', 'operation', 'dropdown', 'distinguish', 'select', 'explorer', 'select', 'newother', 'stream', 'wizard', 'remove', 'attempt', 'inconsistent', 'usages', 'creation', 'wizard', 'wizard', 'initial', 'configuration', 'selection', 'folder', 'container', 'selection', 'ability', 'change', 'include', 'rightclick', 'example', 'newfolder', 'invoke', 'exactly', 'wizard']"
27,50,P3,,"['move', 'multiples', 'project']","['multiples', 'project', 'repository', 'stream', 'currently', 'developping', 'simple', 'plugins', 'examples', 'property', 'stream', 'project', 'versions', 'stream', 'version', 'stream', 'stream', 'context', 'action', 'call', 'version', 'repository', 'project', 'version', 'stream', 'release', 'project', 'version', 'create', 'project', 'doesnt', 'change', 'share', 'manage', 'project', 'properties', 'outgo', 'creation', 'release', 'project', 'workspace', 'project', 'workspace', 'version', 'create', 'change', 'share', 'relationship', 'outgo', 'change', 'release', 'create', 'version', 'export', 'action', 'repository', 'repository', 'choice', 'export', 'version', 'simplify', 'version', 'version', 'project', 'connect', 'repository', 'project', 'select', 'workspace', 'select', 'project', 'navigator', 'choose', 'replace', 'version', 'choose', 'version', 'select', 'project', 'choose', 'managerelease']"
28,51,P5,,"['compare', 'multiselect', 'compare', 'stream']","['select', 'project', 'compare', 'stream', 'resources', 'typically', 'perform', 'operation', 'multiple', 'project']"
29,53,P3,,['management'],"['modify', 'locally', 'available', 'properties', 'manage', 'version', 'modify', 'follow', 'management', 'resources', 'locally', 'change', 'happen', 'release', 'support', 'little', 'difficult', 'support', 'expect', 'multiselect', 'release', 'release', 'multiple', 'repositories', 'currently', 'support', 'release', 'project', 'filter', 'outgo', 'change', 'appear', 'look', 'jeanmichel', 'mention', 'have', 'current', 'outgo', 'change', 'information', 'avaiable', 'locally', 'update', 'change', 'resources', 'function', 'management', 'resources', 'locally', 'change', 'doesnt', 'provide', 'flexibility', 'search', 'result', 'window', 'example']"
30,55,P5,,"['stream', 'wizard', 'provide', 'additional', 'information', 'stream']","['wizard', 'descriptive', 'explain', 'stream', 'tempt', 'create', 'important', 'people', 'start', 'purpose', 'wizard']"
31,59,P3,,['connection'],"['create', 'repository', 'connection', 'wizard', 'repository', 'wizard', 'finish', 'discover', 'functionality', 'explorer', 'sibling', 'navigator', 'move', 'future']"
32,60,P5,,"['custom', 'vcmignore', 'comparemerge']","['install', 'declipse', 'perspective', 'create', 'project', 'call', 'create', 'helloworld', 'example', 'method', 'print', 'console', 'project', 'create', 'connection', 'cvslnxtest', 'homecvs', 'connect', 'expand', 'stream', 'passwd', 'select', 'project', 'manage', 'release', 'catchuprelease', 'select', 'project', 'choose', 'release', 'correctly', 'release', 'connect', 'repository', 'repository', 'select', 'workspace', 'navigator', 'select', 'manage', 'release', 'observe', 'change', 'release', 'classpath', 'severe', 'force', 'perpetually', 'release', 'change', 'things', 'actually', 'change', 'capture', 'share', 'information', 'release', 'catchup', 'change', 'potentional', 'conflict', 'change', 'classpath', 'hide', 'catchuprelease', 'provide', 'filter', 'change', 'incoming', 'outgo', 'navigator', 'package', 'provide', 'important', 'filter', 'overrule', 'conflict', 'resolve', 'merge', 'textually', 'eventually', 'provide', 'viewer', 'move', 'itpvcm', 'jeanmichel', 'resolve']"
33,62,P5,,"['remember', 'version', 'load', 'project', 'version']","['workspace', 'project', 'version', 'project', 'version', 'content', 'share', 'repository', 'cause', 'follow', 'usability', 'problems', 'determine', 'project', 'lineup', 'example', 'version', 'bracket', 'project', 'version', 'edition', 'projectfoo', 'update', 'version', 'workspace', 'track', 'version', 'load', 'stream', 'update', 'workspace', 'version', 'stream', 'content', 'original', 'content', 'issue', 'jeanmichel', 'priority', 'connect', 'people', 'expect', 'optionally', 'prompt', 'connect', 'automagically', 'set', 'share', 'prompt', 'different', 'stream', 'likely', 'advance', 'change', 'preference', 'defaultconnect']"
34,63,P3,,"['location', 'project', 'workspace']","['host', 'scenarios', 'project', 'particular', 'place', 'place', 'plugins', 'typical', 'approach', 'workspace', 'plugins', 'target', 'install', 'develop', 'fragment', 'configuration', 'component', 'different', 'location', 'mandate', 'runtime', 'critical', 'selfhosting', 'location', 'delete', 'creation', 'move', 'implementation', 'jeanmichel', 'support', 'exactly', 'project', 'dialog', 'passin', 'qualify', 'location', 'project', 'description', 'create']"
35,65,P3,,"['wizard', 'doesnt']","['repository', 'connections', 'select', 'project', 'managemerge', 'select', 'project', 'repository', 'select', 'project', 'repository', 'notice', 'content', 'change']"
36,66,P5,,"['options', 'catchuprelease']","['options', 'context', 'catchuprelease', 'specifically', 'resource', 'navigator', 'discard', 'outgo', 'change', 'release', 'follow', 'change', 'select', 'parent', 'resource', 'choose', 'release', 'catchuprelease', 'notice', 'change', 'server', 'version', 'instead', 'navigate', 'manually', 'navigator', 'particular', 'resource', 'select', 'replace', 'stream', 'resource', 'resource', 'obviously', 'remain', 'resources', 'differences', 'release', 'operation', 'update', 'possible', 'solutions', 'enable', 'incoming', 'change', 'replace', 'stream', 'action', 'preference', 'strongly', 'operation', 'unopposed', 'incoming', 'change']"
37,67,P5,,[],"['documentation', 'update', 'mention', 'destination', 'resource', 'project', 'expect']"
38,69,P5,,"['feature', 'request', 'folders', 'project']","['provide', 'option', 'organize', 'project', 'repository', 'hierachical', 'folder', 'structure', 'presently', 'project', 'repository', 'present', 'store', 'directory', 'reason', 'project', 'break', 'folders', 'have', 'create', 'repository', 'useful', 'macroscale', 'consist', 'number', 'relate', 'project', 'different', 'options', 'options', 'specify', 'perproject', 'organize', 'mixedmode', 'development', 'relate', 'block', 'current', 'feature', 'create', 'little', 'folder', 'development', 'repository', 'private', 'sandbox', 'project', 'current', 'solution', 'project']"
39,70,P3,,"['ensure', 'removal', 'connection']","['remove', 'connection', 'explorer', 'project', 'share', 'connection', 'search', 'project', 'accept', 'proceed', 'project', 'share', 'share', 'connections', 'olivier', 'removal', 'detect', 'project', 'gracefully', 'detail', 'message', 'proceed', 'share']"
40,71,P3,,"['stream', 'catchuprelease']","['stream', 'release', 'catch', 'particularly', 'release', 'stream', 'reason', 'necessary', 'happen', 'set', 'management', 'stream', 'project', 'notification', 'release', 'stream', 'repository', 'include', 'envision', 'scenario', 'easily', 'accidentally', 'release', 'repository', 'timepriority', 'jeanmichel', 'confuse', 'context', 'stream']"
41,73,P3,,"['dialog', 'workspace', 'annoy']","['multiselect', 'project', 'workspace', 'location', 'project', 'expect', 'dialog', 'beggining', 'say', 'project', 'default', 'location', 'version', 'create', 'project', 'default', 'location', 'location', 'project', 'server', 'imagine', 'annoy', 'conection', 'feature', 'plugin', 'persist', 'location', 'information', 'example', 'delete', 'project', 'point', 'location', 'default', 'option', 'change', 'want', 'annoy', 'remember', 'locations', 'prompt', 'single', 'location', 'project', 'load', 'multiple', 'locations', 'project', 'individually', 'itpvcm', 'dialog', 'specify', 'location', 'project', 'truncate', 'olivier', 'spiffy', 'upgrade', 'prompt', 'dialog', 'checbox', 'prompter', 'toggle', 'preferance', 'presentation', 'trouble', 'locate', 'project', 'make', 'choice', 'available', 'arise', 'usually', 'preference', 'default', 'prompt', 'location', 'prompt', 'project', 'especially', 'optional', 'rodrigo', 'prompt', 'start', 'move', 'prompt', 'important', 'move', 'lowpriority']"
42,75,P3,,"['severe', 'conflict']","['report', 'conflict', 'touch', 'correspond', 'workspace', 'compare', 'reveal', 'catch', 'conflict', 'catchup', 'display', 'conflict', 'zip', 'workspace', 'helpful', 'sound', 'repeatable', 'helpful', 'jeanmichel', 'reproduce', 'workspace', 'reproduce', 'problem', 'look']"
43,76,P5,,"['status', 'resources', 'stream']","['project', 'yourproject', 'resource', 'repository', 'version', 'handle', 'stream', 'handle', 'version', 'roundtrip', 'version', 'handle', 'stream']"
44,77,P3,,"['expand', 'comparison', 'editor']","['compare', 'project', 'stream', 'version', 'result', 'editor', 'expand', 'option', 'catchuprelease', 'quickly', 'folders', 'change', 'compare', 'framework']"
45,78,P3,,"['confuse', 'repositories']","['repositories', 'useless', 'work', 'stream', 'stream', 'project', 'actually', 'stream', 'avoid', 'better', 'select', 'manage', 'project', 'properties', 'stream', 'project', 'possible', 'filter', 'project', 'actually', 'stream', 'instead', 'provide', 'expect', 'stream', 'choose', 'catchup', 'release', 'future', 'jeanmichel', 'specific', 'preference', 'repositories', 'matter', 'configure', 'refresh', 'query', 'project', 'stream', 'return', 'project', 'stream', 'determine', 'project', 'contain', 'stream', 'project', 'tag', 'stream', 'default', 'simply', 'return', 'project', 'perform', 'refresh', 'infinite', 'project', 'correctly', 'determine', 'project', 'stream', 'run', 'project', 'examine', 'determine', 'project', 'contain', 'stream', 'remove', 'cvsroot', 'command', 'modify', 'administration', 'instead', 'edit', 'eclipse', 'public', 'string', 'string', 'teamstreamname', 'monitor', 'throw', 'vcmexception', 'string', 'toplevelmodules', 'teamstreamname', 'monitor', 'result', 'arraylist', 'project', 'resource', 'option', 'enable', 'preferences', 'dialog', 'iterator', 'resultiterator', 'ithasnext', 'string', 'projectname', 'string', 'itnext', 'workspace', 'projectname', 'fetchremotetree', 'workspace', 'pathempty', 'monitor', 'treegetresource', 'itremove', 'coreexception', 'internal', 'occur', 'return', 'string', 'jeanmichel', 'release', 'little', 'filter', 'wizard', 'cancellable', 'correct', 'size']"
46,80,P3,,['delete'],"['delete', 'repository', 'connection', 'select', 'remove', 'connection', 'stream', 'select', 'remove', 'stream']"
47,81,P4,,"['interrupt', 'release']","['platform', 'import', 'project', 'release', 'repository', 'attempt', 'cancel', 'operation', 'interrupt', 'transfer', 'interrupt', 'transfer', 'ensure', 'server', 'interpret', 'partial', 'result', 'incorrectly']"
48,82,P5,,"['unhelpful', 'conflict', 'folder']","['platform', 'create', 'folder', 'release', 'repository', 'conflict', 'add', 'member', 'modify', 'repository', 'catchuprelease', 'browser', 'folder', 'conflict', 'diamond', 'indication', 'action', 'release', 'accept', 'repository', 'renditioning']"
49,83,P5,,"['cancel', 'leave', 'partial', 'result']","['platform', 'cancel', 'workspace', 'operation', 'leave', 'workspace', 'expect', 'cancel', 'entire', 'operation', 'load', 'intergrity', 'project', 'vcmmeta', 'parent', 'folders', 'correct', 'observe', 'partial', 'result', 'correctly', 'represent', 'javaterms']"
50,84,P3,,"['ecorner', 'nonhead', 'stream', 'project']","['create', 'stream', 'automatically', 'contain', 'project', 'folders', 'project', 'stream', 'resources', 'explicitly', 'release', 'stream', 'actually', 'stand', 'totally', 'confuse', 'actually', 'try', 'stream', 'stream', 'jeanmichel', 'foolproof', 'project', 'directory', 'option', 'suggest', 'investigate', 'release', 'contain', 'cover', 'stream', 'filter', 'appropriately', 'doesnt', 'contain', 'include', 'stream', 'worthwhile', 'directory', 'easily', 'project', 'orgeclipsevcm', 'jeanmichel', 'move', 'timepermitting', 'jeanmichel', 'itpvcmwinnt', 'confuse', 'repositories']"
51,89,P3,,"['stream', 'exist', 'message', 'unhelpful']","['connect', 'windows', 'server', 'create', 'stream', 'appear', 'stream', 'exist', 'capitalize', 'stream', 'exist', 'verbose', 'windows', 'servers', 'stream', 'differentiate', 'helpful', 'message', 'better', 'specific', 'occur', 'contain', 'stream', 'create']"
52,90,P5,,"['properties', 'project', 'stream']","['select', 'project', 'stream', 'actually', 'release', 'stream', 'explorer', 'properties', 'property', 'author', 'comment']"
53,91,P3,,"['change', 'connection']","['workspace', 'catch', 'load', 'change', 'change', 'project', 'property', 'password', 'instead', 'select', 'navigator', 'catchup', 'different', 'change', 'release', 'version', 'assume', 'throw', 'connection', 'throw', 'share', 'allow', 'edit']"
54,93,P3,,"['discard', 'connection', 'remove', 'password', 'keyring']","['invalid', 'password', 'log', 'cancel', 'discard', 'location', 'create', 'connection', 'password', 'chance', 'change', 'password', 'manually', 'delete', 'force', 'server', 'cancel', 'enter', 'password', 'support', 'preference', 'remove', 'move', 'future', 'reminder', 'provide', 'support']"
