,Issue_id,Priority,Duplicated_issue,Title,Description
10,834,P3,,"['accessiblity', 'feature']","['keyboard', 'navigation', 'clumsy', 'highlight', 'larger', 'screen', 'scroll', 'answer', 'higlight', 'window', 'finish', 'answer', 'higlight', 'topics', 'document']"
11,840,P3,,['problems'],"['choose', 'helphelp', 'content', 'perspective', 'create', 'title', 'content', 'example', 'contain', 'navigation', 'initial', 'document', 'context', 'example', 'context', 'description', 'relate', 'click', 'little', 'relate', 'reference', 'relate', 'second', 'context', 'relate', 'content', 'inconsistent', 'call', 'launch', 'infoset', 'create', 'chosing', 'consistent', 'update', 'necessary', 'relate', 'rename', 'relate']"
12,845,P3,,"['search', 'class', 'search', 'plugin']","['search', 'completely', 'contain', 'search', 'plugin']"
13,851,P3,,"['button', 'toolbar']","['perspective', 'select', 'perspective', 'select', 'introduction', 'button', 'toolbar', 'happen', 'display', 'work', 'intend', 'browser', 'expect', 'change', 'tooltip', 'forward', 'standard', 'browser', 'convention', 'nextprevious', 'behavior', 'suggestion', 'release']"
14,852,P3,,"['incorrect', 'highlight', 'previous', 'button', 'click']","['perspective', 'select', 'perspective', 'select', 'create', 'plugin', 'previous', 'button', 'toolbar', 'previous', 'select', 'incorrect', 'highlight', 'content', 'create', 'plugin', 'highlight', 'set', 'workbench', 'highlight', 'work', 'design', 'navigation', 'browser', 'change', 'topics', 'synchronize', 'button', 'toolbar', 'synchronize', 'navigation', 'behavior', 'suggest', 'reevaluate', 'decisions', 'similarly']"
15,860,P3,,"['pointer', 'exception', 'server', 'pluginid', 'pass']","['navigate', 'pluginid', 'cause', 'pointer', 'exception', 'throw', 'inside', 'server', 'report', 'command', 'eclipse', 'continue', 'pass', 'appear', 'navigation', 'inside', 'document', 'severity', 'defect']"
16,862,P3,,"['doesnt', 'default', 'printer']","['click', 'content', 'choose', 'doesnt', 'default', 'windows', 'printer', 'doesnt', 'prompt', 'perspective', 'choose', 'confirm', 'print', 'build', 'printer', 'configure', 'windows', 'document', 'select', 'printer', 'button', 'printer', 'restart', 'eclipse', 'duplicate', 'itphelpall', 'inconsisent', 'behavior', 'currently', 'nest', 'print', 'printer', 'printer', 'behavior', 'idmprint', 'command', 'accord', 'programatically', 'printer', 'control', 'printer', 'dialog', 'transaction', 'follow', 'transaction', 'latest', 'printer', 'problem', 'twofold', 'printer', 'dialog', 'settings', 'persistent', 'options', 'confuse', 'nest', 'print', 'specify', 'nest', 'print']"
17,1761,P1,,"['filter', 'display', 'scrollable']","['possible', 'filter', 'qualify', 'display', 'scrollbars', 'need', 'example', 'filter']"
18,1774,P3,,"['queue', 'button', 'click']","['activate', 'script', 'examples', 'examples', 'browser', 'script', 'example', 'browse', 'button', 'probably', 'button', 'dialog', 'display', 'wizard', 'button', 'selection', 'dialog', 'select', 'dialog', 'appear', 'repeat', 'dialog', 'appear', 'press', 'finally', 'wizard', 'dialogs', 'launch', 'wizard']"
19,1781,P3,,"['usability', 'script', 'editor', 'outline', 'expansion']","['create', 'script', 'testxhtml', 'select', 'select', 'second', 'outline', 'notice', 'second', 'expand', 'appear', 'outline', 'select', 'outline', 'result', 'appear', 'outline', 'second', 'collapse', 'extremely', 'annoy', 'previously', 'element', 'create', 'agree', 'cover', 'create', 'outline', 'ideally', 'expand', 'remember', 'restore']"
20,1786,P3,,"['selection', 'dialog', 'script', 'permit', 'selection']","['invoke', 'workbench', 'preferences', 'select', 'script', 'action', 'invoke', 'wizard', 'require', 'container', 'script', 'select', 'container', 'browse', 'button', 'dialog', 'select', 'folder', 'incorrect', 'select', 'choose', 'unpredictable', 'algorithm']"
21,1792,P3,,['preview'],"['certain', 'combinations', 'elements', 'produce', 'preview', 'result', 'itpscriptall', 'script', 'editor', 'insert', 'erroroneous']"
22,1806,P3,,"['open', 'script', 'preference']","['preferences', 'dialog', 'script', 'method']"
23,1807,P3,,['preferences'],"['realize', 'children', 'entire', 'preferences', 'dialog', 'content']"
24,1808,P3,,"['editor', 'script', 'dialog']","['preferences', 'select', 'script', 'editor', 'script', 'browse', 'button', 'result', 'dialog', 'appear', 'caption', 'highly', 'irregular']"
25,1813,P3,,"['script', 'preference']","['script', 'preference', 'expand']"
26,1817,P1,,"['accessibility', 'requirements']","['accessibility', 'purpose', 'point', 'device', 'strictly', 'keyboard', 'accelerators', 'mnemonics', 'keyboard', 'sequence', 'navigate', 'different', 'viewers', 'altleft', 'cursor', 'altright', 'cursor', 'viewer', 'similar', 'forward', 'microsoft', 'explorer', 'ability', 'switch', 'exist', 'viewers', 'have', 'select', 'ability', 'navigate', 'window', 'control', 'group', 'allow', 'navigation', 'control', 'wizard', 'miss', 'mneumonics', 'project', 'rebuild', 'release', 'catchup', 'version', 'compare', 'replace', 'select', 'filter', 'window', 'perspective', 'spell', 'helphelp', 'content', 'pop']"
27,1822,P3,,"['click', 'description', 'automatically', 'enter']","['general', 'usability', 'comment', 'singleclick', 'description', 'intent', 'select', 'enter', 'description', 'default', 'largest', 'natural', 'likely', 'select', 'enter', 'block', 'rectify', 'situation', 'singleclicking', 'select', 'experience', 'natural', 'people', 'shouldnt', 'activate', 'doubleclick', 'usability', 'doubleclick', 'editors', 'tasklist', 'single', 'simple', 'change', 'likely', 'actually', 'behave', 'identically', 'visual', 'interdev', 'immediately', 'click', 'columns', 'editable', 'problem', 'microsoft', 'behaviour', 'follow', 'guidelines', 'specific', 'widgets', 'alternative', 'previously', 'select', 'currently', 'select', 'description', 'select', 'select', 'description', 'alternative', 'behaviour', 'fairly', 'select', 'edit', 'noneditable', 'example', 'column', 'column', 'add', 'slowdown', 'intermediate', 'support', 'moment', 'editor', 'activation', 'completely', 'control', 'tableviewer', 'desirable', 'ability', 'choose', 'activation', 'options', 'editonmousedown', 'editonmousedown', 'select', 'finally', 'activate', 'doubleclick', 'intuitive', 'expect', 'action', 'doubleclick', 'context', 'logical', 'associate', 'behaviour', 'implement', 'bookmarks', 'breakpoints', 'applicable', 'errors', 'warn', 'appear', 'editable', 'recommend', 'discussion', 'inactive', 'future', 'comment', 'double', 'immediately', 'annoy', 'discuss', 'double', 'rename', 'filefolder', 'explorer', 'usability', 'discussion', 'general', 'solution', 'instead', 'isolate', 'itpuiwinnt', 'simpleclick', 'consistent', 'doubleclick', 'leftclick', 'itpuiwinnt', 'usability', 'singleclick', 'bookmarks', 'bookmark', 'location']"
28,1823,P3,,"['toggle', 'select', 'object', 'button', 'flash', 'entire', 'toolbar']","['button', 'select', 'object', 'toggle', 'notice', 'entire', 'toolbar', 'repaint', 'include', 'toggle', 'button', 'change', 'inactive', 'pending', 'resolution', 'follow', 'jfuifwinnt', 'update', 'flash', 'button', 'flash', 'example', 'revisit', 'itpuiwinnt', 'flash', 'toolbar']"
29,1827,P3,,"['usability', 'allow']","['resize', 'essentially', 'disappear', 'leftmost', 'completely', 'window', 'forget', 'disappear', 'break', 'editor', 'disappear', 'doubleclicking', 'nonzero', 'minimum', 'workaround', 'preview', 'layout']"
30,1836,P3,,"['tasklist', 'columns', 'tooltip']","['theres', 'tooltips', 'tasklist', 'columns', 'columns', 'completely', 'meaningless', 'desktop', 'columns', 'mnemonic', 'complete', 'priority', 'column', 'head', 'important', 'columns', 'support', 'column', 'head', 'swtall', 'support', 'columns', 'wait', 'swtall', 'support', 'columns', 'explain', 'columns', 'close', 'obsolete']"
31,1839,P3,,"['support', 'resolution']","['support', 'eclipse', 'wizards', 'preference', 'taller', 'pixels', 'make', 'usable', 'resolution', 'certain', 'button', 'access', 'button', 'access', 'tabbing', 'keyboard', 'shortcut', 'priority', 'anymore', 'nontheless', 'resolution', 'available', 'display', 'properties', 'windows', 'mention', 'requirement', 'eclipse', 'eclipse', 'load', 'detect', 'prompt', 'eclipse', 'support', 'current', 'screen', 'resolution', 'continue']"
32,1840,P3,,"['noticable', 'check']","['noticable', 'check', 'unchecking', 'second', 'change', 'priority', 'click', 'checkbox', 'unselected', 'select', 'alter', 'checkbox', 'outlook', 'desktop']"
33,1845,P4,,['viewmgmt'],"['useful', 'tooltips', 'describe', 'appear', 'hover', 'have', 'tooltips', 'appear', 'distract', 'gettooltiptext', 'idesktoppart', 'change']"
34,1846,P3,,"['priority', 'clunky']","['priorities', 'clunky', 'number', 'highnormallow', 'priority', 'confuse', 'colour', 'different', 'number', 'gratuitous', 'intuitive', 'mean', 'normal', 'turquoise', 'normal', 'wouldnt', 'priority', 'intuitive', 'priority', 'combobox', 'appear', 'normal', 'contrast', 'outlook', 'double', 'change', 'priority', 'dropdown', 'combobox', 'normal', 'configure', 'priority', 'field', 'column', 'show', 'priorities', 'indicate', 'follow', 'intuitive', 'number', 'normal', 'clutter', 'regular', 'exclamation', 'intuitive', 'exclamation', 'standard', 'warn', 'priority', 'combobox', 'appear', 'drop', 'require', 'show', 'normal', 'correspond', 'label', 'let', 'associate', 'better', 'column', 'head', 'complete', 'nonintuitive', 'outlook', 'field', 'configure', 'visible', 'field', 'possibly', 'editor', 'show', 'priorities']"
35,1856,P3,,"['examples', 'outline', 'selection']","['create', 'sample', 'readme', 'select', 'outline', 'choose', 'section', 'readme', 'outline', 'selection', 'desktop', 'move', 'examples']"
36,1857,P3,,"['examples', 'properties', 'update', 'readme', 'change']","['create', 'readme', 'example', 'outline', 'select', 'section', 'switch', 'properties', 'length', 'editor', 'space', 'length', 'property', 'update', 'length', 'property', 'update', 'relate', 'outline', 'selection']"
37,1861,P3,,"['dialog', 'jfaceresources', 'dialog']","['dialog', 'hierarchy', 'default', 'widget', 'widgets', 'jfaceresources', 'problem', 'currently', 'dialog', 'return', 'jfaceresources', 'platform', 'dialog', 'windows', 'correct', 'windows']"
38,1868,P3,,[],"['presentation', 'verify', 'appropriate', 'string', 'appear', 'field', 'verify', 'problem', 'verify', 'correct', 'number', 'filter', 'verify', 'appropriate', 'scrollbars', 'content', 'extend', 'client', 'common', 'action', 'verify', 'header', 'button', 'record', 'respective', 'column', 'value', 'alternatively', 'verify', 'belong', 'compile', 'errors', 'display', 'project', 'verify', 'enable', 'filebound', 'verify', 'doubleclick', 'filebound', 'alreadly', 'locate', 'editor', 'action', 'verify', 'delete', 'delete', 'complete', 'verify', 'delete', 'enable', 'verify', 'invoke', 'delete', 'delete', 'marker', 'editor', 'verify', 'enablement', 'action', 'delete', 'button', 'consistent', 'context', 'verify', 'delete', 'button', 'keyboard', 'delete', 'verify', 'status', 'completion', 'priority', 'problem', 'action', 'verify', 'select', 'problem', 'display', 'description', 'message', 'status', 'workbench', 'window', 'filter', 'dialog', 'change', 'value', 'verify', 'button', 'value', 'default', 'verify', 'filter', 'correspond', 'criterion', 'onanyresouce', 'button', 'verify', 'filter', 'description', 'verify', 'contain', 'contain', 'string', 'description', 'combobox', 'contain', 'contain', 'verify', 'checkbox', 'enable', 'javaproblem', 'check', 'verify', 'enable', 'check', 'verify', 'enablement', 'checkboxes', 'determine', 'enablement', 'option', 'verify', 'create', 'affect', 'current', 'set', 'filter', 'action', 'editor', 'verify', 'doesnt', 'appear', 'vertical', 'adequate', 'value', 'resouce', 'folder', 'location', 'field', 'verify', 'remove', 'disappear', 'vertical', 'verify', 'select', 'locate', 'persistence', 'verify', 'retain', 'close', 'reopen', 'verify', 'maintain', 'filter', 'sessions', 'verify', 'selection', 'consistent', 'sessions', 'insert', 'detach']"
39,1869,P3,,"['unable', 'clipboard']","['ability', 'content', 'clipboard', 'label', 'select']"
40,1889,P3,,"['dialogs', 'selectiondialog', 'support', 'message', 'wizards']","['selection', 'dialog', 'contain', 'message', 'wizard', 'war', 'message', 'errors', 'better', 'dialog', 'support']"
41,1892,P3,,"['standard', 'components', 'double', 'refresh']","['builder', 'hierarchy', 'source', 'windows', 'explorer', 'refresh', 'update', 'noticeable', 'vertical', 'scroll', 'grow', 'shrink', 'verify']"
42,1893,P2,,"['compare', 'viewer', 'doesnt', 'scroll']","['compare', 'viewer', 'scroll', 'scroll', 'scroll', 'cursor', 'active', 'editor', 'reveal', 'example', 'doesnt', 'contain', 'delimiter', 'textviewer', 'problem', 'swtall', 'doesnt', 'horizontal', 'scrollbar', 'account', 'workaround']"
43,1900,P3,,"['priority', 'set', 'editable']","['plugins', 'priority', 'dropdown', 'editable', 'value', 'normal', 'static']"
44,1901,P1,,"['editor', 'dismiss', 'wizard']","['report', 'problem', 'sheila', 'sholars', 'wizard', 'select', 'select', 'edit', 'editor', 'happen', 'finish', 'pushbutton', 'perform', 'finish', 'action', 'wizard', 'close', 'disable', 'finish', 'pushbutton', 'editor', 'finish', 'pushbutton', 'enable', 'problem', 'unique', 'editors', 'easily', 'recreate', 'problem', 'wizard', 'select', 'listen', 'events', 'press', 'finish', 'pushbutton', 'enable', 'pass', 'finish', 'pushbutton', 'suggestions', 'workarounds', 'actually', 'suppose', 'type', 'project', 'wizard', 'finish', 'situation', 'control', 'button', 'temporarily', 'disable', 'shell', 'handle', 'currently', 'appear', 'possible', 'solution', 'traverse', 'listener', 'editors', 'control', 'let', 'editor', 'work', 'editor', 'apprears', 'currently', 'ccombo', 'prevent', 'get', 'work', 'editor', 'swtwinnt', 'get', 'events', 'ccombo']"
45,1906,P3,,['search'],"['jresdk', 'search', 'window', 'perform', 'search', 'appear', 'disappear', 'quickly', 'expect', 'appear', 'remain']"
46,1912,P3,,"['toolbar', 'flicker', 'press', 'search', 'result']","['search', 'search', 'button', 'reveal', 'workbenchs', 'flicker', 'apply', 'toolbar', 'button', 'interact', 'report', 'itpuiwinnt', 'toolbar', 'button', 'viewer', 'relate', 'itpjui', 'toolbar', 'flicker', 'double', 'click', 'method', 'hierarchy', 'move']"
47,1922,P3,,"['standard', 'components', 'wizards']","['newsgroup', 'wizards', 'truncate', 'meaningful', 'information', 'example', 'set', 'libaraies', 'project', 'verify', 'property', 'problem', 'property', 'horizontal', 'scroll', 'render', 'external', 'foojar', 'vscroll', 'doesnt', 'render', 'entries', 'label', 'horizontal', 'scroll', 'itpjuiall', 'javabuildpath', 'properties', 'dialog', 'horizontal', 'scroll', 'specify', 'hscroll', 'instead', 'vscroll']"
48,1926,P3,,"['preferences', 'dialog', 'display', 'hit']","['display', 'preferences', 'dialog', 'change', 'button', 'longer', 'display', 'problem', 'select', 'javaruntimes', 'browse', 'select', 'random', 'invalid', 'contain', 'directory', 'notice', 'banner', 'preferences', 'dialog', 'default', 'button', 'banner', 'dialog', 'longer', 'display', 'listener', 'conctrol', 'clearerror', 'message', 'contol', 'interestingly', 'validate', 'message', 'validate', 'display', 'message', 'message', 'clear']"
49,1927,P3,,"['standard', 'components', 'priority', 'hide', 'selection', 'change']","['selections', 'priority', 'column', 'visible', 'hide', 'selection', 'latest', 'eclipse', 'load', 'escape', 'click', 'hideshows', 'ask', 'karice', 'confirm', 'problem', 'close', 'longer', 'problem']"
50,1930,P3,,"['scroll', 'editor', 'mess', 'layout', 'workbench', 'change']","['install', 'workbench', 'change', 'perspective', 'plugin', 'development', 'plugin', 'development', 'plugin', 'project', 'example', 'finish', 'manifest', 'editor', 'pluginxml', 'doubleclick', 'pluginxml', 'navigator', 'overview', 'outline', 'properties', 'workbench', 'orient', 'follow', 'propertiestasks', 'overview', 'scroll', 'outline', 'notice', 'scroll', 'anymore', 'content', 'horizontally', 'visible', 'properties', 'editor', 'visible', 'scroll', 'reproduce']"
51,1939,P3,,"['standard', 'components', 'misalign', 'edit', 'description']","['description', 'shift', 'pixels', 'visually', 'annoy', 'support', 'misalign', 'editor', 'dialog', 'instead', 'dialog', 'edit', 'description', 'choose', 'priority', 'severity', 'completion', 'status', 'detail', 'problems', 'support']"
52,1940,P3,,"['examples', 'inputdialog', 'operation', 'cancel']","['inputdialog', 'dialogcancel', 'cancel', 'action', 'senders', 'examples', 'createnewfile', 'renamefile', 'renamefirstname', 'return', 'return', 'dialogopen', 'dialogcancel', 'create', 'move', 'active', 'texteditors', 'active', 'examples']"
53,1945,P3,,"['properties', 'dialog', 'properties', 'wizard']","['properties', 'wizard', 'button', 'button', 'gray', 'change', 'property', 'modify', 'property', 'hit', 'consequence']"
54,1954,P3,,"['correspond', 'windows', 'choice']","['create', 'navigator', 'regular', 'background', 'transparent', 'editor', 'inactive', 'differ', 'slightly', 'inactive', 'create', 'windows', 'explorer', 'wordpad', 'office', 'instal', 'different', 'corner', 'create', 'lookup', 'windows']"
55,1957,P2,,"['switch', 'regular']","['possible', 'switch', 'dock', 'regular', 'have', 'pushpin', 'double', 'click', 'switch', 'regular']"
56,1961,P3,,"['variable', 'location', 'toolbar', 'button']","['perspective', 'doiulbe', 'click', 'package', 'source', 'select', 'element', 'button', 'button', 'select', 'javaopen', 'source', 'select', 'element', 'button', 'toolbar', 'confuse']"
57,1963,P3,,"['dialog', 'support', 'double']","['choose', 'dialog', 'perspectives', 'perspective', 'select', 'double', 'click', 'dismiss', 'dialog']"
58,1964,P3,,"['globalactions', 'specify']","['select', 'editundo', 'visual', 'undo', 'things', 'type', 'autocorrect']"
59,1966,P2,,"['globalactions', 'obvious', 'search', 'findreplace']","['look', 'obvious', 'findreplace', 'search', 'search', 'resources', 'editor', 'better']"
60,1967,P3,,"['windows', 'screen']","['jremotifsdk', 'wizard', 'correctly', 'preferences']"
61,1969,P3,,"['miss', 'viewothers', 'dialog']","['select', 'perspectiveshow', 'viewothers', 'dialog', 'category', 'notice', 'space', 'expand', 'category', 'notice', 'label', 'rightlike', 'make', 'label', 'wizard', 'categories', 'wizards', 'select', 'category']"
62,1983,P1,,"['properties', 'propertysheet', 'keyboard', 'navigation', 'problems']","['keyboard', 'navigation', 'cause', 'boolean', 'value', 'change', 'booleans', 'editor', 'navigate', 'active', 'dismiss', 'editor', 'escape', 'feature', 'checkboxcell', 'editor', 'property', 'instead', 'need', 'tasklist', 'remove', 'property', 'descriptor', 'editor', 'discourage', 'updown', 'arrrows', 'allow', 'itpuiall', 'disable', 'propertysheet', 'editor', 'updown', 'navigate', 'actually', 'navigate', 'press', 'escape', 'wait', 'swtall', 'ccombo', 'invisible']"
63,1986,P4,,"['markers', 'marker', 'remember']","['restore', 'doesnt', 'remember', 'visible', 'remember', 'widget', 'restore', 'content', 'selection', 'save', 'position', 'selection', 'horizontal', 'vertical', 'scrollbars', 'navigator', 'work', 'tasklist', 'move', 'support', 'position', 'programatically', 'change', 'position', 'scrollbar', 'application', 'specify', 'suppose', 'shouldnt', 'topindex', 'change', 'schroll', 'work', 'gettopindex']"
64,1992,P3,,"['import', 'select', 'select']","['priority', 'headline', 'import', 'select', 'select', 'description', 'import', 'wizard', 'select', 'button', 'select', 'replicate', 'select', 'fileimport', 'select', 'import', 'source', 'directory', 'subfolders', 'select', 'select', 'dialog', 'select', 'result', 'select', 'wizard', 'expect', 'result', 'extensions', 'select', 'select', 'select', 'filter', 'select', 'select', 'investigate', 'trivial', 'design', 'decision', 'import', 'select', 'filter', 'exist', 'selections', 'select', 'efficiency', 'reason', 'rename', 'button', 'import', 'dialog', 'filter', 'confuse', 'better', 'solution', 'select', 'actually', 'select', 'choose', 'significant', 'cancelable', 'progress', 'monitor', 'select', 'check', 'individual', 'rename', 'button', 'likely', 'change', 'progress', 'monitor', 'cancelation', 'document', 'problem', 'readme']"
65,1998,P3,,"['propertiesview', 'tabbing', 'doesnt', 'property']","['tabbing', 'doesnt', 'property', 'browserview', 'tabbing', 'single', 'viewer', 'desktop', 'general', 'appear', 'encounter', 'widget', 'expect', 'behavior', 'property', 'properties', 'property']"
66,2006,P4,,"['dialog', 'remember', 'expand']","['choose', 'perspective', 'expand', 'choose', 'navigator', 'choose', 'perspective', 'category', 'longer', 'expand', 'multiple', 'category', 'expand', 'categories']"
67,2010,P3,,"['add', 'autonames']","['rightclick', 'choose', 'appear', 'cursor', 'expect', 'description', 'workspace']"
68,2013,P3,,"['project', 'wizard', 'browse', 'dialog', 'initial']","['project', 'wizard', 'unselect', 'default', 'location', 'browse', 'button', 'dialog', 'correct', 'specify', 'location', 'forward', 'instead', 'backward', 'windows', 'report', 'directorydialog', 'will', 'support', 'wizard', 'ipathtoosstring', 'correct', 'platform', 'supply']"
69,2023,P3,,"['banner', 'graphics', 'dialog']","['editor', 'select', 'filesave', 'notice', 'dialog', 'banner', 'expect', 'itpuiall', 'dialog', 'banner', 'consistent']"
70,2047,P3,,"['dialogs', 'dialog']","['infosets', 'instal', 'dialog', 'appear', 'descriptiong', 'wrap', 'visible', 'move', 'appear', 'windows', 'messagedialog', 'message', 'simply', 'truncate', 'recreate', 'problem', 'run', 'eclipse', 'directory', 'delete', 'force', 'available', 'eclipse', 'helphelp', 'content', 'dialog', 'widget', 'support', 'static', 'display', 'directlty', 'access', 'widget', 'investigate', 'ensure', 'widget', 'properly']"
71,2050,P3,,"['position', 'settings', 'update', 'immediately']","['modify', 'preferences', 'position', 'effect', 'onscreen', 'close', 'reopen', 'reproduce', 'eclipse', 'create', 'folder', 'number', 'window', 'preferences', 'toggle', 'workbence', 'position', 'onscreen', 'previous', 'position', 'create', 'folder', 'number', 'position']"
72,2055,P4,,"['active', 'highlight', 'toolbar', 'button']","['highlight', 'titlebar', 'active', 'compress', 'toolbar', 'button', 'continue', 'draw', 'toolbar', 'button', 'toolbar', 'button', 'shorter', 'highlight', 'give', 'titlebar', 'unpleasant', 'bruiselike', 'inconsistent', 'highlight', 'window', 'titlebar', 'windows', 'visual', 'inconsistency', 'workbench', 'stack', 'toolbar', 'button', 'highlight', 'different', 'noticeable', 'switch', 'switch', 'properties', 'outline', 'actually', 'notice', 'start', 'eclipse', 'doesnt', 'colour', 'fade', 'reason', 'colour', 'continue', 'toolbar', 'button', 'button', 'titlebar']"
73,2058,P3,,"['problem', 'select', 'extension']","['import', 'wizard', 'invoke', 'select', 'filter', 'extension', 'export', 'wizard', 'additionally', 'invoke', 'select', 'second', 'notice', 'dialog', 'automatically', 'format', 'extensions', 'reformatted', 'reformatted', 'string', 'make', 'change', 'retain', 'extensions', 'reproduce', 'create', 'extension', 'eclipse', 'import', 'directory', 'parent', 'directory', 'select', 'select', 'extensions', 'notice', 'select', 'select', 'change', 'selection', 'likely', 'priority', 'extension', 'import', 'wizard', 'usable']"
74,2073,P3,,"['editor', 'repaint', 'properly', 'scroll']","['open', 'scroll', 'select', 'quote', 'altcopyright', 'click', 'hit', 'shiftend', 'shiftleft', 'paste', 'copyright', 'right', 'reserve', 'repaint', 'properly', 'repaint', 'appear', 'right', 'reserve', 'border', 'height', 'space', 'scrollbars', 'right', 'reserve', 'border', 'height', 'widtha', 'srcngibmcpygif', 'altcopyright', 'right', 'reserve', 'border', 'height', 'widtha', 'move', 'horizontal', 'scroll', 'problem', 'screen', 'probably', 'sensitive', 'screen', 'layout', 'perspective', 'change', 'layout', 'screen', 'window', 'maximize', 'navigator']"
75,2087,P3,,"['findreplace', 'preset', 'string']","['dialog', 'have', 'select', 'preset', 'string']"
76,2089,P3,,"['dialog', 'scroll', 'open']","['perspective', 'perspective', 'bookmarks', 'leftover', 'dialog', 'shift', 'underlie', 'editor', 'disappear', 'bookmarks', 'cheesy', 'relate', 'redraw', 'problems', 'dialogs', 'wizards']"
77,2091,P3,,"['standard', 'components', 'linger', 'priority', 'dropdown']","['mess', 'priority', 'list', 'dropdown', 'normal', 'linger', 'try', 'reproducible', 'testcase', 'consistent', 'happen', 'multiple', 'usually', 'effect', 'leave', 'select', 'change', 'search', 'change', 'filter', 'run', 'lastest', 'eclipse', 'reproduce', 'problem']"
78,2092,P3,,['filter'],"['filter', 'priority', 'create', 'visible', 'havent', 'assign', 'priority', 'dialog', 'tell', 'filter', 'show', 'dialog', 'message']"
79,2094,P4,,"['tooltip', 'place', 'better', 'position']","['resource', 'perspective', 'corner', 'create', 'description', 'compiler', 'descriptor', 'tooltip', 'show', 'description', 'column', 'tooltip', 'description', 'screen', 'description', 'screen', 'problem', 'happen', 'editor']"
80,2098,P3,,"['property', 'restore', 'default', 'restore', 'default']","['tooltip', 'default', 'button', 'restore', 'default', 'apply', 'selection', 'allow', 'single', 'selection', 'default', 'buttonmenu', 'disable', 'selection']"
81,2100,P3,,"['handle', 'multiple', 'selection', 'resources']","['filter', 'problems', 'currently', 'select', 'multiple', 'select']"
82,2111,P3,,"['workbench', 'preferences', 'accelerator']","['window', 'preferences', 'workbench', 'select', 'window', 'options', 'accelerator', 'choice', 'project', 'options', 'widget', 'label']"
83,2116,P4,,"['navigator', 'navigator', 'filter', 'dialog']","['dialog', 'select', 'filter', 'navigator', 'selection', 'need', 'probably', 'better', 'filter', 'selection']"
