,Issue_id,Priority,Duplicated_issue,Title,Description
10,72,P5,,"['distinction', 'catchuprelease']","['distinction', 'catchup', 'release', 'couple', 'start', 'catchup', 'catch', 'release', 'arrows', 'indicate', 'currently', 'change', 'catchuprelease', 'catchup', 'catchup', 'release', 'release', 'catchuprelease', 'viewer', 'make', 'frustrate', 'people', 'presumably', 'overlay', 'sufficiently', 'indicate', 'incomming', 'catch', 'outgo', 'release', 'change', 'filter', 'change', 'viewer', 'catch', 'release', 'change', 'unlikely', 'change', 'people', 'confuse', 'understand', 'confuse', 'disable', 'think', 'operation', 'actually', 'catchup', 'release', 'disable', 'viceversa', 'disable', 'desire', 'direction', 'particular', 'happen', 'havent', 'release', 'catch', 'notice', 'possible', 'allow', 'initial', 'catchup', 'release', 'synchonize', 'prefer', 'catchup', 'release', 'confuse', 'watch', 'completely', 'confuse', 'honestly', 'dangerous', 'prefer', 'catchup', 'release', 'leapfrog', 'stand', 'watch', 'release', 'stream', 'instead', 'catch', 'release', 'browser', 'want', 'change', 'decide', 'number', 'change', 'significant', 'pop', 'context', 'change', 'hover', 'release', 'release', 'change', 'overwrite', 'realize', 'catchup', 'instead', 'nanoseconds', 'wipe', 'change', 'cognitive', 'overload', 'particularly', 'people', 'dangerous', 'particularly', 'harmful', 'accidental', 'realize', 'note', 'catchup', 'catchuprelease', 'apply', 'incoming', 'change', 'conflict', 'release', 'catchuprelease', 'apply', 'outgo', 'change', 'conflict', 'impossible', 'accidently', 'release', 'theres', 'incoming', 'change', 'wipe', 'incoming', 'change', 'release', 'conflict', 'conflict', 'selection', 'warn', 'dialog', 'have', 'pop', 'say', 'overwrite', 'server', 'conflict', 'change', 'catchuprelease', 'catchup', 'release', 'operations', 'catchup', 'release', 'nonconflicting', 'change', 'whichever', 'direction', 'theres', 'conflict', 'release', 'example', 'common', 'project', 'incoming', 'change', 'outgo', 'change', 'conflict', 'select', 'project', 'catchup', 'incoming', 'change', 'compile', 'incoming', 'interact', 'select', 'project', 'release', 'release', 'outgo', 'change', 'server', 'workbench', 'change', 'refresh', 'conflict', 'notice', 'prompt', 'happen']"
11,74,P5,,"['release', 'change', 'compare']","['release', 'compare', 'window', 'expect', 'release', 'happen', 'release', 'comment', 'attempt', 'instead', 'accept', 'merge', 'change', 'tempt', 'window', 'better', 'widgets', 'release', 'readonly', 'accidentally', 'release', 'untested', 'move', 'itpvcm', 'comment', 'intend', 'modify', 'modify', 'resource', 'choose', 'release', 'assume', 'originate', 'improve', 'steves', 'scenario', 'describe', 'comment', 'release', 'untested', 'support', 'make', 'resource', 'doesnt', 'intend', 'pattern', 'release', 'unsaved', 'change', 'release']"
12,79,P5,,"['release', 'update']","['outgo', 'change', 'release', 'release', 'minutes', 'update', 'freeze', 'sound', 'force', 'release', 'overwrite', 'server', 'provide', 'compare', 'manually', 'compare', 'resources', 'expect', 'inform', 'conflict', 'explain', 'better', 'happen', 'release', 'forever', 'update', 'viewer', 'compare', 'engine', 'move', 'future', 'insufficient', 'look', 'performance', 'nature']"
13,85,P3,,"['comparison', 'browser']","['repository', 'modify', 'compare', 'stream', 'resource', 'current', 'change', 'change', 'compare', 'prompt', 'change', 'package', 'change', 'duplicate', 'itpvcm', 'compare', 'content', 'compare', 'viewer', 'prompt', 'change', 'confirmation', 'create', 'follow', 'content', 'public', 'testclass', 'public', 'static', 'mainstring', 'release', 'stream', 'delete', 'second', 'synchronize', 'stream', 'change', 'button', 'browser', 'warn', 'change', 'compare', 'stream', 'functionality', 'compare', 'move', 'comment', 'relate', 'itpvcm', 'compare', 'stream', 'content', 'prompt', 'change']"
14,88,P3,,"['modify', 'release']","['select', 'releasecatchup', 'modify', 'prompt', 'exist', 'suggest', 'refresh', 'future', 'equivalent', 'prompt', 'rundebug']"
15,99,P5,,"['compare', 'release']","['attempt', 'release', 'project', 'compute', 'outgo', 'change', 'override', 'server', 'release', 'compare', 'release', 'operation', 'trigger', 'compare', 'action', 'simply', 'affect', 'children', 'folder', 'expand', 'currently', 'comparison', 'perform', 'leave', 'decide', 'override', 'conflict', 'change', 'force', 'penalty', 'upfront', 'compare', 'compare', 'content', 'compare', 'workspace', 'server', 'resource', 'granularity', 'change', 'happen', 'catchup', 'release', 'doesnt', 'release', 'release', 'check', 'outgo', 'change', 'conflict', 'change', 'server', 'necessary', 'kevinm', 'future', 'think', 'actual', 'fill', 'comparer', 'open', 'take', 'optimize', 'release', 'conflict', 'action', 'faster']"
16,114,P2,,"['viewers', 'compare', 'editors', 'consider', 'outofband', 'change', 'content']","['ask', 'buffer', 'modify', 'conflict', 'change', 'change', 'editors']"
17,133,P5,,"['resource', 'history', 'resource', 'history']","['resource', 'history', 'enable', 'history', 'suppose', 'previously', 'actually', 'action', 'theyre', 'latest', 'history', 'refresh', 'operation']"
18,136,P3,,"['progress', 'progress', 'monitor']","['provide', 'progress', 'monitor', 'refresh', 'comparisons', 'progress', 'run', 'operation']"
19,138,P5,,"['package', 'enable', 'theres', 'repository']","['context', 'present', 'disable', 'project', 'connect', 'repository', 'strange', 'differences', 'enablement', 'example', 'replace', 'stream', 'version', 'disable', 'replace', 'version', 'enable', 'operations', 'disable', 'release', 'operation', 'example', 'prompt', 'choose', 'stream', 'project', 'associate', 'feature', 'harder', 'beginner', 'figure', 'work', 'stream', 'critical', 'operations', 'supportive', 'current', 'behaviour', 'consistent', 'contribute', 'action', 'navigator', 'move', 'itpvcm', 'consideration', 'connect', 'stream', 'impossible', 'replace', 'stream', 'possible', 'replace', 'version', 'possibly', 'repository', 'connections', 'disable', 'comparereplace', 'action', 'little', 'overgenerous', 'disable', 'version', 'probably', 'disable', 'instead', 'give', 'helpful', 'fail', 'message', 'consistent', 'eclipse']"
20,139,P4,,"['autoswitch', 'release', 'catchup']","['awhile', 'automatically', 'switch', 'release', 'theres', 'catchup', 'start', 'catchup', 'default', 'catch', 'incoming', 'change', 'impression', 'theyre', 'possibility', 'catchup', 'things', 'release', 'dialog', 'appear', 'say', 'incoming', 'change', 'switch', 'release', 'release', 'outgo', 'change', 'options', 'yesnoalways', 'pick', 'preference', 'visible', 'autoswitch', 'incoming', 'change', 'preference', 'prompt', 'people', 'confuse', 'dialog', 'intrusive', 'example', 'get', 'dialog', 'submit', 'switch', 'automatically', 'potentially', 'people', 'realize', 'switch', 'release', 'experts', 'confusion', 'newbies', 'counter', 'arguement', 'vasmalltalk', 'annoy', 'public', 'private', 'public', 'private', 'things', 'unfortunately', 'try', 'defeatable', 'preference', 'possibility', 'things', 'dialog', 'preference', 'preference', 'button', 'catchup', 'incoming', 'change', 'switch', 'release', 'automatically', 'prompt', 'switch', 'release', 'defer', 'future']"
21,148,P5,,"['hoverdisable', 'action']","['priority', 'set', 'disable', 'action', 'action', 'appear', 'toolbars']"
22,149,P5,,"['progress', 'progress', 'message', 'indicate']","['synchronize', 'project', 'server', 'progress', 'monitor', 'determine', 'incoming', 'change', 'currently', 'compare', 'compare', 'display', 'determine', 'incoming', 'change', 'yesnoc', 'message', 'appear', 'minute', 'construct', 'think', 'realize', 'yesnoc', 'change', 'progress', 'monitor', 'useful', 'doesnt']"
23,157,P5,,"['progress', 'progress', 'doesnt', 'refresh']","['suspect', 'progress', 'change', 'refresh', 'introduce', 'multiple', 'begintasks']"
24,166,P5,,"['folders', 'parent', 'input']","['discuss', 'problem', 'show', 'parent', 'input', 'vajava', 'hierarchy']"
25,173,P3,,['conflict'],"['select', 'conflict', 'perform', 'content', 'expect', 'common', 'remote', 'actually', 'select', 'open', 'navigate', 'automatically', 'change', 'open', 'result', 'common', 'remote', 'selection', 'expect', 'create', 'seperate', 'compare', 'content', 'ancestor', 'visible', 'nonconflict', 'fetch', 'content', 'common', 'resource', 'future']"
26,181,P5,,['useless'],"['synchronize', 'button', 'structure', 'compare', 'button', 'updown', 'arrows', 'merge', 'maximize', 'available', 'show', 'structure', 'compare', 'division', 'compare', 'framework', 'components', 'structure', 'compare', 'toolbar', 'change', 'better', 'indication', 'contain']"
27,189,P3,,"['merge', 'incoming', 'creation', 'convert', 'outgo', 'creation']","['workbench', 'contain', 'project', 'incoming', 'creation', 'select', 'incoming', 'creation', 'compare', 'select', 'current', 'change', 'choose', 'create', 'resource', 'convert', 'incoming', 'change', 'outgo', 'change', 'problem', 'leave', 'change', 'mark', 'creation', 'outgo', 'creation', 'basically', 'annotate', 'effect', 'release', 'change', 'readme']"
28,197,P3,,"['project', 'compare', 'edit', 'mark']","['compare', 'project', 'folder', 'stream', 'resource', 'select', 'change', 'lefthand', 'visual', 'indication', 'change', 'furthermore', 'close', 'compare', 'editor', 'prompt', 'change', 'wait', 'compare', 'itpjui', 'compare', 'problematic']"
29,211,P5,,"['compare', 'editor', 'restore', 'startup']","['compare', 'editor', 'survive', 'shutdown', 'startup', 'compare', 'peruse', 'editors', 'persist', 'editor', 'reperform', 'compare', 'persistence', 'happen', 'getpersistable', 'object', 'example', 'persistable', 'remember', 'project', 'stream', 'element', 'compare', 'compare', 'editor', 'reperform', 'comparation', 'editor', 'behaviour', 'better', 'current', 'behaviour', 'equivalent', 'behaviour', 'editors', 'editor', 'remember', 'edit', 'recreation', 'rediscover', 'content', 'general', 'compare', 'framework', 'return', 'codenullcode', 'editor', 'persist', 'return', 'codenullcode', 'editor', 'persist', 'public', 'getpersistable', 'return', 'log', 'itpjui', 'compare', 'editor', 'restore', 'startup']"
30,213,P5,,"['synchronize', 'different', 'version']","['attempt', 'synchronize', 'individual', 'previous', 'version', 'currently', 'synchronize', 'entire', 'project', 'synchronization', 'allow', 'interact', 'version', 'change', 'content', 'functionality', 'somewhat', 'painfull', 'entire', 'project', 'comparison', 'longer', 'disruptive', 'simply', 'change', 'wellknow', 'version', 'entire', 'project', 'compare', 'jeanmichel', 'itpvcm', 'compare', 'resource', 'stream', 'miss', 'functionality', 'workaround', 'history', 'editor', 'version', 'interest', 'alongside', 'editor', 'project', 'compare']"
31,216,P3,,"['stream', 'resource', 'history']","['change', 'useful', 'stream', 'resource', 'history', 'version', 'stream', 'history', 'parenthesis', 'version', 'useful', 'differentiate', 'columns']"
32,225,P3,,"['explicitly', 'resource', 'history']","['resource', 'history', 'properties', 'selection', 'change', 'resource', 'history', 'jeanmichel', 'option']"
33,230,P3,,['revert'],"['intention', 'operations', 'catchuprelease', 'viewer', 'workaround', 'navigator', 'presumably', 'absence', 'annoy', 'things', 'polish', 'helpful', 'people', 'come', 'suggest', 'replace', 'version', 'revert', 'release', 'catchup', 'outgo', 'incomming', 'change', 'detail']"
34,241,P5,,"['replace', 'stream', 'history', 'replace']","['stream', 'select', 'modification', 'replace', 'stream', 'replace', 'history', 'observe', 'change', 'present', 'history', 'replace', 'stream', 'current', 'version', 'history', 'replace', 'save', 'history', 'replace', 'stream', 'available', 'recovery', 'understand', 'move', 'investigate', 'save', 'history', 'current', 'history', 'second', 'version', 'history', 'replace', 'current', 'stream', 'content', 'delete', 'setcontent', 'pass', 'keephistory', 'eduardo', 'save', 'history', 'version', 'history', 'content', 'history', 'destructive', 'operations', 'history', 'deletion', 'decide', 'destructive', 'operations', 'delete', 'iresource', 'history', 'change', 'receive', 'boolean', 'parameter', 'keephistory', 'setcontents', 'eduardo']"
35,242,P5,,"['progress', 'rework', 'revisit', 'cancel']","['place', 'want', 'progress', 'monitor', 'cancel', 'decide', 'change', 'revisit', 'cancel', 'doesnt', 'present', 'accord', 'philippe', 'synchronize', 'progress']"
36,248,P3,,"['better', 'workflow', 'deal', 'back', 'deletions']","['unintended', 'back', 'deletions', 'incomming', 'outgo', 'deletions', 'treat', 'conflict', 'confuse']"
37,253,P3,,"['resource', 'history', 'compare', 'windows']","['history', 'resource', 'work', 'compare', 'windows']"
38,257,P5,,"['wishlist', 'hoverhelp', 'resource', 'release', 'comment']","['wishlist', 'think', 'incoming', 'resource', 'change', 'display', 'comment', 'incoming', 'version', 'hoverhelp']"
39,262,P4,,"['synchronize', 'ignore', 'whitespace', 'refresh']","['ignore', 'whitespace', 'refresh', 'repository', 'hide', 'important', 'hide', 'figure', 'exist', 'hide', 'triangle', 'ignore', 'whitespace', 'toolbar', 'understand', 'somewhat', 'timeconsuming', 'operations', 'choice', 'little', 'separator', 'different', 'action', 'keyboard', 'accessible']"
40,266,P3,,['memory'],"['memory', 'close', 'object', 'garbage', 'collection', 'optimizeit', 'object', 'represent', 'substantial', 'frequently', 'poke', 'source', 'compare', 'framework', 'compare', 'log', 'compare', 'itpuiwinnt', 'severe', 'memory']"
41,277,P3,,"['set', 'status']","['perspective', 'synchronize', 'synchronize', 'status', 'message', 'status', 'message', 'regulare', 'place', 'indicate', 'condition', 'conflict', 'itpvcm', 'incoming', 'deletions', 'treat', 'conflict', 'absence', 'attempt', 'display', 'status', 'message', 'conflict']"
42,278,P3,,"['warn', 'conflict']","['incoming', 'deletion', 'catchup', 'conflict', 'change', 'overwrite', 'information', 'warn', 'prompt', 'appropriate', 'incorrectly', 'state', 'conflict']"
43,821,P3,,['button'],"['perspective', 'resource', 'history', 'bother', 'show']"
44,835,P3,,['miss'],"['miss', 'select', 'content', 'action', 'action', 'associate', 'decide', 'need', 'yellow', 'bubble']"
45,836,P3,,"['global', 'action']","['people', 'perspective', 'mislead', 'enable', 'global', 'action', 'provide', 'follow', 'iactionbars', 'actionbars', 'printaction', 'action', 'copyaction']"
46,838,P3,,"['followink', 'click', 'synchronize']","['follow', 'document', 'synchronize', 'navigation', 'require', 'return', 'original', 'document', 'cause', 'reload', 'second', 'document', 'synchronize', 'press', 'correspond', 'select', 'navigation']"
47,844,P3,,"['switch', 'remote', 'refresh']","['install', 'remote', 'switch', 'remote', 'refresh', 'current', 'open']"
48,853,P3,,"['double', 'navigation', 'doesnt']","['especially', 'netscape', 'double', 'click', 'navigation', 'expandcollpase']"
49,855,P3,,"['properties', 'reinitialized', 'switch', 'remotelocal']","['switch', 'remote', 'scenarios', 'refresh', 'docproperties', 'look', 'reproduce', 'plugin', 'remote', 'remote', 'swtich', 'perspective', 'plugin', 'content', 'pick', 'locally', 'viewer', 'display', 'remote', 'docproperties']"
50,856,P3,,"['silent', 'ignore', 'duplicate', 'contexts']","['silently', 'ignore', 'context', 'object', 'log', 'reproduce', 'contexts', 'context', 'contribution']"
51,1577,P2,,"['workbench', 'editor']","['editors', 'editor', 'implementation', 'require', 'requestchange', 'workbench', 'itpuiall', 'editors', 'change']"
52,1780,P3,,"['usability', 'script', 'outline', 'inconsistent', 'selection']","['create', 'call', 'testxhtml', 'script', 'editor', 'outline', 'notice', 'button', 'editor', 'enable', 'notice', 'button', 'editor', 'enable', 'selection', 'understand', 'action', 'enablement', 'change', 'understand', 'sibling', 'button', 'change', 'select', 'different', 'convince', 'derive', 'active', 'selection', 'instance', 'select', 'sibling', 'behavior', 'probably', 'predictable', 'change', 'experience', 'editor', 'prediction', 'agree', 'enable', 'algorithm', 'unable', 'predict', 'sequence', 'action', 'actually', 'currently', 'constantly', 'button', 'shouldnt', 'necessary', 'situations', 'element', 'sibling', 'doesnt', 'mean', 'element', 'automatically', 'change', 'elements', 'elements', 'meaningful', 'change']"
53,1782,P3,,"['action', 'script', 'link']","['script', 'action', 'disable', 'inconsistent', 'standard', 'workbench', 'navigator', 'editor', 'bookmarks', 'action', 'viable', 'alternatives', 'select']"
54,1788,P3,,"['script', 'content']","['create', 'script', 'editor', 'notice', 'content', 'prefilled', 'switch', 'preview', 'editor', 'default', 'editor', 'notice', 'create', 'script', 'wizard', 'dialog', 'appear', 'script', 'editor', 'content', 'indicate', 'content', 'change', 'perform', 'content', 'agree', 'script', 'wizard']"
55,1799,P3,,"['button', 'contributions', 'editor']","['editor', 'create', 'private', 'toolbar', 'editor', 'make', 'contributions', 'common', 'toolbar', 'instead', 'consistent', 'behaviour', 'eclipse', 'editors']"
56,1802,P3,,"['add', 'script', 'prompt', 'restart']","['add', 'action', 'script', 'prompt', 'restart', 'dialog']"
57,1804,P3,,['change'],"['track', 'fontregistry', 'support', 'aliases', 'bannerfont', 'dialogfont', 'textfont', 'terminalfont', 'detail', 'move', 'version', 'script', 'change', 'default', 'compel', 'reason', 'change', 'recommend', 'move', 'terminalfont', 'source', 'change', 'stream', 'question', 'registry', 'public', 'add', 'workbench', 'provide', 'preference', 'registry', 'listen', 'change', 'events', 'continue', 'better', 'platform', 'single', 'preference', 'configure', 'accesability', 'easier', 'workbench', 'appropriate', 'locales', 'change', 'aliases', 'enable', 'define', 'generic', 'registry', 'define', 'workbench', 'unfortunately', 'interface', 'change', 'default', 'properties', 'currently', 'define', 'entries', 'follow', 'bannerfont', 'dialogfont', 'defaultfont', 'viewerfont', 'windowfont', 'textfont', 'discourage', 'viewerfont', 'windowfont', 'map', 'expect', 'notion', 'defaultfont', 'necessary', 'add', 'expect', 'investigation', 'suggest', 'bannerfont', 'wizard', 'dialog', 'banner', 'default', 'dialogfont', 'dialogs', 'message', 'wizards', 'textfont', 'default', 'terminalfont', 'default']"
58,1818,P4,,"['navigator', 'inplace', 'rename', 'navigator', 'problematic']","['inplace', 'rename', 'navigator', 'select', 'rename', 'expect', 'rename', 'dialog', 'happen', 'overlay', 'editor', 'navigator', 'visible', 'guidance', 'indication', 'overlay', 'editor', 'doesnt', 'select', 'element', 'continue', 'leave', 'rename', 'confuse', 'inplace', 'rename', 'inconsistent', 'navigators', 'constraints', 'package', 'viewer', 'outofplace', 'rename', 'inplace', 'edit', 'feature', 'currently', 'dialogs', 'display', 'secondary', 'approach', 'change', 'example', 'happen', 'select', 'multiple', 'resources', 'request', 'rename', 'inplace', 'edit', 'issue', 'raise']"
59,1820,P4,,"['viewers', 'implement', 'rowbased', 'edit']","['platform', 'allow', 'custom', 'property', 'link', 'active', 'editor', 'similar', 'outline', 'tableviewer', 'simultaneously', 'change', 'impossible', 'columnrelated', 'object', 'modifiers', 'editors', 'group', 'viewer', 'column', 'object', 'objectoriented', 'scatter', 'functionality', 'method', 'setcelleditors', 'setproperties', 'addition', 'bring', 'language', 'impossible', 'override', 'column', 'provide', 'rowspecific', 'editors']"
60,1821,P2,,"['severe', 'strange', 'effect', 'outliner', 'delete', 'project']","['create', 'project', 'import', 'source', 'modify', 'source', 'delete', 'underlie', 'project', 'editor', 'content', 'observe', 'completely', 'dialog', 'appear', 'dismiss', 'dialog', 'cancel', 'observe', 'outliner', 'delete', 'elements', 'outliner', 'observe', 'dialog', 'action', 'silently', 'ignore', 'perform', 'organize', 'import', 'context', 'observe', 'walkback', 'report', 'strange', 'exception', 'elementjava', 'erjava', 'operationjava', 'erationjava', 'alogjava', 'derjava', 'method', 'delete', 'project', 'editors', 'behaviour', 'preview', 'change', 'strange', 'followup', 'errors', 'suggest', 'severe', 'change', 'close', 'workbench', 'itpjuiwinnt', 'strange', 'saveas', 'dialog', 'delete', 'project', 'require', 'editors', 'move', 'fix', 'likely', 'scenario', 'instead', 'delete', 'project', 'eclipse', 'project', 'delete', 'externally', 'explorer', 'arrises', 'workbench', 'problem', 'editor', 'partially', 'handle', 'provide', 'notification', 'external', 'callbacks', 'editors', 'handle', 'discussion', 'editor', 'workbench', 'editor', 'framework', 'handle', 'discussion', 'start', 'workbench', 'editor', 'responsibility', 'workbench', 'editors', 'delete', 'project', 'establish', 'workbench', 'individual', 'editors', 'problem', 'delegate', 'establish', 'editor', 'implement', 'editor', 'duplication', 'likely', 'inconsistent', 'strange', 'errors', 'situations', 'workbench', 'instead', 'editor', 'implementors', 'workbench', 'problem', 'handle', 'place', 'individual', 'action', 'workbench', 'framework', 'workbench', 'framework', 'workbench', 'relationship', 'exist', 'object', 'editors', 'understand', 'iresources', 'unfortunately', 'plugins', 'package', 'class', 'external', 'ifiles', 'project', 'external', 'close', 'possibly', 'relationship', 'project', 'editor', 'repository', 'istorage', 'ifiles', 'repository', 'close', 'relationship', 'repository', 'editor', 'individual', 'action', 'encounter', 'ambiguity', 'workbench', 'framework', 'duplication', 'action', 'inconsistent', 'behavior', 'action', 'action', 'forget', 'editor', 'implement', 'better', 'special', 'algorithm', 'thoroughly', 'believe', 'editor', 'contain', 'domain', 'knowledge', 'require', 'interpret', 'specific', 'events', 'appropriately', 'provide', 'centralization', 'reduce', 'duplication', 'behavior', 'editor', 'consistent', 'behavior', 'editor', 'slightly', 'inconsistent', 'point', 'minimize', 'concern', 'typical', 'invoke', 'hundreds', 'action', 'handful', 'editors', 'developer', 'slight', 'inconsistency', 'familiar', 'editors', 'better', 'slight', 'inconsistency', 'rarely', 'action', 'editor', 'framework', 'provide', 'default', 'behavior', 'workbenchs', 'editor', 'framework', 'activity', 'improve', 'editor', 'implementors', 'handle', 'support', 'discuss', 'conclusion', 'safest', 'change', 'editor', 'important', 'revisit', 'adapt', 'review', 'address', 'editor', 'framework', 'issue']"
61,1826,P4,,"['progress', 'disable', 'cancel', 'button', 'middle', 'operation']","['run', 'operation', 'cancelable', 'operation', 'cancelable', 'anymore', 'enabledisable', 'cancel', 'button', 'run', 'operation', 'setcancelable', 'method', 'break', 'change', 'implementors', 'method', 'implmented', 'alternatively', 'cancel', 'button', 'disable', 'press', 'press', 'cancel', 'dialog', 'say', 'operation', 'cancel']"
62,1831,P4,,"['perspectives', 'miss', 'notifications']","['notification', 'selection', 'change', 'switch', 'selection', 'provider', 'switch', 'active', 'open', 'perspective', 'active', 'selection', 'provider', 'close', 'notify', 'active', 'selection', 'close', 'debugger', 'perspective', 'action', 'action', 'disable', 'perspective', 'currently', 'doesnt', 'notification', 'switch', 'perspective', 'perspective']"
63,1833,P3,,"['editor', 'issue']","['itpsrceditwinnt', 'add', 'bookmark', 'itpuiall', 'save', 'unsaved', 'change', 'itpuiall', 'problem', 'suggest', 'priority', 'itpuiall', 'editorpartinit', 'setinput', 'previous', 'desktops', 'editors', 'itpuiall', 'delete', 'editors', 'element', 'itpuiall', 'rename', 'editors', 'element', 'itpuiall', 'change', 'editors', 'element', 'itpuiall', 'editor', 'handle', 'implementation', 'editors', 'itpuiall', 'partial', 'functionality', 'close', 'itpuiall', 'editorpartinit', 'setinput', 'suggest', 'itpsrceditwinnt', 'add', 'bookmark', 'itpuiall', 'save', 'unsaved', 'change', 'releated', 'issue', 'cause', 'trouble', 'editors', 'itpuiall', 'action', 'contribution', 'exist', 'itpuiall', 'saveasdialog', 'swtexception', 'hit', 'button', 'itpuiall', 'saveasdialog', 'itpuiall', 'problem']"
64,1838,P3,,"['updatingphase', 'progress']","['import', 'compilation', 'perform', 'compile', 'report', 'progress', 'monitor', 'update', 'progress', 'monitor', 'operation', 'import', 'progress', 'revisit', 'progress', 'monitor']"
65,1842,P3,,"['notify', 'change', 'preferences']","['change', 'preferences', 'desktop', 'likewise', 'colour', 'preferences', 'editors', 'update', 'preferences', 'change', 'support', 'implementation', 'desktop', 'update', 'desktop', 'control', 'priority', 'reassignment', 'have', 'plugin', 'define', 'preference']"
66,1844,P1,,"['disappear', 'activate']","['activate', 'editor', 'contributions', 'disappear', 'create', 'readme', 'resource', 'editor', 'notice', 'contribute', 'action', 'toolbar', 'inside', 'outliner', 'contribute', 'action', 'disappear', 'activate', 'deactivate', 'editor', 'contribution', 'regression', 'different', 'behaviour', 'preview', 'consistent', 'applications', 'manage', 'toolbar', 'simpler', 'suggest', 'close', 'applications', 'visualstudio', 'example', 'behaviour', 'strange', 'editor', 'outliner', 'editor', 'outliner', 'contributions', 'instability', 'consider', 'select', 'method', 'outliner', 'editor', 'editor', 'activate', 'contributions', 'select', 'method', 'outliner', 'editor', 'loose', 'contributions', 'reopended', 'point', 'content', 'outlinereditor', 'problem', 'complain', 'investigate', 'usability', 'issue']"
