,Issue_id,Priority,Duplicated_issue,Title,Description
25,5287,P3,,"['open', 'editor', 'compare', 'project', 'versions']","['repositories', 'create', 'versions', 'particular', 'project', 'project', 'versions', 'select', 'versions', 'compare', 'comparison', 'follow', 'create', 'compare', 'editor', 'orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'viewerjava', 'compile', 'compile', 'compile', 'method', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'widget', 'dispose', 'widget', 'dispose', 'compile', 'compile', 'compile', 'method']"
26,5318,P1,,"['textviewer', 'illegal', 'setstylerange', 'argument', 'styledtext']","['repeat', 'happen', 'decide', 'reveal', 'editors', 'include', 'editor', 'editor', 'drag', 'editor', 'walkback', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'bound', 'bound', 'compile', 'compile', 'compile', 'textviewerjava', 'compile', 'compile', 'compile', 'compile', 'method', 'second', 'close', 'offend', 'editor', 'reopen', 'pin', 'work', 'workspace', 'problem', 'workspace', 'overnight', 'editor', 'walkback', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'bound', 'bound', 'compile', 'compile', 'compile', 'compile', 'compile', 'compile', 'compile', 'method']"
27,5364,P3,,"['indexedstore', 'exceptions']","['workspace', 'create', 'shutdown', 'workspace', 'errors', 'shutdown', 'follow', 'problems', 'save', 'workspace', 'orgeclipseui', 'problems', 'occur', 'try', 'workbench', 'children', 'problems', 'occur', 'store', 'rewrapperjava', 'method', 'method', 'method', 'method', 'property', 'variables', 'store', 'rewrapperjava', 'method', 'method', 'method', 'method', 'index', 'roperties', 'store', 'rewrapperjava', 'method', 'method', 'method', 'method', 'children']"
28,5392,P1,,"['eclipse', 'warn']","['happen', 'look', 'select', 'outline', 'eclipse', 'warn', 'message', 'dialogs', 'restart', 'open', 'click', 'outline', 'click', 'method', 'outline', 'search', 'doubleclicked', 'single', 'search', 'result', 'eclipse', 'warn', 'dialog', 'restart', 'press', 'button', 'eclipse', 'dialogs', 'say', 'occur', 'follow', 'orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'widget', 'dispose', 'javaeditorjava', 'method', 'orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'widget', 'dispose', 'javaeditorjava', 'javaeditorjava', 'method', 'orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'widget', 'dispose', 'javaeditorjava', 'javaeditorjava', 'javaeditorjava', 'method']"
29,5763,P3,,"['swtsrczip', 'content', 'windows', 'source']","['source', 'swtsrczip', 'follow', 'windows', 'source', 'instead', 'source']"
30,5805,P1,,"['internal', 'type', 'output', 'folder', 'project', 'dialog']","['create', 'project', 'project', 'screen', 'settings', 'theres', 'textbox', 'label', 'output', 'folder', 'contain', 'project', 'append', 'follow', 'character', 'dialog', 'appear', 'internal', 'occur', 'detail', 'dialog', 'relevant', 'workspacejava', 'containerjava', 'containerjava', 'dialogfieldjava', 'method', 'method', 'method']"
31,5857,P2,,['support'],"['people', 'have', 'problems', 'run', 'eclipse', 'support', 'specifically', 'getimagedata', 'believe', 'appropriately', 'information', 'eclipse', 'corner', 'include', 'walkback', 'xdpyinfo', 'run', 'eclipse', 'attach', 'output', 'xdpyinfo', 'eclipse', 'console', 'cygwin', 'run', 'windows', 'eclipse', 'environment', 'follow', 'exception', 'unsupported', 'method', 'display', 'version', 'number', 'vendor', 'string', 'project', 'vendor', 'release', 'number', 'maximum', 'request', 'motion', 'buffer', 'bitmap', 'pad', 'lsbfirst', 'lsbfirst', 'number', 'support', 'pixmap', 'format', 'support', 'pixmap', 'format', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'keycode', 'minimum', 'maximum', 'window', 'revert', 'pointerroot', 'number', 'extensions', 'bigrequests', 'doublebuffer', 'fontcache', 'record', 'render', 'security', 'sgiglx', 'togcup', 'xcappgroup', 'xcmisc', 'bigfont', 'xkeyboard', 'xvideo', 'default', 'screen', 'number', 'number', 'screen', 'screen', 'dimension', 'pixels', 'millimeters', 'resolution', 'depths', 'window', 'window', 'plan', 'number', 'colormaps', 'minimum', 'maximum', 'default', 'colormap', 'default', 'number', 'colormap', 'preallocated', 'pixels', 'options', 'backingstore', 'saveunders', 'largest', 'cursor', 'current', 'keypressmask', 'keyreleasemask', 'enterwindowmask', 'leavewindowmask', 'keymapstatemask', 'focuschangemask', 'number', 'visuals', 'default', 'visual', 'visual', 'visual', 'truecolor', 'plan', 'available', 'colormap', 'entries', 'subfield', 'significant', 'specification', 'visual', 'visual', 'truecolor', 'plan', 'available', 'colormap', 'entries', 'subfield', 'significant', 'specification']"
32,5970,P5,,['open'],"['open', 'reproduce', 'compile', 'compile', 'compile', 'method']"
33,5993,P3,,"['widget', 'parent']","['synchronize', 'undock', 'select', 'project', 'synchronize', 'stream', 'observe', 'follow', 'orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'widget', 'parent', 'syncviewjava', 'compile', 'compile', 'compile', 'method']"
34,6002,P2,,"['open', 'debugger', 'perspecitve']","['follow', 'open', 'debugger', 'persepctive', 'eclipse', 'froozen', 'perspectivejava', 'perspectivejava', 'perspectivejava', 'method']"
35,6041,P3,,"['throw', 'try', 'execute', 'application']","['throw', 'attempt', 'execute', 'application', 'libraries', 'apply', 'build', 'follow', 'unable', 'library', 'javalibrarypath', 'contain', 'javalibrarypath', 'exception', 'thread']"
36,6075,P2,,"['edit', 'compare']","['compare', 'outgo', 'change', 'decide', 'perform', 'compare', 'follow', 'dialog', 'fail', 'execute', 'runnable', 'xception', 'unhandled', 'exception', 'catch', 'unhandled', 'exception', 'catch', 'reason', 'orgeclipseui', 'fail', 'execute', 'runnable', 'fail', 'execute', 'runnable', 'xception', 'derjava', 'method', 'fail', 'execute', 'runnable']"
37,6135,P2,,"['problems', 'japanese', 'project']","['eclipse', 'display', 'japanese', 'letter', 'editor', 'console', 'change', 'japanese', 'letter', 'display', 'letter', 'package', 'outline', 'test', 'japanese', 'windows', 'windows', 'comment', 'source', 'japanese', 'project', 'command', 'exception', 'exception', 'exception', 'exception', 'exception', 'exception', 'classuser', 'exception', 'exception', 'single', 'japanese', 'character', 'exception', 'exception', 'unhandled', 'exception', 'typegpf', 'vmstate', 'exceptioncode', 'contextflags', 'offsetindll', 'thread', 'priority', 'location', 'thread', 'thread', 'priority', 'daemon']"
38,6155,P1,,[],"['perspective', 'breakpoints', 'select', 'breakpoint', 'context', 'orgeclipseui', 'menumanagerjava', 'menumanagerjava', 'menumanagerjava', 'compile', 'compile', 'method', 'method', 'method', 'compile', 'compile', 'method', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'menumanagerjava', 'menumanagerjava', 'menumanagerjava', 'compile', 'compile', 'method', 'method', 'method', 'compile', 'compile', 'method']"
39,6157,P1,,"['launch', 'eclipse']","['eclipse', 'windows', 'run', 'instal', 'open', 'workspace', 'follow', 'exception', 'perspective', 'configuration', 'orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'perspectivejava', 'workbenchjava', 'method']"
40,6195,P3,,[],"['instal', 'open', 'repository', 'explorer', 'perspective', 'resource', 'perspective', 'eclipsehome', 'classpath', 'variable', 'load', 'orgeclipseui', 'project', 'classpath', 'rebuild', 'autobuild', 'switch', 'navigator', 'context', 'dialog', 'follow', 'menumanagerjava', 'menumanagerjava', 'menumanagerjava', 'compile', 'compile', 'method', 'method', 'method', 'compile', 'compile', 'method', 'recent', 'change', 'suspect']"
41,6250,P3,,"['editting', 'synchronize']","['compare', 'workspace', 'version', 'stream', 'version', 'throw', 'period', 'noncommented', 'public', 'abstract', 'object', 'closure', 'place', 'closure', 'exception', 'throw', 'internal', 'generate', 'correspond', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'fail', 'execute', 'runnable', 'fail', 'execute', 'runnable', 'method']"
42,6273,P3,,"['open', 'perspective']","['pointer', 'exception', 'open', 'perspective', 'happen', 'kick', 'eclipse', 'coreexception', 'suspect', 'problem', 'resourcejava', 'perspectivejava', 'perspectivejava', 'compile', 'method', 'problems', 'occur', 'invoke', 'plugin', 'problems', 'encounter', 'start', 'perspectivejava', 'perspectivejava', 'compile', 'method']"
43,6293,P1,,['ioexception'],"['rightclick', 'uiexception', 'follow', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'menumanagerjava', 'menumanagerjava', 'menumanagerjava', 'method', 'method', 'method', 'method']"
44,6310,P3,,"['runtime', 'platforms']","['follow', 'automate', 'failures', 'failure', 'message', 'method', 'testrunnerjava', 'testrunnerjava', 'testrunnerjava', 'method', 'failure', 'message', 'require', 'require', 'method', 'testrunnerjava', 'testrunnerjava', 'testrunnerjava', 'method', 'test', 'follow']"
45,6312,P1,,"['stacktrace', 'helpful', 'swtexception']","['exceptions', 'asyncexecs', 'result', 'swtexception', 'wrap', 'throwable', 'print', 'orgeclipseui', 'fail', 'execute', 'runnable', 'fail', 'execute', 'runnable', 'compile', 'compile', 'compile', 'method']"
46,6323,P3,,"['context', 'search']","['windows', 'search', 'method', 'search', 'result', 'follow', 'occur', 'menumanagerjava', 'menumanagerjava', 'menumanagerjava', 'compile', 'compile', 'method', 'method', 'method', 'compile', 'compile', 'method']"
47,6353,P3,,['validate'],"['edit', 'variables', 'follow', 'unhandled', 'exception', 'catch', 'string', 'dialogfieldjava', 'method', 'method', 'string', 'ceclipse', 'process', 'edit', 'ceclipse', 'ctempeclipse']"
48,6362,P2,,"['widget', 'dispose', 'exception', 'collapse']","['navigator', 'expand', 'orgeclipseui', 'project', 'expand', 'eclipse', 'folder', 'expand', 'folder', 'expand', 'eclipse', 'folder', 'expand', 'folder', 'select', 'iactionbarsjava', 'select', 'rename', 'context', 'cancel', 'edit', 'collapse', 'orgeclipseui', 'project', 'internal', 'message', 'widget', 'dispose', 'include', 'content', 'editor', 'setvisible', 'dispose', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'widget', 'dispose', 'widget', 'dispose', 'compile', 'method', 'method', 'compile', 'compile', 'method']"
49,6612,P3,,"['change', 'dialog', 'segfaults']","['try', 'change', 'window', 'preferences', 'workbench', 'select', 'button', 'cause', 'segfault', 'osxtsetvalues', 'decorationsjava', 'compile', 'compile', 'compile', 'compile', 'method']"
50,6673,P3,,"['problems', 'save', 'workbench']","['occur', 'close', 'eclipse', 'problems', 'occur', 'try', 'workbench', 'detail', 'problems', 'occur', 'index', 'properties', 'occur', 'index', 'operation', 'resourcejava', 'workbenchjava', 'method', 'index', 'properties', 'occur', 'index', 'operation', 'resourcejava', 'savemanagerjava', 'savemanagerjava', 'savemanagerjava', 'savemanagerjava', 'workspacejava', 'workbenchjava', 'windowjava', 'compile', 'method', 'compile', 'compile', 'method', 'compile', 'compile', 'method', 'method', 'problems', 'occur', 'invoke', 'tproperties', 'create', 'index', 'properties', 'resourcejava', 'savemanagerjava', 'savemanagerjava', 'savemanagerjava', 'savemanagerjava', 'workspacejava', 'workbenchjava', 'windowjava', 'compile', 'method', 'compile', 'compile', 'method', 'compile', 'compile', 'method', 'method', 'create', 'index', 'cursor', 'properties', 'create', 'index', 'properties', 'resourcejava', 'savemanagerjava', 'savemanagerjava', 'savemanagerjava', 'savemanagerjava', 'workspacejava', 'workbenchjava', 'windowjava', 'compile', 'method', 'compile', 'compile', 'method', 'compile', 'compile', 'method', 'method', 'create', 'index', 'properties', 'children', 'create', 'index', 'cursor', 'properties', 'create', 'index', 'properties', 'resourcejava', 'savemanagerjava', 'savemanagerjava', 'savemanagerjava', 'savemanagerjava', 'workspacejava', 'workbenchjava', 'windowjava', 'compile', 'method', 'compile', 'compile', 'method', 'compile', 'compile', 'method', 'method', 'create', 'index', 'properties', 'children', 'problems', 'save', 'workspace', 'orgeclipseui', 'problems', 'occur', 'try', 'workbench', 'children', 'problems', 'occur', 'tproperties', 'create', 'index']"
51,6757,P1,,"['exit', 'eclipse', 'workbench', 'report', 'appear', 'settings']","['exit', 'eclipse', 'workbench', 'report', 'appear', 'settings', 'orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'workbenchjava', 'windowjava', 'compile', 'method', 'compile', 'method', 'compile', 'method', 'method']"
52,6800,P3,,"['import', 'wizard']","['create', 'project', 'select', 'choose', 'fileimport', 'select', 'directory', 'contain', 'desire', 'finish', 'dialog', 'follow', 'walkback', 'unhandled', 'exception', 'catch', 'compile', 'compile', 'method', 'compile', 'compile', 'method']"
53,6855,P3,,['synchronize'],"['windows', 'modify', 'synchronize', 'stream', 'double', 'select', 'single', 'method', 'change', 'single', 'toolitem', 'change', 'follow', 'bound', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'bound', 'bound', 'compile', 'compile', 'textviewerjava', 'compile', 'compile', 'compile', 'method']"
54,6998,P3,,"['resources', 'ifilecancreate']","['create', 'junitframework', 'orgeclipsejdtui', 'internal', 'resource', 'exist', 'different', 'resourcejava', 'workspacejava', 'javaelementjava', 'typepagejava', 'typepagejava', 'workspacejava', 'compile', 'compile', 'compile', 'compile', 'compile', 'compile']"
55,7084,P3,,['openeditor'],"['happen', 'happen', 'middle', 'editor', 'doesnt', 'fail', 'reproduce', 'eclipseui', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'method']"
56,7086,P3,,"['internal', 'source', 'editor', 'open', 'context']","['follow', 'throw', 'open', 'context', 'source', 'editor', 'unchecked', 'access', 'editors', 'context', 'menumanagerjava', 'menumanagerjava', 'menumanagerjava', 'method', 'method', 'method', 'method']"
57,7110,P1,,"['eat', 'throwable']","['dialog', 'exception']"
58,7117,P1,,"['pagebookview', 'restart', 'workbench']","['workbench', 'select', 'outline', 'workbench', 'reopen', 'workbench', 'editor', 'create', 'orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'partsitejava', 'workbenchjava', 'method']"
59,7167,P1,,"['shut', 'abstract']","['orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'workbenchjava', 'windowjava', 'method', 'method', 'method']"
60,7231,P3,,"['restore', 'workbench', 'editor']","['log', 'exception', 'restart', 'eclipse', 'editor', 'exception', 'editor', 'javautilmap', 'eclipse', 'restart', 'editor', 'create', 'partsitejava', 'workbenchjava', 'method']"
61,7297,P1,,['shutdown'],"['shutdown', 'workbench', 'suspend', 'thread', 'debugger', 'source', 'show', 'follow', 'debugger', 'workbench', 'fail', 'execute', 'runnable', 'contain', 'exception', 'launchviewjava']"
62,7396,P3,,"['open', 'project', 'properties']","['follow', 'walkback', 'try', 'properties', 'project', 'package', 'reproduce', 'think', 'walkback', 'helpful', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'method']"
63,7435,P2,,"['occur', 'solaris', 'remote', 'terminal']","['launch', 'eclipse', 'solaris', 'startup', 'exception', 'eclipse', 'nosplash', 'warn', 'convert', 'string', 'escapekeycancel', 'virtualbinding', 'warn', 'convert', 'string', 'homekeybegin', 'virtualbinding', 'warn', 'convert', 'string', 'keyhelp', 'virtualbinding', 'warn', 'convert', 'string', 'keymenu', 'virtualbinding', 'warn', 'convert', 'string', 'shiftkeymenu', 'virtualbinding', 'warn', 'convert', 'string', 'virtualbinding', 'warn', 'convert', 'string', 'virtualbinding', 'warn', 'convert', 'string', 'escapekeycancel', 'virtualbinding', 'warn', 'convert', 'string', 'homekeybegin', 'virtualbinding', 'warn', 'convert', 'string', 'keyhelp', 'virtualbinding', 'warn', 'convert', 'string', 'keymenu', 'virtualbinding', 'warn', 'convert', 'string', 'shiftkeymenu', 'virtualbinding', 'warn', 'convert', 'string', 'virtualbinding', 'warn', 'convert', 'string', 'virtualbinding', 'temjava', 'method', 'result', 'xdpyinfo', 'xdpyinfo', 'display', 'jguillemat', 'version', 'number', 'vendor', 'string', 'starnet', 'communications', 'vendor', 'release', 'number', 'maximum', 'request', 'motion', 'buffer', 'bitmap', 'pad', 'msbfirst', 'msbfirst', 'number', 'support', 'pixmap', 'format', 'support', 'pixmap', 'format', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'keycode', 'minimum', 'maximum', 'window', 'revert', 'parent', 'number', 'extensions', 'default', 'screen', 'number', 'number', 'screen', 'screen', 'dimension', 'pixels', 'millimeters', 'resolution', 'depths', 'window', 'window', 'plan', 'number', 'colormaps', 'minimum', 'maximum', 'default', 'colormap', 'default', 'number', 'colormap', 'preallocated', 'pixels', 'options', 'backingstore', 'saveunders', 'largest', 'cursor', 'current', 'keypressmask', 'keyreleasemask', 'buttonpressmask', 'enterwindowmask', 'leavewindowmask', 'focuschangemask', 'number', 'visuals', 'default', 'visual', 'visual', 'visual', 'truecolor', 'plan', 'available', 'colormap', 'entries', 'subfield', 'significant', 'specification', 'visual', 'visual', 'pseudocolor', 'plan', 'available', 'colormap', 'entries', 'significant', 'specification']"
64,7465,P3,,"['eclispe', 'crash', 'try']","['eclispe', 'crash', 'try', 'version', 'pentium', 'notice', 'oldest', 'close', 'openned', 'number', 'explicitly', 'close', 'double', 'editor', 'orgeclipsehelp', 'start', 'orgeclipsejdtui', 'internal', 'resource', 'exist', 'method', 'resource', 'exist', 'fail', 'orgeclipseui', 'fail', 'handle', 'method', 'orgeclipsehelp', 'shut']"
