,Issue_id,Priority,Duplicated_issue,Title,Description
12,87,P5,,['separators'],"['separators', 'order', 'catchuprelease']"
13,92,P5,,"['clearer', 'separation']","['directly', 'reference', 'internal', 'interact', 'clearly', 'define', 'reference', 'convention', 'package', 'involve', 'move', 'couple', 'class', 'future', 'entire', 'walkthrough', 'summer', 'example', 'suspect']"
14,107,P5,,[],"['hackfinder', 'cleanup', 'additional', 'require', 'repository', 'adapter', 'implement', 'nonfiles']"
15,108,P5,,"['propagate', 'errors']","['hackfinder', 'cleanup', 'eat', 'coreexception', 'probably', 'propagate', 'exception', 'caller']"
16,110,P5,,"['shouldnt', 'expose', 'context']","['hackfinder', 'cleanup', 'shouldnt', 'expose', 'context', 'implement']"
17,113,P5,,"['consider', 'keep', 'history', 'replace']","['different', 'delete', 'methods', 'delete', 'folders', 'history', 'consider', 'methods', 'delete', 'replace', 'history', 'maintain', 'currently', 'replace', 'methods', 'history', 'probably', 'future', 'try']"
18,119,P5,,"['properties', 'folders', 'project', 'stream', 'consistent']","['select', 'folder', 'display', 'properties', 'field', 'select', 'project', 'stream', 'available', 'print', 'author', 'comment', 'version', 'field', 'current', 'print', 'modify', 'shouldnt', 'value', 'print', 'confuse', 'current', 'modify', 'information', 'actually', 'available']"
19,127,P5,,"['ignore', 'mislead', 'message']","['ignore', 'resources', 'ignore', 'multiple', 'ignore', 'change', 'generic', 'message', 'convey', 'change']"
20,128,P5,,"['possible', 'unshare', 'project']","['impossible', 'share', 'project', 'useful', 'future', 'consideration']"
21,172,P5,,['review'],"['problems', 'methods', 'loadcache', 'loadcontent', 'call', 'longer', 'implement', 'method', 'remove', 'remove', 'possiblity', 'modification', 'override', 'getcontents', 'override', 'createstream', 'compare', 'method', 'javadoc']"
22,200,P3,,"['properties', 'shouldnt', 'properties']","['depend', 'selection', 'properties', 'determine', 'modification', 'project', 'repository', 'display', 'string', 'properties', 'properties', 'altogether', 'applicable', 'wait', 'itpvcm', 'modification', 'allow']"
23,219,P5,,"['contribute', 'documentation']","['contribute', 'proper', 'documentation', 'feature', 'example', 'preference', 'require', 'creation', 'context', 'documentation', 'plugins', 'centrally', 'store', 'plugin', 'include', 'plugin', 'furthermore', 'documentation', 'available', 'accessible', 'perspective']"
24,221,P5,,"['remove', 'undefined']","['prefix', 'reference', 'abstract', 'remove', 'undefined', 'environment', 'variable', 'duplicate', 'priority', 'severity', 'target', 'product', 'hasapar', 'compname', 'wsaweboti', 'answer', 'release', 'symptom', 'envname', 'phasefound', 'phaseinject', 'adddate', 'assigndate', 'lastupdate', 'responsedate', 'enddate', 'ownerlogin', 'decandio', 'originlogin', 'jheidebr', 'ownername', 'george', 'decandio', 'originname', 'heidebrecht', 'ownerarea', 'originarea', 'track', 'verify', 'history', 'adddate', 'action', 'userlogin', 'username', 'jheidebr', 'heidebrecht', 'duplicate', 'defect', 'duplicate', 'feature', 'size', 'jheidebr', 'heidebrecht', 'action', 'defect', 'discover', 'simulate', 'project', 'environment', 'accidentally', 'make', 'create', 'environment', 'variable', 'problem', 'undefined', 'environment', 'variable', 'remove', 'project', 'scenario', 'occur', 'development', 'environment', 'eclipse', 'variables', 'external', 'libraries', 'foodir', 'point', 'directory', 'contain', 'require', 'developer', 'create', 'project', 'mistypes', 'variable', 'foodri', 'check', 'project', 'second', 'developer', 'project', 'workspace', 'compile', 'errors', 'foodir', 'variable', 'misspell', 'developer', 'problem', 'remove', 'foodri', 'variable', 'replace', 'correct', 'foodir', 'project', 'closedopened', 'delete', 'variable', 'return', 'simple', 'create', 'variable', 'project', 'external', 'resource', 'commit', 'project', 'change', 'eclipse', 'delete', 'workspace', 'restart', 'eclipse', 'connect', 'repository', 'project', 'workspace', 'project', 'properties', 'remove', 'environment', 'variable', 'reopen', 'project', 'variable', 'return', 'contact', 'ask', 'clarification']"
25,222,P5,,"['stream', 'incorrectly', 'enable']","['prefix', 'reference', 'abstract', 'stream', 'incorrectly', 'enable', 'duplicate', 'priority', 'severity', 'target', 'product', 'hasapar', 'compname', 'wsaweboti', 'answer', 'release', 'symptom', 'envname', 'phasefound', 'phaseinject', 'adddate', 'assigndate', 'lastupdate', 'responsedate', 'enddate', 'ownerlogin', 'decandio', 'originlogin', 'jheidebr', 'ownername', 'george', 'decandio', 'originname', 'heidebrecht', 'ownerarea', 'originarea', 'track', 'verify', 'history', 'adddate', 'action', 'userlogin', 'username', 'jheidebr', 'heidebrecht', 'duplicate', 'defect', 'duplicate', 'feature', 'size', 'jheidebr', 'heidebrecht', 'action', 'perspective', 'repositories', 'editor', 'incorrectly', 'enable', 'menuitems', 'repositories', 'stream', 'menuitem', 'enable', 'create', 'stream', 'repository', 'enable', 'stream', 'exist', 'make', 'action', 'listener']"
26,223,P3,,"['stream', 'merger', 'confuse']","['prefix', 'reference', 'abstract', 'release', 'repository', 'duplicate', 'priority', 'postbeta', 'severity', 'target', 'product', 'hasapar', 'compname', 'wsaweboti', 'answer', 'release', 'symptom', 'envname', 'phasefound', 'phaseinject', 'adddate', 'assigndate', 'lastupdate', 'responsedate', 'enddate', 'ownerlogin', 'decandio', 'originlogin', 'jheidebr', 'ownername', 'george', 'decandio', 'originname', 'heidebrecht', 'ownerarea', 'originarea', 'block', 'track', 'verify', 'history', 'adddate', 'action', 'userlogin', 'username', 'jheidebr', 'heidebrecht', 'modify', 'wasleski', 'wasleski', 'duplicate', 'defect', 'duplicate', 'feature', 'size', 'jheidebr', 'heidebrecht', 'action', 'release', 'repository', 'decide', 'current', 'change', 'change', 'copy', 'click', 'editor', 'choose', 'editor', 'indicate', 'action', 'nonobvious', 'behaviour', 'possibility', 'change', 'document', 'defect', 'block', 'wasleski', 'wasleski', 'action', 'modify', 'priority', 'priority', 'postbeta']"
27,231,P5,,"['keyword', 'substitution', 'binary']","['reminder', 'currently', 'binary', 'keyword', 'substitution', 'better', 'jeanmichel', 'think', 'release', 'choice', 'send', 'binary', 'binary', 'result', 'keyword', 'substitution', 'support', 'manually', 'change', 'command', 'problem', 'follow', 'similar', 'strategy', 'wildcard', 'ignore', 'plugin', 'contribute', 'treat', 'plugin', 'register', 'properties', 'preference', 'manually', 'comare', 'framework', 'functionality', 'compare', 'framework', 'treat', 'binary', 'appear', 'generically', 'useful']"
28,233,P3,,"['history', 'filter', 'review']","['follow', 'comment', 'filter', 'history', 'heather', 'student', 'instantiate', 'historyinput', 'replace', 'convention', 'boolean', 'methods', 'prefix', 'getisorsetisor', 'historyinput', 'constructors', 'instead', 'methods', 'getisor', 'historyfilter', 'numparam', 'numtrue', 'interest', 'approach', 'cleaner', 'approach', 'operators', 'efficient', 'shortcircuit', 'instead', 'number', 'selection', 'ignore', 'feature', 'previously', 'filter', 'value', 'default']"
29,235,P4,,"['narrow', 'search']","['command', 'accept', 'reduce', 'information', 'return', 'important', 'consider', 'history', 'determine', 'project', 'versions', 'cutoff', 'versions', 'create', 'return']"
30,237,P5,,['version'],"['distinguish', 'version', 'number', 'display', 'exist', 'project', 'versions', 'imagine', 'have', 'version', 'available', 'newsgroup', 'browsers', 'relate', 'frame', 'distinguish', 'segment', 'version', 'obvious', 'convention', 'period', 'distinguish', 'invalid', 'period', 'character', 'project', 'versions', 'underscore', 'generally', 'separate', 'components', 'depend', 'pattern', 'version', 'prefix', 'version', 'version', 'prefix', 'separate', 'underscore', 'prefix', 'problem', 'try', 'assign', 'mean', 'version', 'number', 'determine', 'convention', 'version', 'number', 'determine', 'adapter', 'period', 'version', 'number', 'underscore', 'convention', 'underscore', 'separate', 'version', 'number', 'adapter', 'allow', 'convention', 'different', 'reengineer', 'easier', 'accomplish']"
31,249,P3,,"['accessibility', 'issue']","['regard', 'accessibility', 'itpuiwinnt', 'compare', 'accessibility', 'issue', 'synchronize', 'issue', 'synchronize', 'expose', 'incoming', 'outgo', 'conflict', 'folder', 'currently', 'information', 'contain', 'screen', 'readers', 'decode', 'information', 'hotkeys', 'traverse', 'previous', 'difference', 'document', 'traverse', 'change', 'audible', 'indicate', 'hearingimpaired', 'comparereplace', 'dialog', 'spontaneous', 'switch', 'access', 'toolbar', 'button', 'action', 'hotkeys', 'scroll', 'version', 'keyboard', 'painful', 'version', 'select', 'invoke', 'server', 'roundtrip', 'wizard', 'widget', 'initial', 'click', 'dialog', 'importexport', 'wizards']"
32,260,P3,,"['synchronize', 'ignore', 'whitespace', 'persistent']","['itpuiall', 'settings', 'persistent']"
33,265,P3,,"['vcmfile', 'buffer']","['wrapper', 'result', 'stream', 'provide', 'buffer', 'follow', 'reference', 'downstream', 'mergeresource', 'bufferedcontent', 'place', 'character', 'buffer', 'extremely', 'danger', 'wrap', 'buffer', 'stream', 'immediately', 'call', 'release', 'investigate', 'stream', 'problem', 'handle', 'creation', 'inputoutput', 'stream', 'communication', 'appear', 'buffer', 'release']"
34,820,P3,,"['welcome', 'workbench', 'default']","['welcome', 'workbench', 'interest', 'likewise', 'development', 'current', 'request', 'request', 'better', 'whenif', 'better', 'available']"
35,826,P3,,"['print', 'section', 'preserve']","['select', 'section', 'topics', 'choose', 'section', 'different', 'list', 'suspect', 'iterate', 'hashtable', 'doesnt', 'preserve', 'iterate', 'correctly', 'command', 'remeber', 'answer', 'similar']"
36,832,P3,,"['verify', 'javadoc']","['youngottotioti', 'gammazrhotioti', 'adamsottotioti', 'wilsonottotioti', 'klicnikcaibmcom', 'yesterday', 'subject', 'problems', 'javadoc', 'information', 'mention', 'todays', 'flag', 'check', 'chkpii', 'general', 'problem', 'issue', 'javadoc', 'specific', 'generate', 'filter', 'easier', 'piece', 'browsers', 'tolerant', 'errors', 'netscape', 'tolerant', 'ship', 'create', 'piece', 'problems', 'stream', 'suspect', 'address', 'sooner', 'easier', 'chkpii', 'briany', 'run', 'releng', 'problems', 'include', 'separate', 'result', 'chkpii', 'ignore', 'charset', 'problems', 'handle', 'doclet', 'orgeclipsehelp', 'icontexthtml', 'miss', 'require', 'charset', 'define', 'ihelphtml', 'invalid', 'symbol', 'invalid', 'symbol', 'miss', 'require', 'charset', 'define', 'ihelptopichtml', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'packagetreehtml', 'miss', 'require', 'charset', 'define', 'packageusehtml', 'miss', 'require', 'charset', 'define']"
37,833,P3,,"['reuse', 'netscape', 'instance']","['haaland', 'mention', 'reuse', 'vajava', 'involve', 'frontend', 'script', 'investigate', 'possible', 'shortterm', 'eclipsecorner']"
38,837,P4,,"['chapters', 'feture', 'need']","['chapters', 'learn', 'addition', 'need', 'bookmarks']"
39,839,P3,,"['displayhelp', 'single', 'context']","['contexts', 'single', 'context', 'degree', 'complication', 'context', 'include', 'description', 'number', 'relate', 'pass', 'context', 'support', 'currently', 'additional', 'contexts', 'supplement', 'relate', 'additional', 'descriptions', 'context', 'icontext', 'clients', 'compose', 'icontext', 'consist', 'nest', 'relate', 'take', 'single', 'context', 'simpler', 'sacrifice', 'functionality', 'discuss', 'release', 'change']"
40,841,P3,,"['browser', 'editor']","['current', 'monolithic', 'combination', 'browser', 'impossible', 'unfortunately', 'situations', 'browse', 'edit', 'document', 'navigate', 'workspace', 'suggestion', 'topics', 'editor', 'select', 'topics', 'editor', 'select', 'second', 'topics', 'change', 'editor', 'believe', 'approach', 'debugger', 'proliferation', 'editors', 'program', 'discuss', 'navigation', 'browser', 'address', 'occupy', 'showhide', 'navigation', 'button', 'internal', 'toolbar', 'current', 'toggle', 'show', 'documentation', 'show', 'documentation', 'navigation', 'strongly', 'separation', 'actually', 'previous', 'design', 'change', 'thank', 'feature', 'invoke', 'current', 'editor', 'lock', 'current', 'topics', 'editor', 'open', 'ability', 'benefit', 'consistent', 'mechanism', 'layout', 'manipulation', 'persistance', 'desktop', 'include', 'better', 'integration', 'content', 'platforms', 'browser', 'component', 'available', 'browser', 'external', 'editor', 'result', 'browser', 'estimate', 'cod', 'deal', 'navigation', 'browser', 'inside', 'have', 'separate', 'navigation', 'browser', 'test', 'possible', 'scenarios', 'difficult']"
41,842,P3,,['handle'],"['handle', 'change', 'fragment', 'have', 'plugins', 'directory', 'verify', 'support', 'call', 'platform', 'methods', 'locate', 'nlvariants', 'support', 'search', 'plugin', 'fragment', 'directories', 'correct', 'plugin', 'fragment', 'directories', 'current', 'locale', 'open', 'support', 'pass', 'locale', 'pluginfind', 'method', 'itpcoreall', 'support', 'specify', 'locale', 'pluginfind']"
42,846,P3,,"['docproperties', 'pick']","['docproperties', 'available', 'nljajp', 'string', 'lookedup', 'currently', 'docproperties', 'relate', 'default', 'longer', 'look']"
43,863,P3,,"['topics', 'print']","['display', 'eclipse', 'perspective', 'print', 'display', 'browse', 'doesnt', 'example', 'platform', 'plugin', 'developers', 'workbench', 'property', 'desktop', 'property', 'example', 'appear', 'print', 'read', 'example', 'property', 'property', 'author', 'appropriately', 'document', 'contain', 'document', 'expose', 'completely', 'different', 'contexts', 'consequtive', 'topics', 'label', 'export', 'project', 'windows', 'label', 'appear', 'context', 'hovewer', 'content', 'print', 'print', 'solution', 'perfect', 'redesign', 'version', 'things', 'content', 'print', 'navigation', 'display', 'actual', 'revisit', 'print', 'change']"
44,864,P3,,"['default', 'platform', 'listerner', 'mislead']","['defect', 'report', 'exceptions', 'catch', 'dump', 'standard', 'reference', 'defect', 'assume', 'defect', 'open', 'platform', 'log', 'direct', 'console', 'eclipse', 'concept', 'errors', 'handle', 'scar', 'people', 'log', 'direct', 'console', 'question', 'course', 'log', 'direct', 'console', 'standard', 'follow', 'happen', 'things', 'properly', 'handle', 'debuggnig', 'purpose', 'reach', 'better', 'action', 'itpjuiall', 'exception', 'get', 'start', 'general', 'exceptions', 'handle', 'happen', 'responsible', 'party', 'responsible', 'underlie', 'problems', 'people', 'normally', 'consolelog', 'console', 'mirror', 'move']"
45,866,P3,,"['miss', 'handle']","['look', 'itphelpall', 'inconsisent', 'behavior', 'notice', 'potential', 'deadlock', 'nest', 'print', 'unlikely', 'happen', 'check', 'simply', 'escape', 'prevent', 'deadlock']"
46,1778,P3,,"['script', 'unable']","['script', 'unable', 'script', 'extension', 'definition', 'reference', 'platform', 'protocol', 'protocol', 'currently', 'support', 'direct', 'write', 'protocol', 'currently', 'return', 'relative', 'specification', 'complete', 'specification', 'determine', 'throw', 'script', 'handler', 'javascript', 'script', 'attempt']"
47,1783,P3,,"['usability', 'remove', 'editor']","['content', 'change', 'button', 'format', 'remove', 'editor', 'content', 'elements', 'scroll', 'editor', 'extremely', 'suspect', 'create', 'convenience', 'provide', 'source', 'editor', 'accomodate', 'agree', 'editor', 'currently', 'parse', 'entire', 'structure', 'structure', 'format', 'original', 'carriage', 'return', 'maintain', 'probably', 'different', 'approach']"
48,1789,P3,,"['script', 'wizard']","['minutes', 'figure', 'create', 'script', 'script', 'wizard', 'available', 'create', 'initial', 'content', 'clearer', 'agree', 'initial', 'seed', 'problem', 'script', 'content']"
49,1790,P3,,"['import', 'miss']","['importscripted', 'javascript', 'examples', 'unlike', 'import', 'wizard', 'wizards', 'investigate', 'element', 'wizards']"
50,1791,P3,,"['generate', 'provider', 'script', 'plugin']","['generate', 'pluginxml', 'state', 'provideribm', 'generate', 'provider', 'string', 'official', 'indicate', 'provide', 'script', 'define', 'pluginxml']"
51,1793,P3,,"['click', 'script', 'javascript', 'action', 'cause', 'dialogs']","['prefix', 'reference', 'abstract', 'script', 'javascript', 'action', 'duplicate', 'priority', 'severity', 'target', 'product', 'hasapar', 'compname', 'wsaweboti', 'answer', 'release', 'symptom', 'envname', 'phasefound', 'phaseinject', 'adddate', 'assigndate', 'lastupdate', 'responsedate', 'enddate', 'ownerlogin', 'decandio', 'originlogin', 'deinsel', 'ownername', 'george', 'decandio', 'originname', 'ownerarea', 'originarea', 'track', 'verify', 'history', 'adddate', 'action', 'userlogin', 'username', 'deinsel', 'assign', 'decandio', 'george', 'decandio', 'duplicate', 'defect', 'duplicate', 'feature', 'size', 'deinsel', 'action', 'click', 'perform', 'script', 'javascript', 'action', 'windowscript', 'action', 'example', 'accident', 'force', 'cancel', 'diffrent', 'cryptic', 'message', 'recommend', 'problem', 'remove', 'action', 'pluginxml']"
52,1795,P3,,"['userscripts', 'pluginxml', 'pluginclass', 'notation']","['itpscriptwinnt', 'remove', 'pluginclass', 'reference', 'examples', 'userscripts', 'plugin', 'generate', 'unsupported', 'format', 'reference']"
53,1796,P3,,"['engine', 'loader']","['loader', 'structure', 'cause', 'engine', 'loader', 'class', 'script', 'context', 'plugin', 'script', 'engine', 'loader', 'context', 'loader', 'parent', 'initially', 'problem', 'plugin', 'script', 'userscripts', 'plugin', 'address', 'figure', 'reuse', 'engine', 'loader', 'delegate', 'common', 'parent', 'delegate', 'context', 'structure', 'pass', 'loader', 'script', 'engine', 'engines', 'support']"
54,1797,P3,,"['script', 'runtime', 'produce']","['javascript', 'engine', 'attempt', 'source', 'filename', 'exception', 'string', 'standard', 'method', 'return', 'filename', 'contextjava', 'greater', 'open', 'stringsubstring', 'methods', 'throw', 'open', 'reference', 'printstacktrace', 'output']"
55,1798,P3,,['fragment'],"['current', 'support', 'translate', 'bundle', 'script', 'contribute', 'fragment', 'support', 'stream', 'plugin']"
56,1800,P3,,"['script', 'startup', 'handle']","['currently', 'script', 'rely', 'private', 'include', 'userscripts', 'plugin', 'plugin', 'rework', 'mechanisms', 'ensure', 'approach', 'registry', 'cache']"
57,1801,P3,,"['verify', 'javadoc']","['youngottotioti', 'gammazrhotioti', 'adamsottotioti', 'wilsonottotioti', 'klicnikcaibmcom', 'yesterday', 'subject', 'problems', 'javadoc', 'information', 'mention', 'todays', 'flag', 'check', 'chkpii', 'general', 'problem', 'issue', 'javadoc', 'specific', 'generate', 'filter', 'easier', 'piece', 'browsers', 'tolerant', 'errors', 'netscape', 'tolerant', 'ship', 'create', 'piece', 'problems', 'stream', 'suspect', 'address', 'sooner', 'easier', 'chkpii', 'briany', 'run', 'releng', 'problems', 'include', 'separate', 'result', 'chkpii', 'ignore', 'charset', 'problems', 'handle', 'doclet', 'icancelhtml', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'idatamodelhtml', 'miss', 'require', 'charset', 'define', 'idefaulthtml', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'istringdatahtml', 'miss', 'require', 'charset', 'define', 'itoolkithtml', 'miss', 'require', 'charset', 'define', 'itoolkituihtml', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'packagetreehtml', 'miss', 'require', 'charset', 'define', 'packageusehtml', 'miss', 'require', 'charset', 'define', 'rendererhtml', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'unsupported', 'replace', 'unmatched', 'onafter', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'unsupported', 'replace', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define', 'miss', 'require', 'charset', 'define']"
58,1805,P3,,['buffer'],"['problems', 'constructor', 'getcontents', 'unnecessarily', 'inputstream', 'inputstream', 'inputstream', 'reader', 'stream', 'close', 'handle', 'lead', 'problems', 'stream', 'return', 'getcontents', 'wrap', 'provide', 'buffer', 'inputstream']"
59,1809,P3,,"['provider', 'script', 'adapters', 'plugin', 'userscripts', 'plugin']","['userscripts', 'plugin', 'contain', 'extension', 'specify', 'adapter', 'create', 'external', 'provider', 'script', 'plugin', 'script', 'invoke', 'create', 'action', 'reason', 'plugin', 'unable']"
60,1811,P3,,"['script', 'handler', 'example']","['script', 'handler', 'example', 'possible', 'problems', 'directory', 'plugin', 'plugins', 'select', 'category', 'select', 'script', 'handler', 'example', 'follow', 'print', 'console', 'filename', 'directory', 'volume', 'syntax', 'incorrect', 'filename', 'directory', 'volume', 'syntax', 'incorrect', 'method', 'method']"
61,1816,P3,,['replacement'],"['replacement', 'navigators', 'leapfrog', 'problem', 'errors', 'resource', 'structure', 'errors', 'affect', 'execution', 'project', 'leapfrog', 'errors', 'easily', 'hierarchy', 'browsers', 'unexpected', 'branch', 'problem', 'viewer', 'support', 'concept', 'creation', 'entries', 'creation', 'errors', 'move', 'compound', 'navigator', 'creation', 'markers', 'itpcoreall', 'markers', 'creation', 'interest', 'couple', 'comment', 'sort', 'support', 'click', 'table', 'header', 'consistent', 'viewer', 'widget', 'scale', 'columns', 'value', 'column', 'suggest', 'sort', 'hide', 'feature', 'wish', 'vajava', 'ability', 'content', 'problems', 'ignore', 'problems', 'change', 'currently', 'make', 'have', 'creation', 'builder', 'example', 'recreate', 'problems', 'frequently', 'recompile', 'upstream', 'change', 'errors', 'remain']"
62,1819,P3,,"['suggest', 'change']","['class', 'differ', 'literal', 'pass', 'constructor', 'description', 'firstpage', 'unusual', 'default', 'selection', 'actually', 'button', 'wizard', 'window', 'constuctor', 'option', 'descriptions', 'method', 'comment', 'addedcleaned']"
63,1825,P3,,"['examples', 'readme', 'example', 'better', 'reconciler']","['readme', 'example', 'smarter', 'reconcile', 'change', 'simple', 'change', 'mechanism', 'attempt', 'find', 'minimal', 'differences', 'consider', 'change', 'future', 'critical']"
