,Issue_id,Priority,Duplicated_issue,Title,Description
10,4775,P3,,"['xinitthreads', 'cause', 'print']","['redhat', 'xinitthreads', 'pthread', 'reproduce', 'compile', 'attach', 'machine', 'xprinting', 'instal', 'print', 'server', 'run', 'follow', 'executable', 'comment', 'follow', 'makefile', 'libflags', 'lpthread', 'recompile', 'tescase', 'makefile', 'libflags', 'lusrlib', 'printhango', 'comment', 'libflags', 'lpthread', 'libflags', 'printhangc', 'include', 'intrinsich', 'define', 'printername', 'mainint', 'xtappcontext', 'xprintercontext', 'display', 'xprinter', 'printfstartn', 'xinitthreads', 'xprintercontext', 'xprinter', 'printername', 'xprinter', 'printffailed', 'printern', 'printfendn']"
11,5410,P2,,"['davclient', 'doesnt', 'client']","['davclient', 'doesnt', 'client', 'client', 'connections', 'recycler', 'thread', 'interrupt', 'program']"
12,5757,P3,,"['create', 'project']","['application', 'create', 'project', 'default', 'value', 'excerpt', 'follow', 'unexpected', 'exception', 'detect', 'native', 'outside', 'unexpected', 'signal', 'occur', 'function', 'namememcpy', 'current', 'thread', 'method', 'method', 'derjava', 'method', 'dynamic', 'library', 'information', 'snip', 'available', 'request', 'elapse', 'exception', 'detect', 'native', 'outside', 'hotspottm', 'client']"
13,5802,P3,,"['controlexample', 'solaris']","['execute', 'control', 'example', 'solaris', 'cause', 'follow', 'exception', 'unexpected', 'exception', 'detect', 'native', 'outside', 'unexpected', 'signal', 'occur', 'function', 'namememcpy', 'current', 'thread', 'method', 'gtabjava', 'dynamic', 'libraries', 'usrliblibdlso', 'usrliblibcso', 'usrliblibcrunso', 'usrliblibnslso', 'usrliblibmso', 'usrliblibwso', 'usrliblibmpso', 'usrliblibxmso', 'usrliblibxtso', 'usrlibso', 'elapse', 'exception', 'detect', 'native', 'outside', 'hotspottm', 'client']"
14,5847,P3,,"['mediaplayer', 'launch']","['spamspamcom', 'message', 'newsrogueoticom', 'experience', 'windows', 'player', 'activex', 'control', 'follow', 'unexpected', 'exception', 'native', 'outside', 'appreciate', 'environment', 'windows', 'eclipse', 'project', 'windows', 'player', 'public', 'static', 'mainstring', 'display', 'display', 'display', 'shelldisplay', 'filllayout', 'menushell', 'swtbar', 'oleframe', 'oleframeshell', 'swtnone', 'olecontrolsite', 'controlsite', 'controlsite', 'swtnone', 'shelllayout', 'swtexception', 'create', 'activex', 'control', 'exgetmessage', 'return', 'shellopen', 'shellisdisposed', 'displaysleep', 'output', 'unexpected', 'exception', 'detect', 'native', 'outside', 'unexpected', 'signal', 'occur', 'function', 'namena', 'libraryna', 'unable', 'locate', 'function', 'symbol', 'occur', 'release', 'documentation', 'possible', 'reason', 'solutions', 'current', 'thread', 'method', 'method', 'dynamic', 'libraries', 'dprogram', 'cwinntntdlldll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntmsvcrtdll', 'cwinntdll', 'dprogram', 'cwinntwinmmdll', 'dprogram', 'dprogram', 'dprogram', 'dprogram', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cprogram', 'cwinntmsdxmocx', 'cwinntquartzdll', 'cwinntdll', 'cwinntpsapidll', 'elapse', 'exception', 'detect', 'native', 'outside', 'hotspottm', 'client']"
15,6140,P3,,"['print', 'printer', 'submit', 'print']","['submit', 'number', 'printer', 'promptly', 'print', 'things', 'style', 'printer', 'submit', 'print', 'client', 'control']"
16,6230,P3,,"['imageloader', 'colour', 'unsupported']","['public', 'static', 'mainstring', 'display', 'display', 'display', 'imagedisplay', 'gcdisplay', 'gccopyareaimage', 'imageloader', 'loader', 'imageloader', 'loaderdata', 'imagedata', 'swtimagebmp', 'swtimagejpeg', 'gcdispose', 'imagedispose', 'write', 'produce', 'follow', 'exception', 'windows', 'display', 'colour', 'unsupported', 'fileformatjava', 'exception', 'thread', 'comment', 'imagebmp', 'uncommenting', 'imagejpeg', 'follow', 'fileformatjava', 'contain', 'exception', 'fileformatjava', 'exception', 'thread']"
17,6333,P3,,[],"['eclipse', 'reproduce', 'special', 'javacoretxt', 'exception', 'accessviolation', 'address', 'cwinntntdlldll', 'register', 'classpath', 'application', 'endsplash', 'endsplash', 'consolelog', 'properties', 'classpath', 'djavaclasspath', 'current', 'thread', 'detail', 'systhreadt', 'stater', 'native', 'method', 'compile', 'method', 'method', 'compile', 'compile', 'compile', 'compile', 'compile', 'method', 'native', 'address', 'rtlfreeheap', 'rtlfreeheap', 'menuhelp', 'ptinrect', 'callwindowprocw', 'operate', 'environment', 'get', 'windowsnt', 'processors', 'architecture', 'family', 'step', 'genuineintel', 'memory', 'pagefaultcount', 'work', 'work', 'nonpaged', 'nonpaged', 'pagefile', 'pagefile', 'application', 'environment', 'environment', 'variables', 'settingsall', 'filescommon', 'homedrivec', 'homepath', 'oswindowsnt', 'cwinntdll', 'family', 'step', 'genuineintel', 'processorlevel', 'systemdrivec', 'usernameeduardo', 'settingseduardo', 'windircwinnt', 'windowslogin', 'classpath', 'application', 'endsplash', 'endsplash', 'consolelog', 'load', 'modules', 'cwinntntdlldll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntmsvcrtdll', 'cwinntwinmmdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdnsapidll', 'cwinntwinrnrdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntmsafddll', 'cwinnticmpdll', 'cwinntmprapidll', 'cwinntsamlibdll', 'cwinntdll', 'cwinntdll', 'cwinntnetrapdll', 'cwinntdll', 'cwinntrasmandll', 'cwinntdll', 'cwinntpsapidll', 'thread', 'dispatcher', 'systhreadt', 'statecw', 'native', 'method', 'exception', 'javacore', 'abort']"
18,6394,P3,,"['close', 'window']","['close', 'workbench', 'window', 'reproduce', 'javacore', 'exception', 'accessviolation', 'address', 'cwinntntdlldll', 'register', 'classpath', 'application', 'endsplash', 'endsplash', 'consolelog', 'properties', 'classpath', 'djavaclasspath', 'current', 'thread', 'detail', 'systhreadt', 'stater', 'native', 'method', 'compile', 'windowjava', 'compile', 'compile', 'compile', 'method', 'compile', 'compile', 'method', 'compile', 'compile', 'method', 'native', 'address', 'rtlfreeheap', 'rtlfreeheap', 'editwndproc', 'isiconic', 'editwndproc', 'replymessage', 'ptinrect', 'callwindowprocw', 'operate', 'environment', 'get', 'windowsnt', 'processors', 'architecture', 'family', 'step', 'genuineintel', 'memory', 'pagefaultcount', 'work', 'work', 'nonpaged', 'nonpaged', 'pagefile', 'pagefile', 'application', 'environment', 'environment', 'variables', 'settingsall', 'filescommon', 'homedrivec', 'homepath', 'oswindowsnt', 'cwinntdll', 'family', 'step', 'genuineintel', 'processorlevel', 'systemdrivec', 'usernameeduardo', 'settingseduardo', 'windircwinnt', 'windowslogin', 'classpath', 'application', 'endsplash', 'endsplash', 'consolelog', 'load', 'modules', 'cwinntntdlldll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntmsvcrtdll', 'cwinntwinmmdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdnsapidll', 'cwinntwinrnrdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntmsafddll', 'cwinnticmpdll', 'cwinntmprapidll', 'cwinntsamlibdll', 'cwinntdll', 'cwinntdll', 'cwinntnetrapdll', 'cwinntdll', 'cwinntrasmandll', 'cwinntdll', 'cwinntcscuidll', 'cwinntcscdlldll', 'cwinntmsidll', 'cwinntpsapidll', 'thread', 'seedgenerator', 'thread', 'systhreadt', 'statecw', 'native', 'method', 'exception', 'javacore', 'abort']"
19,6408,P1,,"['attempt', 'breakpoint', 'unsaved', 'resource']","['create', 'public', 'static', 'mainstring', 'whiletrue', 'throwit', 'exception', 'public', 'static', 'throwit', 'throw', 'whiletrue', 'threadyield', 'attempt', 'breakpoint', 'threadyield', 'silently', 'breakpoint']"
20,6452,P3,,"['exit', 'eclipse']","['have', 'problems', 'debugger', 'unusable', 'decide', 'eclipse', 'crash', 'say', 'fileexit', 'follow', 'eclipse', 'directory', 'exception', 'accessviolation', 'address', 'cwinntntdlldll', 'register', 'classpath', 'application', 'endsplash', 'endsplash', 'declipsetarget', 'properties', 'classpath', 'djavaclasspath', 'current', 'thread', 'detail', 'systhreadt', 'stater', 'native', 'method', 'compile', 'compile', 'compile', 'compile', 'compile', 'compile', 'compile', 'compile', 'compile', 'compile', 'method', 'native', 'address', 'rtlfreeheap', 'rtlfreeheap', 'imagelistremove', 'ptinrect', 'callwindowprocw', 'operate', 'environment', 'get', 'windowsnt', 'processors', 'architecture', 'family', 'step', 'genuineintel', 'memory', 'pagefaultcount', 'work', 'work', 'nonpaged', 'nonpaged', 'pagefile', 'pagefile', 'load', 'modules', 'cwinntntdlldll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntmsvcrtdll', 'cwinntwinmmdll', 'cwinntdll', 'cwinntdll', 'swtdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdnsapidll', 'cwinntwinrnrdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntmsafddll', 'cwinnticmpdll', 'cwinntmprapidll', 'cwinntsamlibdll', 'cwinntdll', 'cwinntdll', 'cwinntnetrapdll', 'cwinntdll', 'cwinntrasmandll', 'cwinntdll', 'cwinntcscuidll', 'cwinntcscdlldll', 'cwinntatldll', 'cwinntmprdll', 'cwinnthclnlsdll', 'cwinnthcldesdll', 'cwinnthclnisdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntpsapidll', 'thread', 'seedgenerator', 'thread', 'systhreadt', 'statecw', 'native', 'method', 'exception', 'javacore', 'abort']"
21,6703,P3,,"['exception', 'native', 'exit', 'workbench']","['exit', 'workbench', 'notice', 'follow', 'create', 'point', 'think', 'interest', 'unexpected', 'exception', 'detect', 'native', 'outside', 'unexpected', 'signal', 'occur', 'current', 'thread', 'method', 'windowjava', 'method', 'method', 'method', 'dynamic', 'libraries', 'dbinjavawexe', 'cwinntntdlldll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntmsvcrtdll', 'cwinntdll', 'cwinntwinmmdll', 'djrebinhpidll', 'djrebinjavadll', 'djrebinzipdll', 'djrebinjdwpdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdnsapidll', 'cwinntdll', 'cwinntwinrnrdll', 'cwinntdll', 'cwinntmsafddll', 'cwinnticmpdll', 'cwinntmprapidll', 'cwinntsamlibdll', 'cwinntdll', 'cwinntdll', 'cwinntnetrapdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntrasmandll', 'cwinntdll', 'cwinntdll', 'ddrops', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'ddrops', 'cwinntdll', 'cwinntpsapidll', 'elapse', 'exception', 'detect', 'native', 'outside', 'hotspottm', 'client', 'interpret']"
22,6730,P3,,['exception'],"['follow', 'exception', 'close', 'workbench', 'execute', 'operation', 'different', 'eclipse', 'wlakback', 'unexpected', 'exception', 'detect', 'native', 'outside', 'unexpected', 'signal', 'occur', 'function', 'namecogetmalloc', 'current', 'thread', 'method', 'dynamic', 'libraries', 'cwinntntdlldll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntmsvcrtdll', 'cwinntdll', 'cwinntwinmmdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'dappspcbibdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdnsapidll', 'cwinnticmpdll', 'cwinntmprapidll', 'cwinntsamlibdll', 'cwinntdll', 'cwinntdll', 'cwinntnetrapdll', 'cwinntdll', 'cwinntdll', 'cwinntrasmandll', 'cwinntdll', 'cwinntwinrnrdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntpsapidll', 'elapse', 'exception', 'detect', 'native', 'outside', 'hotspottm', 'client', 'report', 'information']"
23,6768,P3,,"['coredump', 'exit', 'workbench']","['workbench', 'follow', 'identify', 'exception', 'accessviolation', 'address', 'cwinntdll', 'register', 'classpath', 'application', 'endsplash', 'endsplash', 'properties', 'dirdeclipsejre', 'classpath', 'djavaclasspath', 'current', 'thread', 'detail', 'systhreadt', 'stater', 'native', 'method', 'method', 'compile', 'compile', 'compile', 'method', 'compile', 'method', 'perspectivejava', 'compile', 'compile', 'compile', 'compile', 'windowjava', 'compile', 'compile', 'compile', 'method', 'compile', 'compile', 'method', 'compile', 'compile', 'method', 'compile', 'compile', 'method', 'native', 'address', 'loadstringa', 'charupperw', 'operate', 'environment', 'get', 'windowsnt', 'processors', 'architecture', 'family', 'step', 'genuineintel', 'memory', 'pagefaultcount', 'work', 'work', 'nonpaged', 'nonpaged', 'pagefile', 'pagefile', 'application', 'environment', 'environment', 'variables', 'settingsall', 'filescommon', 'homedrivec', 'homepath', 'nwusernamejames', 'oswindowsnt', 'cwinntdll', 'family', 'step', 'genuineintel', 'processorlevel', 'systemdrivec', 'userdomainjames', 'usernamejames', 'settingsjames', 'windircwinnt', 'windowslogin', 'classpath', 'application', 'endsplash', 'endsplash', 'load', 'modules', 'cwinntntdlldll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntmsvcrtdll', 'cwinntwinmmdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntcscuidll', 'cwinntcscdlldll', 'cwinntmsidll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdnsapidll', 'cwinnticmpdll', 'cwinntmprapidll', 'cwinntsamlibdll', 'cwinntdll', 'cwinntdll', 'cwinntnetrapdll', 'cwinntdll', 'cwinntdll', 'cwinntrasmandll', 'cwinntdll', 'cwinntwinrnrdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntmsafddll', 'cwinntmprdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntpsapidll', 'thread', 'systhreadt', 'statecw', 'native', 'method', 'exception', 'javacore', 'abort']"
24,6858,P3,,[],"['try', 'plugin', 'open', 'editor', 'unexpected', 'exception', 'detect', 'native', 'outside', 'unexpected', 'signal', 'occur', 'function', 'namena', 'unable', 'locate', 'function', 'symbol', 'occur', 'release', 'documentation', 'possible', 'reason', 'solutions', 'current', 'thread', 'method', 'method', 'method', 'dynamic', 'libraries', 'cprogram', 'binjavawexe', 'cwinntntdlldll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntmsvcrtdll', 'cprogram', 'cwinntwinmmdll', 'cprogram', 'cprogram', 'binverifydll', 'cprogram', 'cprogram', 'cprogram', 'cprogram', 'bindtsocketdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdnsapidll', 'cwinntdll', 'cwinnticmpdll', 'cwinntmprapidll', 'cwinntsamlibdll', 'cwinntdll', 'cwinntdll', 'cwinntnetrapdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntrasmandll', 'cwinntdll', 'cwinntdll', 'cwinntwinrnrdll', 'cwinntmsafddll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntoleaccdll', 'cwinntdll', 'cprogram', 'cwinntpsapidll', 'elapse', 'exception', 'detect', 'native', 'outside', 'hotspottm', 'client', 'interpret', 'report', 'information']"
25,6933,P3,,"['switch', 'perspective', 'crash', 'workbench']","['download', 'useable', 'beginner', 'professional', 'servicepack', 'javasoft', 'unexpected', 'exception', 'detect', 'native', 'outside', 'unexpected', 'signal', 'occur', 'function', 'current', 'thread', 'method', 'method', 'dynamic', 'libraries', 'cwinntjavawexe', 'cwinntntdlldll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntmsvcrtdll', 'cprogram', 'cwinntwinmmdll', 'cprogram', 'cprogram', 'cprogram', 'cprogram', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cprogram', 'cwinntdll', 'cprogram', 'cwinntdll', 'cwinntdll', 'cwinntdll', 'cwinntmsafddll', 'cwinntdll', 'cwinntdnsapidll', 'cwinnticmpdll', 'cwinntmprapidll', 'cwinntsamlibdll', 'cwinntdll', 'cwinntdll', 'cwinntnetrapdll', 'cwinntdll', 'cwinntdll', 'cwinntrasmandll', 'cwinntdll', 'cwinntwinrnrdll', 'cwinnturlmondll', 'cwinntdll', 'cwinntmlangdll', 'cwinntmshtmldll', 'cwinntdll', 'cwinntcscuidll', 'cwinntcscdlldll', 'cwinntpsapidll', 'elapse', 'exception', 'detect', 'native', 'outside', 'hotspottm', 'client']"
