,Issue_id,Priority,Duplicated_issue,Title,Description
15,3082,P3,,"['problem', 'address']","['veronika', 'complain', 'change', 'machine', 'follow', 'try', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'assertion', 'fail', 'address', 'method', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'method', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'method', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'method', 'problem', 'machine', 'similar', 'problem', 'unable', 'history', 'work', 'create', 'prevent', 'save', 'history', 'superfluous', 'feature', 'save']"
16,3102,P3,,"['internal', 'reproduce']","['switch', 'perspective', 'contain', 'console', 'execute', 'script', 'operations', 'internal', 'occur', 'instantiate', 'console', 'reproduce', 'operation', 'process', 'orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'argument', 'method', 'inboxdeffered', 'consideration']"
17,3122,P3,,"['remove', 'application', 'arguments']","['application', 'define', 'arguments', 'application', 'arguments']"
18,3128,P2,,"['resources', 'restart', 'workspace']","['method', 'method', 'method', 'problems', 'read', 'workspace', 'method', 'method', 'method', 'plugin', 'orgeclipseui', 'unable', 'instantiate', 'problems', 'encounter', 'start', 'plugin', 'method', 'method', 'method', 'workspacezip', 'available', 'corrupt', 'occur', 'workbench', 'corrupt', 'safetable', 'fail', 'try', 'shouldnt', 'revert', 'try', 'instead', 'sound', 'solution', 'number', 'sequence']"
19,3129,P3,,"['exception', 'catch']","['catch', 'stream', 'detail', 'orgeclipseui', 'element', 'element', 'method', 'havent', 'move', 'concurrency', 'problem', 'lock', 'visitor', 'traversal', 'thread', 'delete', 'container', 'existence', 'cause', 'exception', 'minimally', 'catch', 'throw', 'throw', 'exception', 'message', 'say', 'resource', 'operation', 'try']"
20,4357,P3,,"['swtexception', 'fail', 'execute', 'runnable']","['have', 'lately', 'reprodicible', 'doubleclicking', 'debugger', 'dialogs', 'fail', 'execute', 'runnable', 'fail', 'execute', 'runnable', 'compile', 'compile', 'windowjava', 'windowjava', 'workbenchjava', 'compile', 'method', 'unhandled', 'exception', 'catch', 'fail', 'execute', 'runnable', 'compile', 'compile', 'windowjava', 'windowjava', 'windowjava', 'workbenchjava', 'compile', 'method', 'fail', 'execute', 'runnable', 'fail', 'execute', 'runnable', 'compile', 'compile', 'windowjava', 'windowjava', 'windowjava', 'workbenchjava', 'compile', 'method']"
21,4417,P4,,"['swtawt', 'integration', 'windows']","['determine', 'embed', 'awtswing', 'widgets', 'possible', 'follow', 'commitment', 'decision', 'support', 'depend', 'outcome', 'awtswing', 'interop', 'work', 'release', 'change', 'release', 'inside', 'inside', 'windows', 'inside', 'photon', 'direction', 'test', 'problem', 'platform', 'try', 'create', 'membeddedframe', 'handle', 'follow', 'statically', 'link', 'libraries', 'warn', 'widget', 'vendorshell', 'sigsegv', 'segmentation', 'violation', 'stackpointer', 'thread', 'classic', 'native', 'thread', 'fetcher', 'systhreadt', 'statecw', 'native', 'method', 'awtmotif', 'systhreadt', 'statecw', 'native', 'method', 'systhreadt', 'statecw', 'native', 'method', 'awteventqueue', 'systhreadt', 'statecw', 'native', 'method', 'finalizer', 'systhreadt', 'statecw', 'native', 'method', 'reference', 'handler', 'systhreadt', 'statecw', 'native', 'method', 'signal', 'dispatcher', 'systhreadt', 'statecw', 'native', 'systhreadt', 'stater', 'native', 'method', 'monitor', 'initial', 'monitor', 'minimum', 'number', 'monitor', 'expansion', 'expand', 'current', 'number', 'monitor', 'current', 'number', 'monitor', 'monitor', 'inflate', 'objectmonitors', 'sysmont', 'inflmont', 'unowned', 'wait', 'notify', 'reference', 'handler', 'sysmont', 'inflmont', 'unowned', 'wait', 'notify', 'finalizer', 'sysmont', 'inflmont', 'unowned', 'wait', 'notify', 'awteventqueue', 'sysmont', 'inflmont', 'unowned', 'wait', 'notify', 'sysmont', 'inflmont', 'javautilvector', 'unowned', 'wait', 'notify', 'fetcher', 'sysmont', 'inflmont', 'javalangclass', 'unowned', 'wait', 'notify', 'awtmotif', 'monitor', 'register', 'monitor', 'unowned', 'unowned', 'unowned', 'method', 'unowned', 'unowned', 'unowned', 'rewrite', 'unowned', 'monitor', 'pin', 'unowned', 'global', 'reference', 'unowned', 'classloader', 'unowned', 'link', 'unowned', 'binclass', 'unowned', 'monitor', 'registry', 'thread', 'thread', 'identifiers', 'monitor', 'fetcher', 'awtmotif', 'awteventqueue', 'finalizer', 'reference', 'handler', 'signal', 'dispatcher', 'object', 'monitor', 'inflate', 'objectmonitors', 'javalangclass', 'locknflags', 'lock', 'threadident', 'entrycount', 'locknflags', 'monitor', 'inflate', 'inflmon', 'locknflags', 'monitor', 'inflate', 'inflmon', 'locknflags', 'monitor', 'inflate', 'inflmon', 'locknflags', 'monitor', 'inflate', 'inflmon', 'javautilvector', 'locknflags', 'monitor', 'inflate', 'inflmon', 'sigabrt', 'process', 'stackpointer', 'thread', 'classic', 'native', 'thread', 'fetcher', 'systhreadt', 'statecw', 'native', 'method', 'awtmotif', 'systhreadt', 'statecw', 'native', 'method', 'systhreadt', 'statecw', 'native', 'method', 'awteventqueue', 'systhreadt', 'statecw', 'native', 'method', 'finalizer', 'systhreadt', 'statecw', 'native', 'method', 'reference', 'handler', 'systhreadt', 'statecw', 'native', 'method', 'signal', 'dispatcher', 'systhreadt', 'statecw', 'native', 'systhreadt', 'stater', 'native', 'method', 'monitor', 'initial', 'monitor', 'minimum', 'number', 'monitor', 'expansion', 'expand', 'current', 'number', 'monitor', 'current', 'number', 'monitor', 'monitor', 'inflate', 'objectmonitors', 'sysmont', 'inflmont', 'unowned', 'wait', 'notify', 'reference', 'handler', 'sysmont', 'inflmont', 'unowned', 'wait', 'notify', 'finalizer', 'sysmont', 'inflmont', 'unowned', 'wait', 'notify', 'awteventqueue', 'sysmont', 'inflmont', 'unowned', 'wait', 'notify', 'sysmont', 'inflmont', 'javautilvector', 'unowned', 'wait', 'notify', 'fetcher', 'sysmont', 'inflmont', 'javalangclass', 'unowned', 'wait', 'notify', 'awtmotif', 'monitor', 'register', 'monitor', 'unowned', 'unowned', 'unowned', 'method', 'unowned', 'unowned', 'unowned', 'rewrite', 'unowned', 'monitor', 'pin', 'unowned', 'global', 'reference', 'unowned', 'classloader', 'unowned', 'link', 'unowned', 'binclass', 'unowned', 'monitor', 'registry', 'thread', 'thread', 'identifiers', 'monitor', 'fetcher', 'awtmotif', 'awteventqueue', 'finalizer', 'reference', 'handler', 'signal', 'dispatcher', 'object', 'monitor', 'inflate', 'objectmonitors', 'javalangclass', 'locknflags', 'lock', 'threadident', 'entrycount', 'locknflags', 'monitor', 'inflate', 'inflmon', 'locknflags', 'monitor', 'inflate', 'inflmon', 'locknflags', 'monitor', 'inflate', 'inflmon', 'locknflags', 'monitor', 'inflate', 'inflmon', 'javautilvector', 'locknflags', 'monitor', 'inflate', 'inflmon', 'number', 'closure', 'interop', 'work', 'platforms', 'include', 'widget', 'awtswing', 'interop', 'substantially', 'improve', 'require', 'activate', 'mechanism', 'present', 'stream', 'encounter', 'difficulties', 'libawtso', 'library', 'statically', 'workable', 'solution', 'obtain', 'libawtso', 'dynamically', 'link', 'number', 'variations', 'link', 'initialize', 'xinitthreads', 'photon', 'implementation', 'javaawttoolkit', 'contain', 'disable', 'method', 'permit', 'interop', 'apparently', 'access', 'change', 'add', 'foreign']"
22,4450,P5,,"['messagebox', 'setmessage', 'handle']","['consistent', 'setmessage', 'argument', 'exception', 'argument', 'pass']"
23,4459,P4,,"['walkback', 'spurious', 'shell', 'restart']","['possible', 'walkback', 'reentry', 'shell', 'try', 'reconstitute', 'unsure', 'shell', 'leapfrog', 'exit', 'exit', 'walkback', 'debugger', 'method', 'unable', 'options', 'follow', 'smalltalk', 'debugger', 'report', 'string', 'understand', 'errorstring', 'resumable', 'uiprocess', 'process', 'suspend', 'priority', 'execute', 'configuration', 'copyright', 'visualage', 'copyright', 'timestamp', 'leapfrog', 'platform', 'virtual', 'machine', 'bytecode', 'version', 'manager', 'version', 'subsystem', 'subsystem', 'subsystem', 'subsystem', 'subsystem', 'subsystem', 'subsystem', 'subsystem', 'current', 'mcguire', 'connect', 'library', 'pathname', 'library', 'version', 'library', 'consistent', 'acquire', 'single', 'server', 'address', 'library', 'access', 'release', 'native', 'primitives', 'library', 'primitives', 'library', 'memory', 'allocation', 'available', 'begin', 'optimize', 'signalsignal', 'exception', 'exerror', 'occur', 'signalevaluate', 'selfsignal', 'exception', 'exerror', 'occur', 'ablock', 'selfexception', 'exerror', 'occur', 'asignalsignal', 'exception', 'exerror', 'occur', 'exerror', 'occur', 'selfexception', 'exerror', 'occur', 'understand', 'errorstring', 'signalsignal', 'exception', 'exerror', 'occur', 'handlernil', 'selfexception', 'exerror', 'occur', 'understand', 'errorstring', 'understand', 'errorstring', 'amessagemessage', 'errorstring', 'auvmeditoran', 'somemodelsa', 'sessiona', 'string', 'primitive', 'fail', 'eslongarrayput', 'object', 'invalid', 'receiver', 'resumable', 'process', 'process', 'suspend', 'priority', 'execute', 'stacktexta', 'writestream', 'oldlimitnil', 'athreadnil', 'thread', 'statestringnil', 'invalid', 'ablock', 'invalid', 'auvmeditoran', 'somemodelsa', 'sessiona', 'string', 'primitive', 'fail', 'eslongarrayput', 'object', 'invalid', 'receiver', 'resumable', 'process', 'process', 'suspend', 'priority', 'execute', 'selfan', 'ablock', 'windowa', 'cgwindow', 'selfan', 'ablock', 'auvmeditoran', 'somemodelsa', 'sessiona', 'string', 'primitive', 'fail', 'eslongarrayput', 'object', 'invalid', 'receiver', 'resumable', 'process', 'process', 'suspend', 'priority', 'execute', 'javastackframe', 'auvmeditoran', 'sessiona', 'string', 'primitive', 'fail', 'eslongarrayput', 'object', 'invalid', 'receiver', 'resumable', 'process', 'process', 'suspend', 'priority', 'execute', 'selfan', 'abooleantrue', 'uvmbrowser', 'selfuvmbrowser', 'ablock', 'anobjectan', 'abooleantrue', 'selfan', 'abooleantrue', 'selfan', 'receiveran', 'selfan', 'uvmmenu', 'reason', 'cwcallbackrecan', 'reason', 'cwcallbackrecan', 'reason', 'callbacksnil', 'clientdatanil', 'reason', 'widget', 'callbackdata', 'reason', 'reason', 'cwcallbackrecan', 'browser', 'cwpushbuttonrun', 'return', 'cwpushbuttonrun', 'cursor', 'method', 'select', 'cwpushbuttonide', 'ablock', 'clientdatanil', 'reason', 'widget', 'callbackdata', 'reason', 'reason', 'cwcallbackrecan', 'reason', 'widget', 'callbackdata', 'reason', 'reason', 'widget', 'callbackdata', 'reason', 'callbacksnil', 'callbacklistnil', 'reason', 'reason', 'widget', 'callbackdata', 'reason', 'aneventan', 'osinput', 'dataan', 'osinput', 'osmenuitemcopy', 'osinput', 'oseventmanager', 'statetrue', 'osmenuitemcopy', 'osinput', 'oseventmanager', 'statetrue', 'goteventtrue', 'oswidget', 'selfoswidget', 'cwappcontext', 'appcontexta', 'cwappcontext', 'optimize', 'blockuiprocess', 'ablock', 'uiprocess', 'ablock', 'uiprocess', 'ablock', 'uiprocess', 'stacksize', 'procname', 'athreadesthread', 'move', 'destroyshells', 'misfeature', 'support', 'specifically', 'verify', 'reason', 'robust', 'shell', 'unknown', 'state']"
24,4711,P5,,"['navigator', 'mess', 'midiwdbcs', 'create']","['create', 'watanabesan', 'watanabe', 'takeshi', 'action', 'problem', 'happen', 'japanese', 'windows', 'occur', 'english', 'windows', 'navigator', 'restart', 'workbench', 'fail', 'create', 'navigation', 'follow', 'mbcstowcs', 'properly', 'registry', 'midfile', 'sequence', 'sequence', 'write', 'japanese', 'dbcskatakana', 'problem', 'report', 'defect', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'method', 'method', 'method', 'move', 'doesnt', 'generate']"
25,4811,P3,,"['runtime', 'exceptions']","['dragndrop', 'swallow', 'throwable', 'things', 'expect', 'debug', 'check', 'exceptions', 'swallow', 'silently', 'unchecked', 'log', 'exception', 'throw', 'operation', 'exception', 'log', 'log', 'application', 'exception', 'callback', 'object', 'notify']"
26,5154,P3,,"['resource', 'delete']","['exception', 'delete', 'project', 'orgeclipseswt', 'workspace', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'fail', 'execute', 'runnable', 'fail', 'execute', 'runnable', 'compile', 'compile', 'compile', 'compile', 'compile', 'compile', 'method', 'resource', 'orgeclipseswt']"
27,5287,P3,,"['open', 'editor', 'compare', 'project', 'versions']","['repositories', 'create', 'versions', 'particular', 'project', 'project', 'versions', 'select', 'versions', 'compare', 'comparison', 'follow', 'create', 'compare', 'editor', 'orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'viewerjava', 'compile', 'compile', 'compile', 'method', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'widget', 'dispose', 'widget', 'dispose', 'compile', 'compile', 'compile', 'method']"
28,5318,P1,,"['textviewer', 'illegal', 'setstylerange', 'argument', 'styledtext']","['repeat', 'happen', 'decide', 'reveal', 'editors', 'include', 'editor', 'editor', 'drag', 'editor', 'walkback', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'bound', 'bound', 'compile', 'compile', 'compile', 'textviewerjava', 'compile', 'compile', 'compile', 'compile', 'method', 'second', 'close', 'offend', 'editor', 'reopen', 'pin', 'work', 'workspace', 'problem', 'workspace', 'overnight', 'editor', 'walkback', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'bound', 'bound', 'compile', 'compile', 'compile', 'compile', 'compile', 'compile', 'compile', 'method']"
29,5333,P3,,"['mising', 'message']","['miss', 'message', 'english', 'message']"
30,5364,P3,,"['indexedstore', 'exceptions']","['workspace', 'create', 'shutdown', 'workspace', 'errors', 'shutdown', 'follow', 'problems', 'save', 'workspace', 'orgeclipseui', 'problems', 'occur', 'try', 'workbench', 'children', 'problems', 'occur', 'store', 'rewrapperjava', 'method', 'method', 'method', 'method', 'property', 'variables', 'store', 'rewrapperjava', 'method', 'method', 'method', 'method', 'index', 'roperties', 'store', 'rewrapperjava', 'method', 'method', 'method', 'method', 'children']"
31,5392,P1,,"['eclipse', 'warn']","['happen', 'look', 'select', 'outline', 'eclipse', 'warn', 'message', 'dialogs', 'restart', 'open', 'click', 'outline', 'click', 'method', 'outline', 'search', 'doubleclicked', 'single', 'search', 'result', 'eclipse', 'warn', 'dialog', 'restart', 'press', 'button', 'eclipse', 'dialogs', 'say', 'occur', 'follow', 'orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'widget', 'dispose', 'javaeditorjava', 'method', 'orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'widget', 'dispose', 'javaeditorjava', 'javaeditorjava', 'method', 'orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'widget', 'dispose', 'javaeditorjava', 'javaeditorjava', 'javaeditorjava', 'method']"
32,5546,P3,,"['close', 'editor']","['close', 'editor', 'save', 'content', 'exception', 'accessviolation', 'address', 'swtdll', 'register', 'classpath', 'application', 'endsplash', 'endsplash', 'platform', 'properties', 'dirdeclipsejre', 'classpath', 'djavaclasspath', 'current', 'thread', 'detail', 'systhreadt', 'stater', 'native', 'method', 'compile', 'compile', 'method', 'native', 'address', 'application', 'environment', 'remove', 'thread', 'process', 'monitor', 'systhreadt', 'stater', 'native', 'method', 'exception', 'javacore', 'abort']"
33,5586,P1,,"['problem', 'pagebookview', 'change']","['version', 'latest', 'description', 'problem', 'initpage', 'removepage', 'pagebookview', 'release', 'change', 'registration', 'perspective', 'create', 'call', 'pluginxml', 'exceptions', 'happen', 'perspective', 'exception', 'happen', 'orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'method', 'orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'method', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'method']"
34,5763,P3,,"['swtsrczip', 'content', 'windows', 'source']","['source', 'swtsrczip', 'follow', 'windows', 'source', 'instead', 'source']"
35,5812,P3,,"['recover', 'workspace']","['middle', 'compare', 'operation', 'communication', 'deveclipseorg', 'stop', 'respond', 'kill', 'restart', 'workspace', 'follow', 'errors', 'perspective', 'longer', 'occur', 'unable', 'restore', 'instantiate', 'element', 'unable', 'restore', 'instantiate', 'element', 'unable', 'restore', 'instantiate', 'element', 'unable', 'restore', 'instantiate', 'element', 'unable', 'restore', 'instantiate', 'element']"
36,5857,P2,,['support'],"['people', 'have', 'problems', 'run', 'eclipse', 'support', 'specifically', 'getimagedata', 'believe', 'appropriately', 'information', 'eclipse', 'corner', 'include', 'walkback', 'xdpyinfo', 'run', 'eclipse', 'attach', 'output', 'xdpyinfo', 'eclipse', 'console', 'cygwin', 'run', 'windows', 'eclipse', 'environment', 'follow', 'exception', 'unsupported', 'method', 'display', 'version', 'number', 'vendor', 'string', 'project', 'vendor', 'release', 'number', 'maximum', 'request', 'motion', 'buffer', 'bitmap', 'pad', 'lsbfirst', 'lsbfirst', 'number', 'support', 'pixmap', 'format', 'support', 'pixmap', 'format', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'bitsperpixel', 'scanlinepad', 'keycode', 'minimum', 'maximum', 'window', 'revert', 'pointerroot', 'number', 'extensions', 'bigrequests', 'doublebuffer', 'fontcache', 'record', 'render', 'security', 'sgiglx', 'togcup', 'xcappgroup', 'xcmisc', 'bigfont', 'xkeyboard', 'xvideo', 'default', 'screen', 'number', 'number', 'screen', 'screen', 'dimension', 'pixels', 'millimeters', 'resolution', 'depths', 'window', 'window', 'plan', 'number', 'colormaps', 'minimum', 'maximum', 'default', 'colormap', 'default', 'number', 'colormap', 'preallocated', 'pixels', 'options', 'backingstore', 'saveunders', 'largest', 'cursor', 'current', 'keypressmask', 'keyreleasemask', 'enterwindowmask', 'leavewindowmask', 'keymapstatemask', 'focuschangemask', 'number', 'visuals', 'default', 'visual', 'visual', 'visual', 'truecolor', 'plan', 'available', 'colormap', 'entries', 'subfield', 'significant', 'specification', 'visual', 'visual', 'truecolor', 'plan', 'available', 'colormap', 'entries', 'subfield', 'significant', 'specification']"
37,5919,P3,,"['article', 'create', 'eclipse', 'problem']","['gilles', 'philippart', 'message', 'newsrogueoticom', 'problem', 'wordview', 'entries', 'listenerview', 'listen', 'selection', 'change', 'wordview', 'entries', 'listenerview', 'doesnt', 'refresh', 'content', 'directly', 'widgtet', 'set', 'wordview', 'listenerview', 'open', 'happen', 'open', 'listenerview', 'select', 'wordview', 'explicitly', 'click', 'titlebar', 'wordview', 'select', 'control']"
38,5930,P3,,"['pointer', 'markermanager']","['workspace', 'mess', 'ioexceptions', 'cause', 'restart', 'failure', 'follow', 'resource', 'present', 'call', 'disappear', 'plugin', 'unable', 'instantiate', 'method', 'injava', 'method']"
39,5970,P5,,['open'],"['open', 'reproduce', 'compile', 'compile', 'compile', 'method']"
40,5983,P1,,"['recursive', 'internal', 'editor']","['report', 'thomson', 'editor', 'exception', 'occur', 'throwable', 'problem', 'handleexception', 'method', 'exception', 'linkageerror', 'linkageerror', 'exception', 'attempt', 'generate', 'unhandled']"
41,5993,P3,,"['widget', 'parent']","['synchronize', 'undock', 'select', 'project', 'synchronize', 'stream', 'observe', 'follow', 'orgeclipseui', 'problems', 'occur', 'invoke', 'plugin', 'orgeclipseui', 'widget', 'parent', 'syncviewjava', 'compile', 'compile', 'compile', 'method']"
42,6005,P3,,"['doubleclicking', 'usergenerated', 'problem', 'marker', 'select', 'editor']","['version', 'scenario', 'perform', 'syntax', 'script', 'editor', 'plugin', 'highlight', 'contain', 'syntax', 'currentlyopen', 'problem', 'marker', 'follow', 'appear', 'editor', 'window', 'doubleclick', 'editor', 'window', 'reopen', 'highlight', 'problem', 'marker', 'margin', 'desire', 'ping', 'suggestions', 'success', 'incorporate', 'suggestions', 'appear', 'markermaker', 'implement', 'iresource', 'source', 'string', 'markerid', 'string', 'string', 'sourceinfo', 'lineno', 'source', 'source', 'markerid', 'markerid', 'sourceinfo', 'sourceinfo', 'lineno', 'lineno', 'public', 'monitor', 'throw', 'coreexception', 'imarker', 'marker', 'calculate', 'character', 'offset', 'startoffset', 'endoffset', 'lineno', 'startoffset', 'endoffset', 'marker', 'object', 'attribute', 'markerid', 'identify', 'lineno', 'startoffset', 'endoffset', 'sourceinfo', 'private', 'iresource', 'source', 'private', 'lineno', 'private', 'string', 'markerid', 'private', 'string', 'private', 'string', 'sourceinfo', 'private', 'idocument', 'private', 'string', 'scriptmarkerid']"
43,6041,P3,,"['throw', 'try', 'execute', 'application']","['throw', 'attempt', 'execute', 'application', 'libraries', 'apply', 'build', 'follow', 'unable', 'library', 'javalibrarypath', 'contain', 'javalibrarypath', 'exception', 'thread']"
44,6075,P2,,"['edit', 'compare']","['compare', 'outgo', 'change', 'decide', 'perform', 'compare', 'follow', 'dialog', 'fail', 'execute', 'runnable', 'xception', 'unhandled', 'exception', 'catch', 'unhandled', 'exception', 'catch', 'reason', 'orgeclipseui', 'fail', 'execute', 'runnable', 'fail', 'execute', 'runnable', 'xception', 'derjava', 'method', 'fail', 'execute', 'runnable']"
